2017,SD CHAPTER OF ASHRAE,KASEY ABBOTT,0
2015,SIOUX VALLEY ENERGY,CARRIE LAW,34.89
2015,SIOUX VALLEY ENERGY,CARRIE LAW,9.46
2015,SIOUX VALLEY ENERGY,CARRIE LAW,9.47
2015,SIOUX VALLEY ENERGY,CARRIE LAW,41.96
2015,SIOUX VALLEY ENERGY,CARRIE LAW,42.31
2015,SIOUX VALLEY ENERGY,CARRIE LAW,16.82
2015,SIOUX VALLEY ENERGY,CARRIE LAW,51.60
2015,SIOUX VALLEY ENERGY,CARRIE LAW,11.76
2015,SIOUX VALLEY ENERGY,CARRIE LAW,16.63
2015,SIOUX VALLEY ENERGY,CARRIE LAW,791.75
2016,ELI LILLY AND COMPANY,SUSAN LANDWEHR,0
2016,ELI LILLY AND COMPANY,SUSAN LANDWEHR,0.00
2013,LIFESOURCE,SUSAN LARSON,0
2013,LIFESOURCE,SUSAN LARSON,0.00
2013,ELI LILLY & COMPANY,SUE LANDWEHR,0
2013,ELI LILLY & COMPANY,SUE LANDWEHR,0.00
2015,ELI LILLY & COMPANY,SUSAN LANDWEHR,0
2015,ELI LILLY & COMPANY,SUSAN LANDWEHR,0.00
2017,SD CITIZENS FOR LIBERTY,BARBARA  LANDERS,0
2016,AMERICANS FOR PROSPERITY,BENJAMIN LEE,0
2016,AMERICANS FOR PROSPERITY,BENJAMIN LEE,15774.53
2016,AMERICANS FOR PROSPERITY,BENJAMIN LEE,943.55
2016,AMERICANS FOR PROSPERITY,BENJAMIN LEE,13419.08
2016,AMERICANS FOR PROSPERITY,BENJAMIN LEE,2982.71
2016,AMERICANS FOR PROSPERITY,BENJAMIN LEE,8740.00
2016,AMERICANS FOR PROSPERITY,BENJAMIN LEE,0.00
2017,ELI LILLY AND COMPANY,SUSAN LANDWEHR,0
2014,SD CITIZENS FOR LIBERTY,BARBARA LANDERS,0
2014,SD CITIZENS FOR LIBERTY,BARBARA LANDERS,0.00
2016,SD CITIZENS FOR LIBERTY,BARBARA LANDERS,0
2016,SD CITIZENS FOR LIBERTY,BARBARA LANDERS,0.00
2012,SD CITIZENS FOR LIBERTY,BARBARA LANDERS,0
2016,CITY OF RAPID CITY,JOEL LANDEEN,0
2016,CITY OF RAPID CITY,JOEL LANDEEN,0.00
2014,ELI LILLY & COMPANY,SUE LANDWEHR,0
2014,ELI LILLY & COMPANY,SUE LANDWEHR,0.00
2013,CITY OF RAPID CITY,JOEL LANDEEN,0
2013,CITY OF RAPID CITY,JOEL LANDEEN,0.00
2015,SOUTH DAKOTA CITIZENS FOR LIBERTY INC.,BARBARA LANDERS,0
2015,SOUTH DAKOTA CITIZENS FOR LIBERTY INC.,BARBARA LANDERS,0.00
2016,SOUTH DAKOTA ASSOCIATION OF REALTORS ,KYLE LALIM,0
2016,SOUTH DAKOTA ASSOCIATION OF REALTORS ,KYLE LALIM,0.00
2014,CITY OF RAPID CITY,JOEL LANDEEN,0
2014,CITY OF RAPID CITY,JOEL LANDEEN,0.00
2012,LICENSED BEVERAGE DEALERS OF SD,SHERYL LAFLEUR,0
2016,SOUTH DAKOTA HOME BUILDERS ASSOCIATION,JEFFREY LAGE,0
2016,SOUTH DAKOTA HOME BUILDERS ASSOCIATION,JEFFREY LAGE,40.00
2012,DAKTRONICS,AELRED KURTENBACH,0
2013,"DAKTRONICS, INC.",AELRED KURTENBACH,0
2013,"DAKTRONICS, INC.",AELRED KURTENBACH,0.00
2013,M.G. OIL COMPANY,DAVE KULISH,0
2013,M.G. OIL COMPANY,DAVE KULISH,0.00
2013,SOUTH DAKOTA ASSOCIATION OF REALTORS ,KEVIN KUEHN,0
2013,SOUTH DAKOTA ASSOCIATION OF REALTORS ,KEVIN KUEHN,0.00
2016,CREDIT UNION ASSOCIATION OF THE DAKOTAS,JAY KRUSE,0
2016,CREDIT UNION ASSOCIATION OF THE DAKOTAS,JAY KRUSE,8070.21
2016,CREDIT UNION ASSOCIATION OF THE DAKOTAS,JAY KRUSE,0.00
2017,THE NATURE CONSERVANCY,CORISSA  KRUEGER,0
2016,THE NATURE CONSERVANCY,CORISSA  KRUEGER,0
2016,THE NATURE CONSERVANCY,CORISSA  KRUEGER,0.00
2015,"OWNENERGY, INC",SCOTT KUHLKE,0
2015,"OWNENERGY, INC",SCOTT KUHLKE,0.00
2017,REPRESENT US,DOUGLAS KRONAIZL,0
2016,SOUTH DAKOTA HIGH SCHOOL ACTIVITIES ASSOCIATION,JOHN KROGSTRAND,0
2016,SOUTH DAKOTA HIGH SCHOOL ACTIVITIES ASSOCIATION,JOHN KROGSTRAND,0.00
2015,SOUTH DAKOTA ASSOCIATION OF REALTORS ,RYAN KROGMAN,0
2015,SOUTH DAKOTA ASSOCIATION OF REALTORS ,RYAN KROGMAN,0.00
2015,WIND ON THE WIRES,CHRIS KUNKLE,0
2015,WIND ON THE WIRES,CHRIS KUNKLE,0.00
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0.00
2017,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2017,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2017,SD LICENSED BEVERAGE DEALERS AND GAMING ASSOC.,MATT KROGMAN,0
2017,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2017,SOUTH DAKOTA COLLECTORS ASSOCIATION,MATT KROGMAN,0
2016,SIOUX VALLEY ENERGY,CARRIE LAW,0
2016,SIOUX VALLEY ENERGY,CARRIE LAW,1354.22
2016,SIOUX VALLEY ENERGY,CARRIE LAW,0.00
2016,SIOUX VALLEY ENERGY,CARRIE LAW,7.98
2016,SIOUX VALLEY ENERGY,CARRIE LAW,10.42
2016,SIOUX VALLEY ENERGY,CARRIE LAW,44.40
2016,SIOUX VALLEY ENERGY,CARRIE LAW,69.14
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2015,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2015,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2015,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2015,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2015,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,40.00
2013,SD CITIZENS FOR LIBERTY,BARBARA LANDERS,0
2013,SD CITIZENS FOR LIBERTY,BARBARA LANDERS,0.00
2014,SOUTH DAKOTA HIGH SCHOOL ACTIVITIES ASSOCIATION,JOHN KROGSTRAND,0
2014,SOUTH DAKOTA HIGH SCHOOL ACTIVITIES ASSOCIATION,JOHN KROGSTRAND,0.00
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0.00
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0.00
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0.00
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0.00
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0.00
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2015,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2015,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2015,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2015,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2015,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,40.00
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2015,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2015,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2015,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2015,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2015,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,40.00
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0.00
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2015,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2015,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2015,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2015,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2015,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,40.00
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0.00
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0.00
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2014,SIOUX VALLEY ENERGY,CARRIE LAW,0
2014,SIOUX VALLEY ENERGY,CARRIE LAW,29.61
2014,SIOUX VALLEY ENERGY,CARRIE LAW,41.78
2014,SIOUX VALLEY ENERGY,CARRIE LAW,990.80
2014,SIOUX VALLEY ENERGY,CARRIE LAW,24.61
2014,SIOUX VALLEY ENERGY,CARRIE LAW,33.07
2014,SIOUX VALLEY ENERGY,CARRIE LAW,203.76
2014,SIOUX VALLEY ENERGY,CARRIE LAW,24.94
2014,SIOUX VALLEY ENERGY,CARRIE LAW,31.22
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2015,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2015,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2015,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2015,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2015,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,40.00
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0.00
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0.00
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0.00
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2017,CREDIT UNION ASSOCIATION OF THE DAKOTAS,JAY KRUSE,0
2014,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2015,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2015,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2015,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2015,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2015,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,40.00
2017,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2017,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2017,SD LICENSED BEVERAGE DEALERS AND GAMING ASSOC.,MATT KROGMAN,0
2017,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2017,SOUTH DAKOTA COLLECTORS ASSOCIATION,MATT KROGMAN,0
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0.00
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0.00
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2015,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2015,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2015,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2015,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2015,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,40.00
2013,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2013,"INSURE-RITE, INC.",MATT KROGMAN,0
2013,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2013,"INSURE-RITE, INC.",MATT KROGMAN,0.00
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0
2014,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2014,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2014,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2014,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2014,SD VOICES FOR CHILDREN,MATT KROGMAN,0.00
2013,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2013,"INSURE-RITE, INC.",MATT KROGMAN,0
2013,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2013,"INSURE-RITE, INC.",MATT KROGMAN,0.00
2017,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2017,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2017,SD LICENSED BEVERAGE DEALERS AND GAMING ASSOC.,MATT KROGMAN,0
2017,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2017,SOUTH DAKOTA COLLECTORS ASSOCIATION,MATT KROGMAN,0
2012,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2012,AMERICAN HEART ASSOCIATION,MATT KROGMAN,0
2012,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2012,"COLLECTORS ASSOCIATION, SD",MATT KROGMAN,0
2012,DAKTRONICS,MATT KROGMAN,0
2012,"INSURE-RITE, INC.",MATT KROGMAN,0
2012,LAKE AREA IMPROVEMENT CORP,MATT KROGMAN,0
2012,"REALTORS, SD ASSN OF",MATT KROGMAN,0
2012,SD ENTERTAINMENT ASSOCIATION,MATT KROGMAN,0
2012,"STATE MEDICAL ASSN, SD",MATT KROGMAN,0
2012,AMERICAN HEART ASSOCIATION,MATT KROGMAN,0
2012,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2012,"COLLECTORS ASSOCIATION, SD",MATT KROGMAN,0
2012,DAKTRONICS,MATT KROGMAN,0
2012,"INSURE-RITE, INC.",MATT KROGMAN,0
2012,LAKE AREA IMPROVEMENT CORP,MATT KROGMAN,0
2012,"REALTORS, SD ASSN OF",MATT KROGMAN,0
2012,SD ENTERTAINMENT ASSOCIATION,MATT KROGMAN,0
2012,"STATE MEDICAL ASSN, SD",MATT KROGMAN,0
2017,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2017,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2017,SD LICENSED BEVERAGE DEALERS AND GAMING ASSOC.,MATT KROGMAN,0
2017,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2017,SOUTH DAKOTA COLLECTORS ASSOCIATION,MATT KROGMAN,0
2012,AMERICAN HEART ASSOCIATION,MATT KROGMAN,0
2012,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2012,"COLLECTORS ASSOCIATION, SD",MATT KROGMAN,0
2012,DAKTRONICS,MATT KROGMAN,0
2012,"INSURE-RITE, INC.",MATT KROGMAN,0
2012,LAKE AREA IMPROVEMENT CORP,MATT KROGMAN,0
2012,"REALTORS, SD ASSN OF",MATT KROGMAN,0
2012,SD ENTERTAINMENT ASSOCIATION,MATT KROGMAN,0
2012,"STATE MEDICAL ASSN, SD",MATT KROGMAN,0
2013,SOUTH DAKOTA STATE MEDICAL ASSOCIATION,MATT KROGMAN,0
2013,SOUTH DAKOTA STATE MEDICAL ASSOCIATION,MATT KROGMAN,0.00
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0
2016,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,MATT KROGMAN,0.00
2016,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0.00
2016,INDEPENDENT COMMUNITY BANKERS OF SD,MATT KROGMAN,0.00
2016,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,MATT KROGMAN,0.00
2016,SD COLLECTORS ASSOC.,MATT KROGMAN,0.00
2016,SD STATE MEDICAL ASSOC.,MATT KROGMAN,0.00
2012,AMERICAN HEART ASSOCIATION,MATT KROGMAN,0
2012,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2012,"COLLECTORS ASSOCIATION, SD",MATT KROGMAN,0
2012,DAKTRONICS,MATT KROGMAN,0
2012,"INSURE-RITE, INC.",MATT KROGMAN,0
2012,LAKE AREA IMPROVEMENT CORP,MATT KROGMAN,0
2012,"REALTORS, SD ASSN OF",MATT KROGMAN,0
2012,SD ENTERTAINMENT ASSOCIATION,MATT KROGMAN,0
2012,"STATE MEDICAL ASSN, SD",MATT KROGMAN,0
2012,INDEPENDENT COMMUNITY BANKERS,MATT KROGMAN,0
2012,AMERICAN HEART ASSOCIATION,MATT KROGMAN,0
2012,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2012,"COLLECTORS ASSOCIATION, SD",MATT KROGMAN,0
2012,DAKTRONICS,MATT KROGMAN,0
2012,"INSURE-RITE, INC.",MATT KROGMAN,0
2012,LAKE AREA IMPROVEMENT CORP,MATT KROGMAN,0
2012,"REALTORS, SD ASSN OF",MATT KROGMAN,0
2012,SD ENTERTAINMENT ASSOCIATION,MATT KROGMAN,0
2012,"STATE MEDICAL ASSN, SD",MATT KROGMAN,0
2012,AMERICAN HEART ASSOCIATION,MATT KROGMAN,0
2012,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2012,"COLLECTORS ASSOCIATION, SD",MATT KROGMAN,0
2012,DAKTRONICS,MATT KROGMAN,0
2012,"INSURE-RITE, INC.",MATT KROGMAN,0
2012,LAKE AREA IMPROVEMENT CORP,MATT KROGMAN,0
2012,"REALTORS, SD ASSN OF",MATT KROGMAN,0
2012,SD ENTERTAINMENT ASSOCIATION,MATT KROGMAN,0
2012,"STATE MEDICAL ASSN, SD",MATT KROGMAN,0
2012,AMERICAN HEART ASSOCIATION,MATT KROGMAN,0
2012,BROOKINGS ECONOMIC DEVELOPMENT CORP.,MATT KROGMAN,0
2012,"COLLECTORS ASSOCIATION, SD",MATT KROGMAN,0
2012,DAKTRONICS,MATT KROGMAN,0
2012,"INSURE-RITE, INC.",MATT KROGMAN,0
2012,LAKE AREA IMPROVEMENT CORP,MATT KROGMAN,0
2012,"REALTORS, SD ASSN OF",MATT KROGMAN,0
2012,SD ENTERTAINMENT ASSOCIATION,MATT KROGMAN,0
2012,"STATE MEDICAL ASSN, SD",MATT KROGMAN,0
2015,AMERICAN HEART ASSOCIATION,DEAN  KROGMAN,0
2015,AMERICAN HEART ASSOCIATION,DEAN  KROGMAN,262.14
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,DEAN KROGMAN,0
2015,INDEPENDENT COMMUNITY BANKERS OF SD,DEAN KROGMAN,0
2015,MN-SD EQUIPMENT DEALERS ASSOCIATION,DEAN KROGMAN,0
2015,"RAPID CITY, PIERRE & EASTERN RAILROAD, INC.",DEAN KROGMAN,0
2015,SD STATE MEDICAL ASSOC.,DEAN KROGMAN,0
2015,SOUTH DAKOTA ASSOCIATION OF REALTORS ,DEAN KROGMAN,0
