State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2011,IA. Occupational Therapy Assn.,3500.0,Advocacy Strategies,Kyle Frette,Jennifer Schulte,Kent Hartwig,Threase Harms,,,,,,,
Iowa,IA,2011,IA. Nurses Assn.,6793.0,Linda Goeldner,Betty Lord Dinan,,,,,,,,,,
Iowa,IA,2011,IA. Nurse Practitioners Society,5500.0,Consultant: Junkins & Assoc by,Lobbyist: Joe Kelly,,,,,,,,,,
Iowa,IA,2011,IA. Newspaper Assn.,80510.23,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2011,"IA. Network Services, Inc.",10500.0,Wasker Law Firn,,,,,,,,,,,
Iowa,IA,2011,IA. Nebraska Primary Care Assn. (IA/NEPCA),2400.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2011,IA. Nebraska Farm Equipment Dealers Assn.,30000.0,Laverne Schroeder,Will Rogers,,,,,,,,,,
Iowa,IA,2011,IA. Naturopathic Physicians Assn.,7500.0,Karla Fultz McHenry,,,,,,,,,,,
Iowa,IA,2011,IA. Natural Heritage Foundation,14448.0,Duane Sand,,,,,,,,,,,
Iowa,IA,2011,IA. National Guard,0.0,Benjamin J. Corell,,,,,,,,,,,
Iowa,IA,2011,IA. Municipalities Workers' Compensation Assn.,37129.4,Alan Kemp,Jessica Harder,Megan Peiffer,,,,,,,,,
Iowa,IA,2011,IA. Motorcycle Dealers Assn.,12000.0,Robert Kreamer,,,,,,,,,,,
Iowa,IA,2011,IA. Motor Truck Assn.,50000.0,David Scott,,,,,,,,,,,
Iowa,IA,2011,IA. Motion Picture Assn.,0.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2011,IA. Motion Picture Assn.,0.0,none,,,,,,,,,,,
Iowa,IA,2011,IA. Mortgage Assn.,1471.0,Sharon Presnall,Robert Hartwig,,,,,,,,,,
Iowa,IA,2011,IA. Minuteman Civil Defense Corps,0.0,Robert  A. Ussery,,,,,,,,,,,
Iowa,IA,2011,IA. Mental Health Counselors Assn.,10000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2011,IA. Medical Society,154595.0,Brick Gentry - Robert Rafferty,"Abrams, Michael","Fultz McHenry, Karla","Freeman, Jeanine","Goodman, Heidi","Nelson, Sandy","Nemmers, Eric","Walton, Kate",,,,
Iowa,IA,2011,IA. Medical Group Management Assn.,12500.0,"Matt Eide, Inc. (d/b/a Eide &",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,IA. Manufactured Housing Assn.,3000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2011,IA. Lumber Assn.,23565.0,"Wasker, Dorr, Wimmer & Marcoui",,,,,,,,,,,
Iowa,IA,2011,IA. Lottery Authority,22500.0,Molly Juffernbruch,Mary Neubauer,,,,,,,,,,
Iowa,IA,2011,IA. Lodging Assn.,12600.0,craig walter,,,,,,,,,,,
Iowa,IA,2011,IA. Limestone Producers Association,1080.0,Richard E. White,,,,,,,,,,,
Iowa,IA,2011,IA. Library Assn. (ILA),16390.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2011,IA. Legal Aid,9439.58,Dennis Groenenboom,Scott Hartsook,,,,,,,,,,
Iowa,IA,2011,IA. League of Resource Conservation & Development Councils,0.0,Warren Johnson - no activity,,,,,,,,,,,
Iowa,IA,2011,IA. League of Human Rights Agencies,0.0,Rudolph Simms,,,,,,,,,,,
Iowa,IA,2011,IA. League of Cities,194621.6,Alan Kemp,Jessica Harder,Megan Peiffer,Bruce Bergman,Julie Smith,Larry Pope,,,,,,
Iowa,IA,2011,IA. Landlord Assn.,2000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2011,IA. Land Title Assn.,22950.06,Mike St. Clair,,,,,,,,,,,
Iowa,IA,2011,IA. Lakes Electric Cooperative,0.0,"Davis, Brown Law Firm",Stephen Roberts,,,,,,,,,,
Iowa,IA,2011,IA. Lakes Community College,15000.0,IACCT (Iowa Assn. of Comm.,College Trustees),,,,,,,,,,
Iowa,IA,2011,IA. Judicial Watch,0.0,Nathan Tucker,,,,,,,,,,,
Iowa,IA,2011,IA. Judicial Branch - Supreme Court,42645.58,David K. Boyd,Rebecca A. Colton,Bert Aunan,,,,,,,,,
Iowa,IA,2011,IA. Judges Assn.,40000.0,"Wasker, Dorr, Wimmer &","Marcouiller, P.C.,",William Wimmer,Craig Schoenfeld,,,,,,,,
Iowa,IA,2011,IA. Interior Design Coalition,0.0,Carney & Appleby PLC,Jim Carney,George Appleby,Jennifer Tyler,,,,,,,,
Iowa,IA,2011,IA. Interactive,28768.0,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,"Crawford, Quilty, & Mauro",Gerald Crawford,Nick Mauro,,,,,
Iowa,IA,2011,IA. Insurance Institute,62439.34,Davis Brown Law Firm,Stephen Morain,Thomas Stanberry,Stephen Roberts,Jodie McDougal,,,,,,,
Iowa,IA,2011,IA. Insurance Division,0.0,Angel Robinson,Tom alger,Craig Goettsch,Susan E. Voss,,,,,,,,
Iowa,IA,2011,IA. Institute for Cooperatives,38217.74,"Holm, David","Lyon, Kayla","Sander, Drue",,,,,,,,,
Iowa,IA,2011,IA. Independent Automobile Dealers Assn.,12500.0,"James P. Piazza, Jr.",,,,,,,,,,,
Iowa,IA,2011,IA. Housing Trust Funds Advocates Network,9375.0,"Avenson, Oakey and Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2011,IA. Hospital Assn.,220000.0,Greg Boattenhamer,Shannon Strickler,Kirk Norris,Maureen Keehnle,Laura Malone,Dan Royer,,,,,,
Iowa,IA,2011,IA. Homeland Security & Emergency Management Div.,28334.75,John Benson,,,,,,,,,,,
Iowa,IA,2011,IA. Home School Assistance Program (HSAP) Professionals,709.95,Andrea Farrier,,,,,,,,,,,
Iowa,IA,2011,IA. Home School Assistance Program (HSAP) Professionals,1488.76,Andrea Farrier,,,,,,,,,,,
Iowa,IA,2011,IA. Home School Assistance Program (HSAP) Professionals,1488.76,Andrea Farrier,,,,,,,,,,,
Iowa,IA,2011,IA. Hearing Assn.,4000.0,Joe Kelly,Beverly Thomas,,,,,,,,,,
Iowa,IA,2011,IA. Health Systems,160000.0,Julie Smith,Larry Pope,Kathy Leggett,Sabra Rosener,,,,,,,,
Iowa,IA,2011,IA. Health Care Assn.,87275.43,Steve Ackerson,Cindy Baddeloo,LisaUhlenkamp,Kelly Verwers,CharlesW.Hutchins&Associates,(Susan Cameron &,Jennifer Kingland),,,,,
Iowa,IA,2011,IA. Health Buyers Alliance,0,Paul Pietzsch,,,,,,,,,,,
Iowa,IA,2011,IA. Head Start Assn.,0.0,Lana Ross,,,,,,,,,,,
Iowa,IA,2011,IA. Harness Horsemen's Assn.,15000.0,"Matt Eide, Inc. (d/b/a Eide &",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,IA. Gun Owners,2950.0,Aaron Dorr,,,,,,,,,,,
Iowa,IA,2011,IA. Grocery Industry Assn.,64128.81,"Nyemaster Goode, P.C.",Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2011,IA. Greyhound Assn.,33637.35,Crawford Quilty & Mauro,Jerry Crawford,Jim Quilty,Nick Mauro,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,
Iowa,IA,2011,IA. Greenhouse Growers,6000.0,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2011,IA. Good Roads Assn.,35000.0,David Scott,,,,,,,,,,,
Iowa,IA,2011,IA. Golf Course Owners Assn.,25000.0,F. Thornton,,,,,,,,,,,
Iowa,IA,2011,IA. Geothermal Assn.,10200.0,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2011,IA. Gaming Assn.,41100.0,Wes Ehrecke,,,,,,,,,,,
Iowa,IA,2011,IA. Funeral Directors Assn.,28400.0,Michael Triplett,Suzanne Gebel,Cal Hultman,,,,,,,,,
Iowa,IA,2011,IA. Friends of Legal Services,8000.0,Paula Feltner and Mike Heller,,,,,,,,,,,
Iowa,IA,2011,IA. Foundation for Medical Care,5000.0,Joe Shannahan/Angie Lewis,,,,,,,,,,,
Iowa,IA,2011,IA. Foster and Adoptive Parents Assn.,0.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,IA. Food Bank Association,0.0,Jordan Vernoy,,,,,,,,,,,
Iowa,IA,2011,IA. Firefighters Assn. (IFA),5008.5,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2011,"IA. Firearms Coalition, Inc.",0.0,Robert Fowler,,,,,,,,,,,
Iowa,IA,2011,IA. Finance Authority,102495.93000000002,Lori Beary,Irene Hardisty,McKenzie Hill,David Jamison,Joseph Jones,Joe O'Hern,Wes Peterson,Carla Pope,Mark Thompson,Loyd Ogle,Angela Davis,
Iowa,IA,2011,"IA. Federation of Labor, AFL-CIO",35000.0,Janice Laue,Ken Sagar,,,,,,,,,,
Iowa,IA,2011,IA. Federation of Humane Societies,3750.0,Kimberly Haus,State Haus Communications LLC,,,,,,,,,,
Iowa,IA,2011,IA. Federation of Animal Owners,12000.0,Jill Altringer,,,,,,,,,,,
Iowa,IA,2011,IA. Fathers,0.0,Bryan Iehl,Martin Connell,,,,,,,,,,
Iowa,IA,2011,IA. Farmers Union,8000.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Kyle Frette,Jen Schulte,,,,,,,
Iowa,IA,2011,IA. Farm Bureau Federation,146667.09000000003,Matthew Steinfeldt,Martin Schwager,Joe Johnson,Don Petersen,Christina Gruenhagen,Rick Robinson,Denny Presnall,Mark Salvador,Michelle Elliott,,,
Iowa,IA,2011,IA. Faith & Freedom Coalition,6000.0,Norman Pawlewski,,,,,,,,,,,
Iowa,IA,2011,IA. Ethics and Campaign Disclosure Board,494.0,W. Charles Smithson,Meghan Van Wyk,Megan Tooker,James Albert,,,,,,,,
Iowa,IA,2011,IA. Ethanol Producers Assn.,50000.0,"EIde & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,IA. Environmental Health Assn.,0.0,Eric Bradley,,,,,,,,,,,
Iowa,IA,2011,IA. Environmental Council,13075.39,Marian Gelb,Nathaniel Baer,Shannan Garrettson,Leland Searles,James Obradovich,Lynn Laws,,,,,,
Iowa,IA,2011,IA. Engineering Society,24000.0,David Scott,,,,,,,,,,,
Iowa,IA,2011,IA. Emergency Medical Services Assn.,6250.0,Michael Triplett,,,,,,,,,,,
Iowa,IA,2011,IA. Emergency Management Assn.,7500.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Kyle Frette,Jen Schulte,,,,,,,
Iowa,IA,2011,IA. Elk Breeders Assn.,1000.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2011,IA. Drainage District Assn.,41412.08,John Torbert,Mike Wentzien,,,,,,,,,,
Iowa,IA,2011,IA. Donor Network,21000.0,Charles W. Hutchins & Associat,,,,,,,,,,,
Iowa,IA,2011,IA. Division of Banking,0.0,Rod Reed,Shari Fett,,,,,,,,,,
Iowa,IA,2011,IA. Dietetic Assn.,10400.0,Susan Roberts,,,,,,,,,,,
Iowa,IA,2011,IA. Developmental Disabilities Council,0,Richard Shannon,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. on Aging/Longterm Care Ombudsman,0.0,0,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. on Aging,12500.0,Donna Harvey,Joel Wulf,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Transportation,30740.510000000002,Elizabeth Baird,Nancy J. Richardson,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Revenue & Finance,2894.0,Dale Hyman,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Revenue & Finance,969.0,Mark Schuling,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Revenue & Finance,937.0,Courtney Kay-Decker,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Revenue & Finance,2623.0,Victoria Daniels,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Revenue & Finance,5858.0,Jim McNulty,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Revenue & Finance,1276.0,Mike Lipsman,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Public Safety,33641.4,Ross Loder,Michael Coveyou,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Public Health,36902.399999999994,Lynh Patterson,Beth Jones,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Public Defense,0.0,Michael Kuehn,Katherine Barton,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Natural Resources,51397.92999999999,Roger Lande,Diane Ford,Sharon Tahtinen,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Natural Resources,15000.0,Dept. of Natural Resources,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Inspections and Appeals,64495.13,Rod Roberts,Beverly Zylstra,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Human Services,34950.0,Jennifer Harbison,Chuck Palmer,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Human Rights,6750.0,Rachel Scott,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Education,106415.55000000002,Jim Addy,Jeff Berger,Dwight Carlson,Konni Cawiezell,Kevin Fangman,Jason Glass,David Mitchell,Roger Utman,Mary Wegner,Steve Wooderson,,
Iowa,IA,2011,IA. Dept. of Economic Development (IDED),58526.0,DianeFoss,Debi Durham,Craig Block,Tim Whipple,Teresa Hay McMahon,,,,,,,
Iowa,IA,2011,IA. Dept. of Cultural Affairs,30000.0,Mary Cownie,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Corrections,21600.0,Gary Sherzan,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Corrections,21600.0,Gary Sherzan,,,,,,,,,,,
Iowa,IA,2011,"IA. Dept. of Correctional Services, Second Judicial District",0.0,"D Faust, Director",,,,,,,,,,,
Iowa,IA,2011,IA. Dept. of Agriculture,400000.0,Susan Fenton,,,,,,,,,,,
Iowa,IA,2011,IA. Dept. for the Blind,0.0,Karen Keninger,Bruce Snethen,Roger Erpelding,,,,,,,,,
Iowa,IA,2011,IA. Dental Hygienists Assn.,9922.0,"Avenson, Oakley & Cope",Consulting,Don Avenson,Brice Oakley,Tom Cope,,,,,,,
Iowa,IA,2011,IA. Dental Board,3250.0,Melanie Johnson,,,,,,,,,,,
Iowa,IA,2011,IA. Dental Assn.,43786.72,Lobbying & Governmental Relati,Michael Heller,Paula Feltner,Lawrence Carl,Barbara Blough,,,,,,,
Iowa,IA,2011,IA. Dental Assistants Assn.,0.0,Craig Walter,,,,,,,,,,,
Iowa,IA,2011,IA. Defense Counsel Assn.,10800.0,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2011,IA. Dairy Foods Assn.,16380.0,Mark E. Truesdell,,,,,,,,,,,
Iowa,IA,2011,IA. Credit Union League,81500.0,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,PolicyWorks,Justin Hupfer,John Cacciatore,Pat Jury,,,,
Iowa,IA,2011,IA. Credit Union Foundation,0.0,NA,,,,,,,,,,,
Iowa,IA,2011,IA. Court Reporters Assn.,1200.0,William Wimmer,,,,,,,,,,,
Iowa,IA,2011,IA. County Recorders Assn.,6000.0,Brick Gentry Law Firm,Robert Rafferty,Kathy Flynn Thurlow,Susan VandeKamp,,,,,,,,
Iowa,IA,2011,IA. County Recorders Assn.,8359.72,Brick Gentry Law Firm,Robert Rafferty,Kathy Flynn Thurlow,Susan VandeKamp,,,,,,,,
Iowa,IA,2011,IA. County Engineers Assn.,0.0,Lyle Brehm,,,,,,,,,,,
Iowa,IA,2011,IA. County Commissioners Of Veterans Affairs,0,NA,,,,,,,,,,,
Iowa,IA,2011,IA. County Attorneys Assn.,32500.0,Charles W. Hutchins Assoc. Inc,"Susan Cameron, Joe Kelly",,,,,,,,,,
Iowa,IA,2011,IA. Council of Health Care Centers,8076.41,"Carney & Appleby, P.L.C.",George Appleby,Jim Carney,Jennifer Tyler,,,,,,,,
Iowa,IA,2011,IA. Cosmetology School Assn.,8000.0,"Advocacy Strategies, LLC",Threase Harms,Kent Hartwig,,,,,,,,,
Iowa,IA,2011,IA. Corn Growers Assn.(ICG),61785.01,Fitzgerald Joyce and associate,Jerry Fitzgerald,Merk joyce,Maggie Fitzgerald,Mindy Larsen Poldberg,Emiliano Lerda,,,,,,
Iowa,IA,2011,IA. Coon Hunters Assn.,1500.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2011,IA. Conservation Alliance,15000.0,Lobbying and Governmental Rela,Michael Heller,Paula Feltner,,,,,,,,,
Iowa,IA,2011,IA. Conference of United Methodist Church,1500.0,Naomi Sea Young Wittstruck,,,,,,,,,,,
Iowa,IA,2011,IA. Comprehensive Petroleum Storage Tank Fund Board,0.0,Scott Scheidel,,,,,,,,,,,
Iowa,IA,2011,"IA. Competitive Bidding Alliance, Inc.",5011.25,Jim Carney,Jennifer Tyler,George Appleby,,,,,,,,,
Iowa,IA,2011,IA. Community Foundations,0.0,David Adelman,,,,,,,,,,,
Iowa,IA,2011,IA. Community Education Assn.,1500.0,Dr. Ben Norman,,,,,,,,,,,
Iowa,IA,2011,IA. Community Action Assn.,18068.0,LanaRoss,,,,,,,,,,,
Iowa,IA,2011,IA. Communities Assurance Pool (ICAP),7207.5,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2011,IA. Commission on Volunteer Services,0.0,Rachel Manuel,Adam Lounsbury,,,,,,,,,,
Iowa,IA,2011,IA. Communications Network ICN/ITTC,4600.0,Dave Lingren,Mark Johnson,Joseph Cassis,,,,,,,,,
Iowa,IA,2011,IA. Commission on Veteran Affairs,0.0,Steve Mulcahy,,,,,,,,,,,
Iowa,IA,2011,IA. Commission on Uniform State Laws,0.0,"David S, Walker",,,,,,,,,,,
Iowa,IA,2011,IA. Commercial Real Estate Assn. (ICREA),3000.0,Jim Carney,,,,,,,,,,,
Iowa,IA,2011,IA. Collision Repair Assn.,3000.0,R. Scott Weiser,Daniel R. Weiser,,,,,,,,,,
Iowa,IA,2011,IA. College Student Aid Commission,12412.4,Julie Leeper,Jeremy Davis,,,,,,,,,,
Iowa,IA,2011,IA. College Access Network,9137.7,"Fey & Gomez, Inc.",Thomas Fey,Mike St. Clair,,,,,,,,,
Iowa,IA,2011,IA. Coalition To Oppose Life Without The Possibility Of Parole For Children,0.0,No lobbyists,,,,,,,,,,,
Iowa,IA,2011,IA. Coalition Against Sexual Assault,7000.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2011,IA. Coalition Against Domestic Violence,15000.0,Amber Markham,,,,,,,,,,,
Iowa,IA,2011,IA. Clemency Project,0.0,Ray Lakers,Mike Pesce,,,,,,,,,,
Iowa,IA,2011,IA. Civil Rights Commission,0.0,Beth Townsend,,,,,,,,,,,
Iowa,IA,2011,IA. Citizens for Community Improvement,29512.579999999998,Adam Mason,Hugh Espey,David Goodner,Chris Neubert,Matthew Covington,Katie Bryan,Ruth Schultz,Erin Antonik,Misty Rebik,Natalie Snyders,Kari Carney,
Iowa,IA,2011,IA. Citizen Action Network (ICAN),0.0,Sue Dinsdale,,,,,,,,,,,
Iowa,IA,2011,IA. Chronic Care Consortium,5833.35,L&L Murphy Consulting,Gary Grant,,,,,,,,,,
Iowa,IA,2011,IA. Chiropractic Society,27162.48,Fitzgerald Joyce and associate,Mark Joyce,Jerry Fitzgerald,Maggie Fitzgerald,,,,,,,,
Iowa,IA,2011,IA. Chiropractic Society,27162.48,"Fitzgerald, Joyce,& Associates",,,,,,,,,,,
Iowa,IA,2011,IA. Chiropractic Physicians Clinic LLC,23500.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,IA. Chapter-American Academy of Pediatrics,10000.0,David Adelman,,,,,,,,,,,
Iowa,IA,2011,"IA. Chapter, American Society of Landscape Architects",3500.0,Brice Oakley,,,,,,,,,,,
Iowa,IA,2011,"IA. Chapter, American Institute of Architects",12750.0,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2011,IA. Chapter of Sierra Club,16350.0,Neila Seaman,,,,,,,,,,,
Iowa,IA,2011,IA. Chapter of American Society of Home Inspectors,5000.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2011,IA. Chamber Alliance,30000.0,"Nyemaster Goode, P.C.",Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,John Stineman,David Roederer,,,,,
Iowa,IA,2011,IA. Central Community College (ICC),15000.0,Fitzgerald Joyce and associate,Maggie Fitzgerald,Mark Joyce,Jerry Fitzgerald,,,,,,,,
Iowa,IA,2011,IA. Central Community College (ICC),15000.0,DanKinney,"Consulting & marketing Associates, Inc.",,,,,,,,,,
Iowa,IA,2011,IA. Center for Assisted Living,44500.0,Steve Ackerson,Cindy Baddeloo,LisaUhlenkamp,Kelly Verwers,CharlesW.Hutchins & Associates,(Susan Cameron &,Jennifer Kingland),,,,,
Iowa,IA,2011,IA. Cemetery Assn. - Association of IA Cemeteries (ICA-AIC),6800.0,Fitzgerald Joyce and associate,Maggie Fitzgerald,Jerry Fitzgerald,Mark Joyce,,,,,,,,
Iowa,IA,2011,IA. Cattlemen's Assn.,50551.64,Bruce Berven,Tom Shipley,Eldon McAfee,,,,,,,,,
Iowa,IA,2011,IA. Catholic Conference,47999.96,Tom Chapman,Joan Thompson,L&L Murphy Consulting,,,,,,,,,
Iowa,IA,2011,IA. CareGivers Assn.,7700.0,John D. Hale,Diana L. Findley,,,,,,,,,,
Iowa,IA,2011,IA. Capital Investment Corporation (ICIC),7500.0,F. Thornton (Richard Thornton),,,,,,,,,,,
Iowa,IA,2011,IA. Capital Investment Corporation (ICIC),57500.0,Dennis Murdock,Davis Brown Law Firm,Beverly Evans,Stephen Roberts,Thomas Stanberry,Richard Thornton,,,,,,
Iowa,IA,2011,IA. Campus Compact,0.0,Rachel Manuel,,,,,,,,,,,
Iowa,IA,2011,IA. Campaign for Liberty,0.0,No lobbyist activity,,,,,,,,,,,
Iowa,IA,2011,IA. Cable and Telecommunications Assn.,15275.0,Tom Graves,,,,,,,,,,,
Iowa,IA,2011,IA. Business Council,0,Elliott G. Smith,,,,,,,,,,,
Iowa,IA,2011,IA. Broadcasters Assn.,23025.8,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2011,IA. Bowhunters Assn.,5000.0,Don Brazelton,,,,,,,,,,,
Iowa,IA,2011,IA. Book & Supply,0.0,"Carney & Appleby, P.L.C.",,,,,,,,,,,
Iowa,IA,2011,IA. Board of Pharmacy,14293.49,Terry Witkowski,Lloyd K. Jessen,,,,,,,,,,
Iowa,IA,2011,IA. Board of Nursing,0.0,Lorinda Inman,,,,,,,,,,,
Iowa,IA,2011,IA. Board of Educational Examiners,5224.0,George J. Maurer,Beth Myers,,,,,,,,,,
Iowa,IA,2011,IA. Biotechnology Assn.,28775.0,Mike St. Clair,Tom Fey,Rachel Hurley,,,,,,,,,
Iowa,IA,2011,IA. Biodiesel Board,30957.0,Randy Olson,"Gary Dickey, Jr",,,,,,,,,,
Iowa,IA,2011,IA. Bicycle Coalition,1500.0,Jim Obradovich,Lyle Krewson,,,,,,,,,,
Iowa,IA,2011,IA. Beverage Assn.,26250.0,Wasker Law Firm,William J Wimmer,Craig Schoenfeld,,,,,,,,,
Iowa,IA,2011,IA. Behavioral Health Assn. (IBHA),15000.0,Deanna Triplett,,,,,,,,,,,
Iowa,IA,2011,IA. Battle Flag Preservation and Advisory Committees,0.0,Lee Booton,,,,,,,,,,,
Iowa,IA,2011,IA. Bankers Mortgage Corp.,1672.0,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2011,"IA. Bankers Insurance & Services, Inc.",1672.0,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2011,IA. Bankers Assn.,25491.0,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2011,IA. Automobile Recyclers Assn.,20000.0,JAMES P PIAZZA JR,,,,,,,,,,,
Iowa,IA,2011,IA. Automobile Dealers Assn.,83032.2,Nyemaster Goode,James West,Scott Sundstrom,Keith Luchtel,Brad Epperly,Paula Dierenfeld,Gary W. Thomas,Bruce Anderson,,,,
Iowa,IA,2011,IA. Attorney General Dept. of Justice,17602.0,Eric Tabor,William Brauch,,,,,,,,,,
Iowa,IA,2011,IA. Athletic Trainers Society,1500.0,"Carney & Appleby, P.L.C.",Jim Carney,Jennifer Tyler,,,,,,,,,
Iowa,IA,2011,IA. Assn. of Water Agencies,0.0,Linda Kinman,,,,,,,,,,,
Iowa,IA,2011,IA. Assn. of School Boards,61599.43,Mary Gannon,Emily Piper,Brick Gentry P.C.,Robert Rafferty,Veronica Stalker,Leland Tack,Lou Ann Gvist,Mary Delagardelle,Jackie Black,,,
Iowa,IA,2011,IA. Assn. of Realtors,50000.0,Jennifer Kingland,Susan Cameron,,,,,,,,,,
Iowa,IA,2011,IA. Assn. of Regional Councils (IARC),16043.2,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2011,IA. Assn. of Nurse Practitioners,5500.0,Consultant: Junkins & Assoc by,Lobbyist:: Joe Kelly,,,,,,,,,,
Iowa,IA,2011,IA. Assn. of Nurse Anesthetists,23927.52,Carney & Appleby Law Firm,George Appleby,Jim Carney,Jennifer Tyler,,,,,,,,
Iowa,IA,2011,IA. Assn. of Municipal Utilities,75000.0,Robert Haug,Julie Smith,J.A.Smith Law,Larry Pope,Julie Smith,,,,,,,
Iowa,IA,2011,IA. Assn. of Mortgage Brokers,7500.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,IA. Assn. of Magistrate Judges,14500.0,Paula Feltner,Mike Heller,,,,,,,,,,
Iowa,IA,2011,IA. Assn. of Independent Colleges and Universities,30000.0,Frank Chiodo,Ned Chiodo,Scott Newhard,Gary Steinke,,,,,,,,
Iowa,IA,2011,IA. Assn. of Independent Colleges and Universities,30000.0,NC Consulting,,,,,,,,,,,
Iowa,IA,2011,IA. Assn. of Independent Colleges and Universities,117480.87,Frank Chiodo,Ned Chiodo,Scott Newhard,Gary Steinke,,,,,,,,
Iowa,IA,2011,IA. Assn. of Independent Colleges and Universities,82787.5,Frank Chiodo,Ned Chiodo,Scott Newhard,Gary Steinke,,,,,,,,
Iowa,IA,2011,IA. Assn. of Homes and Services for the Aging (IAHSA),43914.0,Eide & Heisinger,John Pederson,Matt Eide,Dana Petrowsky,William Nutty,,,,,,,
Iowa,IA,2011,IA. Assn. of Health Underwriters,15000.0,Larry Blixt,,,,,,,,,,,
