State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2010,IA. One Call,12900,craig walter,Robert Kreamer,,,,,,,,,,
Iowa,IA,2010,IA. Operators of Music & Amusement,25000,PRI/NCConsulting,ned chiodo,scott newhard,frank chiodo,,,,,,,,
Iowa,IA,2010,IA. Optometric Assn.,25500,"GovCom, Inc",Susan Cameron,Joe Kelly,Jennifer Kingland,,,,,,,,
Iowa,IA,2010,IA. Osteopathic Medical Assn.,15000,Sandra Jaques,,,,,,,,,,,
Iowa,IA,2010,IA. Pharmacy Assn.,42900.09,"Wasker,Dorr,Wimmer&Marcouiller","Schultz, Nicole","Temple, Thomas",,,,,,,,,
Iowa,IA,2010,IA. Pharmacy Technician Coalition,7000,Brick Gentry,David Adelman,,,,,,,,,,
Iowa,IA,2010,IA. Physical Therapy Assn.,12500,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,IA. Physician Assistants Assn.,10450,"Avenson, Cope and Oakley Consult",Brice Oakley,Don Avenson,Tom Cope,,,,,,,,
Iowa,IA,2010,IA. Planned Parenthood Affiliate League,0,Kyle Carlson,Nancy Robertson,,,,,,,,,,
Iowa,IA,2010,IA. Podiatric Medical Society,19658.2,Thomas Fey,,,,,,,,,,,
Iowa,IA,2010,IA. Police Executive Forum,2500,Eide & Heisinger,Ted Stopulos,Melissa Peterson,Matt Eide,John Peterson,,,,,,,
Iowa,IA,2010,IA. Policy Project,678.53,Jill (Lily) French,,,,,,,,,,,
Iowa,IA,2010,IA. Pork Producers Assn. (IPP),393848.5,Fitzgerald Joyce and Assoc,Jerry Fitzgerald,Maggie Fitzgerald,Mark Joyce,Eldon McAfee,Rich Degner,Jeff Schnell,,,,,
Iowa,IA,2010,IA. Poultry Assn.,17625.5,Brenda Knollenberg,Eldon McAfee,Kevin Vinchattle,"Gold Dome Strategies, Inc.",Jill Altringer,,,,,,,
Iowa,IA,2010,IA. Professional Fire Fighters,20166.63,Policy Works,Justin Hupfer,John Cacciatore,Julie VandeHoef,,,,,,,,
Iowa,IA,2010,IA. Propane Gas Assn.,25488.44,Nyemaster Goode P.C.,Keith Luchtel,James West,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,
Iowa,IA,2010,IA. Psychiatric Society,9000,Emily Piper,,,,,,,,,,,
Iowa,IA,2010,IA. Psychological Assn.,11935.5,Campbell/Patterson Consulting,Craig Patterson,Amy Campbell,,,,,,,,,
Iowa,IA,2010,IA. Public Agency Investment Trust,4313,Alan Kemp,Jessica Harder,Megan Osweiler,,,,,,,,,
Iowa,IA,2010,IA. Public Airports Assn.,7000,"Obradovich, Jim",,,,,,,,,,,
Iowa,IA,2010,IA. Public Television,2315,Daniel K. Miller,Molly M. Phillips,,,,,,,,,,
Iowa,IA,2010,IA. Public Transit Assn. (IPT),20260,Fitzgerald Joyce and Assoc,Jerry Fitzgerald,Mark joyce,Maggie Fitzgerald,,,,,,,,
Iowa,IA,2010,IA. Pyrotechnics Assn.,2500,PolicyWorks,Justin Hupfer,John Cacciatore,Julie Vande Hoef,,,,,,,,
Iowa,IA,2010,IA. Quarter Horse Racing Assn.,20000,Sandra Jaques,,,,,,,,,,,
Iowa,IA,2010,IA. Recycling Assn.,2000,"Obradovich, Jim",,,,,,,,,,,
Iowa,IA,2010,IA. Renewable Energy Assn.,0,Mike Carberry,,,,,,,,,,,
Iowa,IA,2010,IA. Renewable Fuels Assn. (IRF),67634.15,Monte Shaw,Feltner and Heller,* Paula Feltner,* Mike Heller,Fitzgerald and Joyce,* Jerry Fitzgerald,* Mark Joyce,* Maggie Fitzgerald,,,,
Iowa,IA,2010,IA. Restaurant Assn.,12600,CRAIG WALTER,Robert Kreamer,,,,,,,,,,
Iowa,IA,2010,IA. Retail Federation,46417.92,JimHenter,Mike Heller/Paula Feltner,,,,,,,,,,
Iowa,IA,2010,IA. Retired School Personnel Assn.,10000,William Wimmer,,,,,,,,,,,
Iowa,IA,2010,IA. Right to Life Committee,0,Norman Pawlewski,,,,,,,,,,,
Iowa,IA,2010,IA. Rivers Revival,1000,Rosalyn Lehman,,,,,,,,,,,
Iowa,IA,2010,IA. Rural Water Assn.,53324.17,Piper Consulting Services,,,,,,,,,,,
Iowa,IA,2010,IA. SAFE KIDS,25346.88,Kathy Leggett,,,,,,,,,,,
Iowa,IA,2010,IA. School Nurses Organization,1600,Linda Goeldner,Betty Lord Dinan,,,,,,,,,,
Iowa,IA,2010,IA. Shortline and Regional Railroad Assn.,8000,"Obradovich, Jim",,,,,,,,,,,
Iowa,IA,2010,IA. Society for Respiratory Care,1500,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,IA. Society of Anesthesiologists,50893.95,"Crawford, Quilty & Mauro Law F",Nicholas Mauro,Policy Works - Justin Hupfer,,,,,,,,,
Iowa,IA,2010,IA. Society of Assn. Executives,1000,David Scott,,,,,,,,,,,
Iowa,IA,2010,IA. Society of Certified Public Accountants,46977.15,Nyemaster Goode P.C.,Keith Luchtel,James West,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,
Iowa,IA,2010,IA. Society of Solid Waste Operations (ISOSWO),3500,"Obradovich, Jim",,,,,,,,,,,
Iowa,IA,2010,IA. Soybean Assn.,66583,Jill Altringer,Carol Balvanz,,,,,,,,,,
Iowa,IA,2010,IA. Soybean Assn.,30000,Jill Altringer,,,,,,,,,,,
Iowa,IA,2010,IA. Speech Language Hearing Assn.,12000,Paula Feltner,Michael Heller,,,,,,,,,,
Iowa,IA,2010,IA. Speedway,42000,Larry Blixt,,,,,,,,,,,
Iowa,IA,2010,IA. Sportsman Federation,15000,W. Scott Pope,,,,,,,,,,,
Iowa,IA,2010,IA. Sportsman Members,0,LaVerne Schroeder,,,,,,,,,,,
Iowa,IA,2010,IA. State Assn. of Assessors,23720,Mike Heller,Paula Feltner,,,,,,,,,,
Iowa,IA,2010,IA. State Assn. of Counties,115669.64,Nathan Bonnett,Hanna DeGroot,Linda Hinton,William Peterson,Mary Beth Mellick,,,,,,,
Iowa,IA,2010,IA. State Assn. of County Auditors,390,Dennis K Parrott,,,,,,,,,,,
Iowa,IA,2010,IA. State Assn. of County Supervisors,22145,michaelwentzien,,,,,,,,,,,
Iowa,IA,2010,IA. State Bar Assn.,183245.19,Jim Carney,Carney and Appleby Law Firm,Jim Carney,Jennifer Tyler,George Appleby,Robert Rafferty,,,,,,
Iowa,IA,2010,IA. State Building and Construction Trades Council,26203.2,"Fey & Gomez, Inc.",Tom Fey-lobbyist,Mike St.Clair-lobbyist,,,,,,,,,
Iowa,IA,2010,IA. State County Treasurers Assn.,998.42,Doug Bishop,Denise Emal,Deane Adams,,,,,,,,,
Iowa,IA,2010,IA. State Dairy Assn.,0,Jessica Bloomberg,,,,,,,,,,,
Iowa,IA,2010,IA. State Education Assn.,109219.59,Mary Jane Cobb,Chris Bern,Bradley Hudson,James A. Smith,Jon Studer,,,,,,,
Iowa,IA,2010,IA. State Fair,13500,Brian Johnson,JoAnn Johnson,,,,,,,,,,
Iowa,IA,2010,IA. State Patrol Supervisors Assn.,5000,"Fey & Gomez, Inc.",Tom Fey,Mike St.Clair,,,,,,,,,
Iowa,IA,2010,IA. State Police Assn.,47548,Paula Feltner,Mike Heller,,,,,,,,,,
Iowa,IA,2010,IA. State Reserve Law Officers Assn.,0,Craig Patterson,Amy Campbell,,,,,,,,,,
Iowa,IA,2010,IA. State Sheriffs' & Deputies' Assn.,50127.68,Charles Hutchins and Assoc,Susan Cameron,Joe Kelly,Jennifer Kingland,,,,,,,,
Iowa,IA,2010,IA. State Snowmobile Assn.,19500,"Feltner & Heller, Attorneys",Paula Feltner,Michael Heller,,,,,,,,,
Iowa,IA,2010,IA. State Treasurer's Office,9047.7,Stephen Larson,Stephanie Strauss,,,,,,,,,,
Iowa,IA,2010,IA. State Troopers Assn.,0,Julie VandeHoef,John Cacciatore,Justin Hupfer,,,,,,,,,
Iowa,IA,2010,IA. Student Loan Liquidity Corp.,40800,Hultman Company,Lobbyists:,"Hultman, Cal","Hultman, Mary","Triplett, Michael",PolicyWorks,Lobbyists:,"Cacciatore, John","Hupfer, Justin","VandeHoef, Julie",,
Iowa,IA,2010,IA. Talented and Gifted Assn.,7000,Paula Feltner,Mike Heller,,,,,,,,,,
Iowa,IA,2010,IA. Taxpayers Assn.,25000,Edward Wallace,,,,,,,,,,,
Iowa,IA,2010,IA. Telecom,24110,Todd Schulz,Charles Allen,,,,,,,,,,
Iowa,IA,2010,IA. Telecommunications Assn.,45980,Nyemaster Goode/,Paula Dierenfeld/Jim West/,Scott Sundstrum/Brad Epperly/Keith Lucht,Dave Duncan,Kristin Kunert,,,,,,,
Iowa,IA,2010,IA. Thoroughbred Breeders & Owners,12500,Scott Pope,,,,,,,,,,,
Iowa,IA,2010,IA. Transportation Museum,0,0,,,,,,,,,,,
Iowa,IA,2010,IA. Trappers Assn.,1000,"Obradovich, Jim",,,,,,,,,,,
Iowa,IA,2010,IA. Trust Assn.,1111,Sharon Presnall,Robert Hartwig,,,,,,,,,,
Iowa,IA,2010,IA. Turkey Federation,13000,Jill Altringer,"Beving, Swanson, & Forrest",Eldon McAfee,,,,,,,,,
Iowa,IA,2010,IA. Utilities Board,7831.14,Robert B. Berntsen,Joan Conrad,Krista K. Tanner,Darrell Hanson,,,,,,,,
Iowa,IA,2010,IA. Utility Assn.,66696,Mark Douglas,Jack Clark,,,,,,,,,,
Iowa,IA,2010,IA. Valley Community College District,25031.22,Cindy Schulte,,,,,,,,,,,
Iowa,IA,2010,IA. Veterans Council,0,Steve Mulcahy,Lee Booten,,,,,,,,,,
Iowa,IA,2010,IA. Veterans Home (IVH),22912.62,Lisa Purvis,,,,,,,,,,,
Iowa,IA,2010,IA. Veterinary Medical Assn.,11208.41,George Appleby,Jim Carney,Jennifer Tyler,,,,,,,,,
Iowa,IA,2010,IA. Voters for Companion Animals,3500,Kim Haus,,,,,,,,,,,
Iowa,IA,2010,IA. Voters for Companion Animals,0,Robert Fowler,,,,,,,,,,,
Iowa,IA,2010,IA. Water Well Assn.,8500,Nyemaster Goode P.C.,Keith Luchtel,James West,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,
Iowa,IA,2010,IA. West Racing Assn.,44000,Matt Eide,Craig Walter,,,,,,,,,,
Iowa,IA,2010,IA. Western Community College,15000,Eide and Heisinger,Matt Eide,John Pederson,et.al.,,,,,,,,
Iowa,IA,2010,IA. White Tail Deer Assn.,9000,"Fitzgerald, Joyce and Assoc",Jerry Fitzgerald,Mark Joyce,Maggie Fitzgerald,,,,,,,,
Iowa,IA,2010,IA. Wholesale Beer Distributors Assn.,48936.5,Michael Heller,Paula J. Feltner,Sheila Douglas,,,,,,,,,
Iowa,IA,2010,IA. Wholesale Distributors Assn.,14000,"Wasker, Dorr, Wimmer & Marcoui",William J Wimmer,Craig R Schoenfeld,,,,,,,,,
Iowa,IA,2010,IA. Wind Energy Assn.,10000,"Obradovich, Jim",,,,,,,,,,,
Iowa,IA,2010,"IA. Winds, LLC",0,F. Thornton,,,,,,,,,,,
Iowa,IA,2010,IA. Wine Growers Assn.,5300,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,IA. Workforce Development,18867,Joe Mowers,Elisabeth Buck,Joe Walsh,,,,,,,,,
Iowa,IA,2010,IAHSA,22000,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,IBEW IA State Conference,27500,Kim Pieper,,,,,,,,,,,
Iowa,IA,2010,IBM,12000,Joe Shannahan,,,,,,,,,,,
Iowa,IA,2010,"Ignition Interlock Systems of IA, Inc.",5000,R. Scott Weiser,,,,,,,,,,,
Iowa,IA,2010,Immigrants Rights Network of IA,0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2010,IMS Health,12000,Cal Hultman,,,,,,,,,,,
Iowa,IA,2010,Independent Glass Assn.,7500,"Obradovich, Jim","Krewson, Lyle",,,,,,,,,,
Iowa,IA,2010,Independent Insurance Agents of IA,16068,Robert Skow,Larry Blixt,,,,,,,,,,
Iowa,IA,2010,Indian Hills Community College,100,Tom Keck,Jim Lindenmayer,Robert Morrissey,H. Roy Lamansky,,,,,,,,
Iowa,IA,2010,ING North America Insurance Corp.,0,Miles Mathews,,,,,,,,,,,
Iowa,IA,2010,ING North America Insurance Corp.,0,Miles Mathews,,,,,,,,,,,
Iowa,IA,2010,"Insurance Auto Auctions, Inc.",4000.64,"Carney & Appleby, P.L.C.",Jim Carney,George Appleby,Jennifer Tyler,,,,,,,,
Iowa,IA,2010,"Integrys Energy Group, Inc.",12779,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2010,Interfaith Alliance of IA Action Fund,11904,Advocacy Strategies,Threase Harms,Kent Hartwig,Kyle Frette,Jennifer Schulte,Judie Hoffman,Connie Ryan Terrell,,,,,
Iowa,IA,2010,International Game Technology,0,Michelle Chatigny,,,,,,,,,,,
Iowa,IA,2010,International Union of Operating Engineers-Local 234,10000,James P. Piazza Jr.,,,,,,,,,,,
Iowa,IA,2010,IowaCarry.org,0,John Reed,,,,,,,,,,,
Iowa,IA,2010,Iowans for Medical Marijuana,0,Carl Olsen,,,,,,,,,,,
Iowa,IA,2010,Iowans for Right to Work,1500,Travis Ratliff,Alina Severs,,,,,,,,,,
Iowa,IA,2010,Iowans for Tax Relief,118198.72,"Ed Failor, Jr",Mary Earnhardt,Katie Koberg,Cloyd Robinson (cancl. 1/2010),"Skinner, Nielson & McCollum",,,,,,,
Iowa,IA,2010,IPERS,16625,Donna Mueller,Julie Economaki,,,,,,,,,,
Iowa,IA,2010,"IRF Services, Inc.",0,Jim Henter,,,,,,,,,,,
Iowa,IA,2010,"Isle of Capri Casinos, Inc.",15570,Curtis E. Beason,Robert Ellis 7/1-12/31/09,Eide & Heisinger LLC,Matt Eide 7/1-12/31/09,Lorelei Heisinger 7/1-12/31/09,John Pederson 7/1-12/31/09,,,,,,
Iowa,IA,2010,ITC Holdings Corp.,0,Frances Brown,,,,,,,,,,,
Iowa,IA,2010,ITC Midwest,40000,"Fitzgerald, Joyce & Associates",Doug Collins,Lisa Stump,,,,,,,,,
Iowa,IA,2010,"ITS, Inc. & Shazam, Inc.",1340,John Sorensen,Sharon Presnall,Bob Hartwig,Richard Jenkins,Michael Hollinger,,,,,,,
Iowa,IA,2010,"ITW, Inc.",7500,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,Izaak Walton League - Iowa Division,0,Roy Overton,Ed Woolsey,Mike Delaney,,,,,,,,,
Iowa,IA,2010,J.A. Smith Law,0,Maggie Fitzgerald,,,,,,,,,,,
Iowa,IA,2010,Johnson & Johnson,26247.87,Susan Zalenski,Nyemaster Goode PC,Keith Luchtel,James West,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,
Iowa,IA,2010,Judicial Retirement System,0,David K. Boyd,Bert Aunan,,,,,,,,,,
Iowa,IA,2010,Junkins & Associates,0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2010,Justice Reform Consortium,4500,Marty Ryan,Jean Basinger,,,,,,,,,,
Iowa,IA,2010,KAM Consulting,0,L&L Murphy Consulting,Larry Murphy,,,,,,,,,,
Iowa,IA,2010,Kaplan Higher Education,35750,"Feltner & Heller, Attorneys",,,,,,,,,,,
Iowa,IA,2010,Keep Iowa Beautiful,0,0,,,,,,,,,,,
Iowa,IA,2010,"Kehl Management, Inc.",0,Curtis E. Beason,,,,,,,,,,,
Iowa,IA,2010,"Kirke Financial Services, Inc.",0,F. Richard Thornton,Karen Sisson,,,,,,,,,,
Iowa,IA,2010,Kirkwood Community College,39231,Steve Ovel,Mick Starcevich,,,,,,,,,,
Iowa,IA,2010,Koch Companies Public Sector LLC,29800,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2010,"Kraft Foods Global, Inc.",48000,Hultman Company,Crawford Law Firm,,,,,,,,,,
Iowa,IA,2010,"Kuder, Inc.",0,BrownWinick,,,,,,,,,,,
Iowa,IA,2010,Kum and Go,24000,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,Kurt Moeller,12000,L&L Murphy Consulting,Larry Murphy,Gary gGrant,,,,,,,,,
Iowa,IA,2010,"KWIK Starr, Inc.",20000,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2010,L&L Murphy Consulting,0,L&L Murphy Consulting,Kim Majerus,,,,,,,,,,
Iowa,IA,2010,Lafarge North American,6000,Michael Triplett,Cal Hultman,,,,,,,,,,
Iowa,IA,2010,Landlords of IA,1600,Joe Kelly,,,,,,,,,,,
Iowa,IA,2010,League of Women Voters of IA,10000,Campbell-Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2010,Learning Disabilities Assn. of IA,1000,James W. Carney,,,,,,,,,,,
Iowa,IA,2010,Lennox International,23400,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,Leukemia & Lymphoma Society,28500,PolicyWorks,Justin Hupfer,John Cacciatore,Julie Vande Hoef,,,,,,,,
Iowa,IA,2010,Liberty Mutual Group,5590,Charles Burhan,,,,,,,,,,,
Iowa,IA,2010,"Lifelock, Inc.",0,James Hamilton,,,,,,,,,,,
Iowa,IA,2010,Lights On,0,Brian Johnson,JoAnn Johnson,,,,,,,,,,
Iowa,IA,2010,Linn County Board of Supervisors,63750,L & L Murphy Associates,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2010,Loess Hills Alliance,3500,LaVerne Schroeder,,,,,,,,,,,
Iowa,IA,2010,"Lone Rock, L.C.",342,"Brown, Winick, Graves, Gross,",Marc Beltrame,Adam Gregg,,,,,,,,,
Iowa,IA,2010,"LRSPPP, Inc.",0,Susan Cameron,,,,,,,,,,,
Iowa,IA,2010,"Lutheran Services in IA, Inc.",10000,Lyle Krewson,,,,,,,,,,,
Iowa,IA,2010,"M2P2, LLC",15000,Brown-Winick,Adam Gregg,Marc Beltrame,Michael Blaser,,,,,,,,
Iowa,IA,2010,"Magellan Behavioral Care of IA, Inc.",25507.56,Carney & Appleby Law Firm,,,,,,,,,,,
Iowa,IA,2010,Magellan Midstream Partners,40132.55,PolicyWorks,Justin Hupfer,John Cacciatore,Julie Vande Hoef,,,,,,,,
Iowa,IA,2010,Manatts Inc.,5000,Mona Bond,,,,,,,,,,,
Iowa,IA,2010,March of Dimes,23082.08,Campbell/Patterson Consulting,#NAME?,#NAME?,Anderson Legislative Consulting,#NAME?,Jessica Phillips,,,,,,
Iowa,IA,2010,Marijuana Policy Project,23606.05,Noah Mamber,Karen O'Keefe,Jimmy Morrison,,,,,,,,,
Iowa,IA,2010,Mason City Clinics,30000,David Adelman,,,,,,,,,,,
Iowa,IA,2010,Master Builders of IA,79678.23,Chad Kleppe,Scott Norvell,Mike Heller,Paula Feltner,,,,,,,,
Iowa,IA,2010,McDonald's Corporation,35000,PRI/NC Consulting,ned chiodo,frank chiodo,scott newhard,,,,,,,,
Iowa,IA,2010,Mechanical Contractors Association of IA (MCAI),20000,Brian E. Johnson,JoAnn Johnson,,,,,,,,,,
Iowa,IA,2010,"Medco Health Solutions, Inc.",39786.33,David Root,Michael Triplett,,,,,,,,,,
Iowa,IA,2010,Mediacom Communications Corporation,129752.64,Carney & Appleby,George Appleby,Jim Carney,Feltner & Heller,Paula Feltner,Michael Heller,"Wasker, Dorr, Wimmer & Marcoui",Craig Schoenfeld,Jennifer Tyler,William Wimmer,,
Iowa,IA,2010,MedImmune,20261.45,Abigail Gossman,,,,,,,,,,,
Iowa,IA,2010,MedImmune,20261.45,Abigail Gossman,,,,,,,,,,,
Iowa,IA,2010,Member Service Group,0,JimHenter,,,,,,,,,,,
Iowa,IA,2010,"Merck, Sharp and Dohme Corp./Schering Corp./Merck Schering-Plough Pharma.,LLC",86243.63,Jerry Fitzgerald,Martin Matthews,,,,,,,,,,
Iowa,IA,2010,Mercy Health Network,46000,Carmela Brown,Angela Johnson,Gerald Crawford,Nick Mauro,,,,,,,,
Iowa,IA,2010,Meredith Corporation,79014,Jerry Hadenfeldt,Art Slusark,"Carney & Appleby, P.L.C.",James Carney,George Appleby,Jennifer Tyler,,,,,,
Iowa,IA,2010,"Meridian Holdings, LLC",0,Capitol Consulting Group,Karen Sisson,,,,,,,,,,
Iowa,IA,2010,Metro Waste Authority,35000,"Ned Chiodo, Frank Chiodo","Julie Smith, Larry Pope",,,,,,,,,,
Iowa,IA,2010,Metropolitan Coalition,25000,David Adelman,,,,,,,,,,,
Iowa,IA,2010,Microsoft Corp.,24281.6,"Avenson, Oakley & Cope",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2010,MidAmerica Right To Work,716.85,Dennis Fusaro,,,,,,,,,,,
Iowa,IA,2010,MidAmerican Energy Company,77163.46,John Davis,PRI NC Consulting,Ned Chiodo,Frank Chiodo,Scott Newhard,David Caris (Executive Branch),Dean Crist  (Executive Branch),Steve Evans (Executive Branch),Diane Munns (Executive Branch),Suzan Stewart (Executive Branc,Steven Weiss (Executive Branch,Cathy Woollums (Executive Bran
Iowa,IA,2010,Middleton Center for Children's Rights,2500,Jerry Foxhoven,Cullen Lantz,Jonathon Law,Andrew Phillips,Julie Smith,Larry Pope,,,,,,
Iowa,IA,2010,Midwest Check Cashing,65000,Paula Feltner,Michael Heller,,,,,,,,,,
Iowa,IA,2010,MillerCoors LLC,18000,Hultman Company,#NAME?,#NAME?,,,,,,,,,
Iowa,IA,2010,Mississippi River Valley Blood Center,21679.31,"Carney & Appleby, P.L.C.",,,,,,,,,,,
Iowa,IA,2010,Missouri River Energy Services,19999.92,Eide & Heisinger,,,,,,,,,,,
Iowa,IA,2010,Monsanto Company,55800,David Tierney,Mike Naig,"Nyemaster, Goode, West, Hansell & O' Bri",Brad Epperly,Keith Luchtel,Scott Sundstrom,James West,,,,,
Iowa,IA,2010,Montague Group,0,F. Thornton,,,,,,,,,,,
Iowa,IA,2010,Mortgage Insurance Companies of America,27000,Stephen Morrison,,,,,,,,,,,
Iowa,IA,2010,Mortgage Insurance Companies of America,30000,Stephen Morrison,,,,,,,,,,,
Iowa,IA,2010,Motion Picture Assn. of America,12500,F. Richard Thornton,,,,,,,,,,,
Iowa,IA,2010,Motorola,15000,"Crawford, Quilty & Mauro",Jim Quilty,Nick Mauro,Frank Chiodo,Gerald Crawford,,,,,,,
Iowa,IA,2010,MultiStates/Community Financial Services Assn.,67794.23,Thomas Moore,PRI/NC CONSULTING,Frank Chiodo,Ned Chiodo,Scott Newhard,,,,,,,
Iowa,IA,2010,MultiStates/Verizon,0,PRI/NC CONSULTING,Frank Chiodo,Ned Chiodo,Scott Newhard,,,,,,,,
Iowa,IA,2010,Municipal Fire & Police Retirement System of IA (MFPRSI),7000,"Brown Winick, Graves, law firm",,,,,,,,,,,
Iowa,IA,2010,Mutual Insurance Assn. of IA,8569.01,Mike St.Clair,,,,,,,,,,,
Iowa,IA,2010,Mystique Casino,80000.04,Craig Schoenfeld,Charles F. Wasker,William Wimmer,"Dorr, Wimmer, and Wasker",,,,,,,,
Iowa,IA,2010,NAMI - IA,2500,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2010,National Active & Retired Federal Employees,0,Joy Bridenstine,Darlene Freeman,,,,,,,,,,
Iowa,IA,2010,National Alliance for the Mentally Ill,2500,"Obradovich, Jim",,,,,,,,,,,
Iowa,IA,2010,National Assn. of Insurance and Financial Advisors-IA,13154.19,R. Scott Weiser,,,,,,,,,,,
Iowa,IA,2010,National Assn. of Social Workers (NASW),8190,Lyle Krewson,Kelli Soyer,,,,,,,,,,
Iowa,IA,2010,National Career Assessment Services,15000,L&L Murphy Consulting,Larry Murphy,,,,,,,,,,
Iowa,IA,2010,National Federation of Independent Business (NFIB /IA),12685.12,Kristin Kunert,Andy Warren,,,,,,,,,,
Iowa,IA,2010,National Fire Sprinkler Assn.,13506,George Appleby,,,,,,,,,,,
Iowa,IA,2010,National Rifle Assn. of America,56779.45,Christopher W. Cox,Christopher Rager,,,,,,,,,,
Iowa,IA,2010,National Right to Work Committee,1800,dimitri kesari,,,,,,,,,,,
Iowa,IA,2010,National Safety Council,7500,R. Scott Weiser,,,,,,,,,,,
Iowa,IA,2010,Nationwide Agribusiness,18853,"Brown, Winick, Graves, Gross,",Adam Gregg,Marc Beltrame,Kay Godfredsen,,,,,,,,
Iowa,IA,2010,Nationwide Mutual Ins. Co.,11353,Brown Winick Graves Gross,Adam Gregg,Marc Beltrame,Kay Godfredsen,,,,,,,,
Iowa,IA,2010,"NCCI, Inc.",0,Roy Wood,,,,,,,,,,,
Iowa,IA,2010,NCMIC Insurance Company,1912.5,Michael Whitmer,Rod Warren,Jacquie Anderson,,,,,,,,,
Iowa,IA,2010,"NCMIC Insurance Services, Inc.",6912.5,Michael Whitmer,Rod Warren,Jacquie Anderson,Craig Walter,,,,,,,,
Iowa,IA,2010,NECA - IA (NEC),9375,Capital Consultants,JoAnn Johnson,Brian Johnson,,,,,,,,,
Iowa,IA,2010,Network of IA Christian Home Educators,767.35,William R. Gustoff,,,,,,,,,,,
Iowa,IA,2010,NextEra Energy,30000,Brian Johnson,JoAnn Johnson,,,,,,,,,,
Iowa,IA,2010,NextEra Energy,241734.11,"Crawford, Quilty, Mauro",Jerry Crawford,Nick Mauro,,,,,,,,,
Iowa,IA,2010,North IA Area Community College,24177.64,Debra Derr,Sethanne DeGabriele,IACCT(for Avenson Oakley&Cope),,,,,,,,,
Iowa,IA,2010,Northeast IA Community College,2040,Penelope H. Wills,Tracy Kruse,,,,,,,,,,
Iowa,IA,2010,Northern Natural Gas,13404,craig walter,,,,,,,,,,,
Iowa,IA,2010,Northwest Iowa Community College,0,William Giddings,Jan Snyder,,,,,,,,,,
Iowa,IA,2010,Novartis Pharmaceuticals Corporation,0,Vaun Olhausen,,,,,,,,,,,
Iowa,IA,2010,NPI,1000,"Carney & Appleby, P.L.C.",Jim Carney,Jenny Tyler,George Appleby,,,,,,,,
Iowa,IA,2010,Office of Consumer Advocate,0,Jennifer.Easler@oca.iowa.gov,,,,,,,,,,,
Iowa,IA,2010,Office of Energy Independence,59194.95,Roya Stanley,Robert Grayson,,,,,,,,,,
Iowa,IA,2010,"Office of Mayor Newton, IA",0,Charles Allen,,,,,,,,,,,
Iowa,IA,2010,Office of Polk County Treasurer,13487.9,Lee Duin,Ben Lacey,,,,,,,,,,
Iowa,IA,2010,Okoboji Tourism Committee,5000,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,"Ombudsman, State of IA/Citizens' Aide",1950,William Angrick,,,,,,,,,,,
Iowa,IA,2010,"Ombudsman, State of IA/Citizens' Aide",2427,Ruth Cooperrider,,,,,,,,,,,
Iowa,IA,2010,One IA,63213.5,Brad Clark,Thomas Jochum,James Larsen,,,,,,,,,
Iowa,IA,2010,"Optimae Life Services, Inc.",20000,Brown Winick,,,,,,,,,,,
Iowa,IA,2010,Orchard Place,15077.6,"Avenson, Oakley & Cope",,,,,,,,,,,
Iowa,IA,2010,Outcomes Pharmaceutical Health Care,12000,Capitol Consulting Group,Karen Sisson,,,,,,,,,,
