State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2013,IA. Primary Care Association,2437.8,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2013,IA. Precinct Atlas Association of County Auditors,135.6,Ken Kline,,,,,,,,,,,
Iowa,IA,2013,IA. Poultry Assn.,14240.0,Kevin S. Vinchattle,Jill Altringer,,,,,,,,,,
Iowa,IA,2013,IA. Pork Producers Assn. (IPP),60524.0,Rich Degner,Eldon McAfee,Cody McKinley,"Fitzgerald, Joyce and Assoc",Jerry Fitzgerald,Maggie Fitzgerald,Mark Joyce,,,,,
Iowa,IA,2013,IA. Police Chief Assn. (FKA IA. Police Executive Forum),2500.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2013,"IA. Poker Network, LLC",0.0,0,,,,,,,,,,,
Iowa,IA,2013,IA. Podiatric Medical Society,15186.0,Fey & Gomez,Tom Fey,,,,,,,,,,
Iowa,IA,2013,IA. Physician Assistant Society,14028.0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2013,IA. Physical Therapy Assn.,0.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2013,IA. Pharmacy Assn.,29452.41,"Wasker,Dorr,Wimmer&Marcouiller",William Wimmer,Craig Schoenfeld,Angela Davis,Kate Gainer,,,,,,,
Iowa,IA,2013,IA. Peace Officers Assn.,15000.0,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,Llindsay Phillips,,,,,,,,
Iowa,IA,2013,IA. Outdoor Partnership,0.0,Larry G. Lepper,,,,,,,,,,,
Iowa,IA,2013,IA. Osteopathic Medical Assn.,15900.0,Sandra Jaques,,,,,,,,,,,
Iowa,IA,2013,"IA. Orthopaedic Center, P.C.",2100.0,Thomas E. Stanberry,Davis Brown Law Firm,,,,,,,,,,
Iowa,IA,2013,IA. Optometric Assn.,32000.0,"GovCom, Inc",,,,,,,,,,,
Iowa,IA,2013,IA. Operators of Music & Amusement,25000.0,PRI/NC Consulting,Frank Chiodo,Scott Newhard,,,,,,,,,
Iowa,IA,2013,IA. One Call,14100.0,craig walter,,,,,,,,,,,
Iowa,IA,2013,IA. Occupational Therapy Assn.,7060.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Dane Schumann,,,,,,,,
Iowa,IA,2013,IA. Nurses Assn.,6000.0,Charles W. Hutchins & Assoc.,Susan Cameron,Joe Kelly,Jennifer Kingland,,,,,,,,
Iowa,IA,2013,IA. Nurse Practitioners Society,5500.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2013,IA. Newspaper Assn.,80295.0,Nyemaster Goode,Scott Sundstrom,Paula Dierenfeld,Brad Epperly,,,,,,,,
Iowa,IA,2013,"IA. Network Services, Inc.",10500.0,Wasker Law Firm,,,,,,,,,,,
Iowa,IA,2013,IA. Nebraska Farm Equipment Dealers Assn.,45000.0,Will Rogers,Laverne Schroeder,,,,,,,,,,
Iowa,IA,2013,IA. Naturopathic Physicians Assn.,0.0,James Carney,,,,,,,,,,,
Iowa,IA,2013,IA. Natural Heritage Foundation,8809.0,Don Brazelton,INHF staff,,,,,,,,,,
Iowa,IA,2013,IA. Municipalities Workers' Compensation Assn.,28313.0,Alan Kemp,Dustin Miller,Bruce Bergman,,,,,,,,,
Iowa,IA,2013,IA. Motorcycle Dealers Assn.,7500.0,MARK MAXWELL,,,,,,,,,,,
Iowa,IA,2013,IA. Motor Truck Assn.,55000.0,David Scott,,,,,,,,,,,
Iowa,IA,2013,IA. Mortgage Assn.,1975.5,Sharon Presnall,Robert Hartwig,,,,,,,,,,
Iowa,IA,2013,IA. Minuteman Civil Defense Corps,0.0,Robert Ussery,,,,,,,,,,,
Iowa,IA,2013,IA. Mental Health Counselors Assn.,2500.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2013,IA. Medical Society,124676.7,Brick Gentry Law Firm,Robert Rafferty,"Kelly, Clare","Freeman, Jeanine","Englebrecht, Ashley","Nelson, Sandra","Tibben, Dennis","Walton, Kate","Whitver, R Edward",,,
Iowa,IA,2013,IA. Medical Group Management Assn.,12500.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2013,IA. Manufactured Housing Assn.,3000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2013,IA. Lumber Assn.,18565.0,"Wasker, Dorr, Wimmer & Marcoui",William Wimmer,Angela Davis,,,,,,,,,
Iowa,IA,2013,IA. Lottery Authority,24450.0,Mary Neubauer,Molly Juffernbruch,,,,,,,,,,
Iowa,IA,2013,IA. Lodging Assn.,12400.0,craig walter,,,,,,,,,,,
Iowa,IA,2013,IA. Limestone Producers Association,2270.0,Richard E. White,,,,,,,,,,,
Iowa,IA,2013,IA. Library Assn. (ILA),17658.28,Campbell/Patterson Consulting,Craig Patterson,Amy Campbell,,,,,,,,,
Iowa,IA,2013,IA. Legal Aid,8157.0,Dennis Groenenboom,Scott Hartsook,,,,,,,,,,
Iowa,IA,2013,IA. League of Resource Conservation & Development Councils,0.0,None,,,,,,,,,,,
Iowa,IA,2013,IA. League of Resource Conservation & Development Councils,0.0,Warren Johnson,,,,,,,,,,,
Iowa,IA,2013,IA. League of Human Rights Agencies,0.0,Rudy Simms,,,,,,,,,,,
Iowa,IA,2013,IA. League of Human Rights Agencies,0.0,Rudy Simms,,,,,,,,,,,
Iowa,IA,2013,IA. League of Cities,264622.0,Dustin Miller,Bruce Bergman,Alan Kemp,Jessica Harder (contract fees),Julie Smith (contract fees),,,,,,,
Iowa,IA,2013,IA. Landlord Assn.,8500.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2013,IA. Land Title Assn.,24046.39,Mike St. Clair,,,,,,,,,,,
Iowa,IA,2013,IA. Lakes Community College,16200.0,Valerie Newhouse,IACCT,,,,,,,,,,
Iowa,IA,2013,IA. Judicial Branch - Supreme Court,47390.009999999995,David K. Boyd,Molly Kottmeyer,Timothy Eckley,,,,,,,,,
Iowa,IA,2013,IA. Judges Assn.,40000.0,"Wasker, Dorr, Wimmer &","Marcouiller, P.C.",Angela Davis,William Wimmer,,,,,,,,
Iowa,IA,2013,IA. Jewelers Association  % C.E. Kuba,0.0,Steven Schoenebaum,,,,,,,,,,,
Iowa,IA,2013,IA. Interior Design Coalition,0.0,"Carney & Appleby, PLC","Jim Carney, Jenny Tyler",,,,,,,,,,
Iowa,IA,2013,IA. Interfaith Power & Light,450.0,Susan Guy,,,,,,,,,,,
Iowa,IA,2013,IA. Interactive,27500.0,"AVENSON, OAKLEY, & COPE",TOM COPE,BRICE OAKLEY,DON AVENSON,Crawford & Mauro Law Firm,NICK MAURO,GERALD CRAWFORD,,,,,
Iowa,IA,2013,IA. Insurance Institute,60000.0,Jessica Harder,Davis Brown Law Firm,Katherine Carlucci,Thomas Stanberry,Stephen Morain,,,,,,,
Iowa,IA,2013,IA. Insurance Institute,60669.94,Jessica Harder,Davis Brown Law Firm,Katherine Carlucci,Thomas Stanberry,Stephen Morain,,,,,,,
Iowa,IA,2013,IA. Insurance Institute,60669.94,Jessica Harder,Davis Brown Law Firm,Katherine Carlucci,Thomas Stanberry,Stephen Morain,,,,,,,
Iowa,IA,2013,IA. Insurance Division,31944.54,Nick Gerhart,Thomas Alger,Craig Goettsch,,,,,,,,,
Iowa,IA,2013,IA. Institute for Cooperatives,52872.64,"Holm, David","Lyon, Kayla","Sander, Drue",,,,,,,,,
Iowa,IA,2013,IA. Independent Automobile Dealers Assn.,16500.0,"James P. Piazza, Jr.",,,,,,,,,,,
Iowa,IA,2013,IA. Housing Trust Funds Advocates Network,8175.0,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2013,IA. Hospital Assn.,231200.0,Greg Boattenhamer,Shannon Strickler,Kirk Norris,Maureen Keehnle,Laura Malone,Dan Royer,,,,,,
Iowa,IA,2013,IA. Homeland Security & Emergency Management Div.,22000.0,John Benson,,,,,,,,,,,
Iowa,IA,2013,IA. Home School Assistance Program (HSAP) Professionals,1453.0,Marti Melton- Streeter,,,,,,,,,,,
Iowa,IA,2013,IA. Hemophilia Association,0.0,Sue Grant,Kari Atkinson,,,,,,,,,,
Iowa,IA,2013,IA. Hearing Assn.,3000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2013,IA. Health Systems,150000.0,J.A. Smith Law,Julie Smith,Jessica Harder,Sabra Rosener,Kathy Leggett,,,,,,,
Iowa,IA,2013,IA. Health Care Assn.,90000.0,Steve Ackerson,Cindy Baddeloo,Kelly Meyers,Mary Jane Venteicher,Lisa Uhlenkamp,Charles W. Hutchins&Associates,(Susan Cameron &,Jennifer Kingland),,,,
Iowa,IA,2013,IA. Health Buyers Alliance,0,Paul Pietzsch,,,,,,,,,,,
Iowa,IA,2013,IA. Head Start Assn.,3628.0,Lana Ross,,,,,,,,,,,
Iowa,IA,2013,IA. Harness Horsemen's Assn.,15000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2013,IA. Gun Owners,500.0,Aaron Dorr,,,,,,,,,,,
Iowa,IA,2013,IA. Grocery Industry Assn.,66207.0,Nyemaster Goode,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2013,IA. Greyhound Assn.,5000.0,Maggie Fitzgerald,,,,,,,,,,,
Iowa,IA,2013,IA. Greyhound Assn.,28968.75,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,Crawford & Mauro,Jerry Crawford,Nick Mauro,,,,,
Iowa,IA,2013,IA. Greenhouse Growers,6000.0,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2013,IA. Good Roads Assn.,35000.0,David Scott,,,,,,,,,,,
Iowa,IA,2013,IA. Golf Course Owners Assn.,15000.0,F. Thornton,,,,,,,,,,,
Iowa,IA,2013,IA. Geothermal Assn.,9900.0,Nyemaster Goode,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,,
Iowa,IA,2013,IA. Gaming Assn.,48790.0,Wes Ehrecke,,,,,,,,,,,
Iowa,IA,2013,IA. Funeral Directors Assn.,29100.0,Suzanne M. Gebel,Triplett Enterprises,Michael Triplett,Cal Hultman,,,,,,,,
Iowa,IA,2013,IA. Fund of Funds,0.0,DennisMurdock,Thomas Stanberry,,,,,,,,,,
Iowa,IA,2013,IA. Friends of Legal Services,8000.0,Paula Feltner,Michael Heller,,,,,,,,,,
Iowa,IA,2013,IA. Foster and Adoptive Parents Assn.,0.0,"Eide & Heisinger,LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2013,IA. Food Bank Association,8264.87,Cory Berkenes,,,,,,,,,,,
Iowa,IA,2013,IA. Firefighters Assn. (IFA),21000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2013,"IA. Firearms Coalition, Inc.",0.0,Jeff Burkett,John Reed,,,,,,,,,,
Iowa,IA,2013,IA. Finance Authority,112484.67,Lori Beary,Gerald LoRang,Sydney Kronkow,Dave Jamison,Wes Peterson,Carolann Jensen,Mark Thompson,Geri Huser,Carla Pope,,,
Iowa,IA,2013,"IA. Federation of Labor, AFL-CIO",45537.700000000004,Charlie Wishman,Ken Sagar,Ben Murry,,,,,,,,,
Iowa,IA,2013,IA. Federation of Humane Societies,5000.0,Kim Haus,State Haus Communications LLC,,,,,,,,,,
Iowa,IA,2013,IA. Federation of Animal Owners,12000.0,Jill Altringer,,,,,,,,,,,
Iowa,IA,2013,IA. Farmers Union,6560.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Dane Schumann,,,,,,,,
Iowa,IA,2013,IA. Farmers Union,6560.0,Advocacy Strategies LLC,Threase Harms,Kent Hartwig,Dane Schumann,,,,,,,,
Iowa,IA,2013,IA. Farmers Union,6560.0,Advocacy Strategies LLC,Threase Harms,Kent Hartwig,Dane Schumann,,,,,,,,
Iowa,IA,2013,IA. Farm Bureau Federation,97046.0,Zachary Bader,Rick Robinson,Matthew Steinfeldt,Martin Schwager,Christina Gruenhagen,Don Petersen,Denny Presnall,,,,,
Iowa,IA,2013,IA. Faith & Freedom Coalition,10000.0,Norman Pawlewski,,,,,,,,,,,
Iowa,IA,2013,IA. Ethics and Campaign Disclosure Board,6250.56,Megan Tooker,James Albert,Brian Woline,Jonathan Roos,,,,,,,,
Iowa,IA,2013,IA. Ethanol Producers Assn.,50000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2013,IA. Environmental Health Assn.,0.0,Eric Bradley,Tim Dougherty,Peter McRoberts,,,,,,,,,
Iowa,IA,2013,IA. Environmental Council,13500.0,Ralph Rosenberg,Jim Obradovich,Sheila Knoploh-Odole,Robert Mulqueen,Matt Hauge,Nathaniel Baer,,,,,,
Iowa,IA,2013,IA. Engineering Society,25000.0,"25,000",,,,,,,,,,,
Iowa,IA,2013,IA. Emergency Medical Services Assn.,7500.0,Triplett Enterprises Ltd.,Michael Triplett,,,,,,,,,,
Iowa,IA,2013,IA. Emergency Management Assn.,8663.16,Advocacy Strategies,Threase Harms,Kent Hartwig,Dane Schumann,,,,,,,,
Iowa,IA,2013,IA. Elk Breeders Assn.,1500.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2013,IA. Elk Breeders Assn.,1500.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2013,IA. Educational Freedom Alliance,0.0,William Gustoff,,,,,,,,,,,
Iowa,IA,2013,IA. Economic Development Authority,33799.0,Timothy Whipple,Kristin Hanks,,,,,,,,,,
Iowa,IA,2013,IA. Drainage District Assn.,22750.0,John Torbert,Mona Bond,,,,,,,,,,
Iowa,IA,2013,IA. Donor Network,24000.0,Charles W. Hutchins& Associate,GovCom,Susan Cameron,Jennifer Kingland,Joe Kelley,,,,,,,
Iowa,IA,2013,IA. Donor Network,24000.0,Charles W. Hutchison & Associa,,,,,,,,,,,
Iowa,IA,2013,IA. Division of Banking,1000.0,Rodney Reed,,,,,,,,,,,
Iowa,IA,2013,IA. Developmental Disabilities Council,9825.0,Rik Shannon,,,,,,,,,,,
Iowa,IA,2013,IA. Dept. on Aging/Long Term Ombudsman,27980.0,Deanna Clingan-Fischer,,,,,,,,,,,
Iowa,IA,2013,IA. Dept. on Aging,36395.0,Donna K. Harvey,Kimberly Murphy,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Transportation,54671.16,Elizabeth Baird *,Mikel Derby **,Paul Trombino III,* Retired 2/23/2013,** Employed 1/22/2013,,,,,,,
Iowa,IA,2013,IA. Dept. of Revenue & Finance,41550.9,Jim McNulty,Victoria Daniels,Courtney Kay-Decker,Julie Roisen,,,,,,,,
Iowa,IA,2013,IA. Dept. of Public Safety,37467.36,Amber Markham,Ross Loder,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Public Safety,30000.0,Amber Markham,,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Public Health,30000.0,Deborah Thompson,,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Public Defense,0.0,Michael Kuehn,Katherine Barton,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Public Defense,12034.0,Katherine Barton,Michael Kuehn,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Natural Resources,47101.6,Sharon Tahtinen,Diane Ford,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Inspections and Appeals,66312.4,Rod Roberts,Beverly Zylstra,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Human Services,40000.0,Jennifer Harbison,Charles Palmer,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Human Rights,28974.0,San Wong,,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Education,98642.05999999998,Jeff Berger,Mike Cormack,Matt Coulter,Byron Darnall,Jason Glass,Carol Greta,Isaiah McGee,David Mitchell,Nicole Proesch,Gail Sullivan,Dave Tilly,Jeremy Varner
Iowa,IA,2013,IA. Dept. of Corrections,2780.46,Fred Scaletta,,,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Corrections,9460.779999999999,Fred Scaletta,Kris Weitzell,Sheryl Dahm,,,,,,,,,
Iowa,IA,2013,IA. Dept. of Agriculture,40000.0,Matt Gronewald,,,,,,,,,,,
Iowa,IA,2013,IA. Dept. for the Blind,0.0,Richard Sorey,Bruce Snethen,,,,,,,,,,
Iowa,IA,2013,IA. Dept of Veterans Affairs,0.0,NONE,,,,,,,,,,,
Iowa,IA,2013,IA. Dental Hygienists Assn.,10000.0,"Avenson, Oakley &Cope",Consulting,Don Avenson,Brice Oakley,Tom Cope,,,,,,,
Iowa,IA,2013,IA. Dental Assn.,45595.84,Lobbying & Governmental Relati,Michael Heller,Paula Feltner,Brown Winick Law Firm,Marc Beltrame,Lawrence  Carl,Barbara Blough,,,,,
Iowa,IA,2013,IA. Defense Counsel Assn.,22520.0,Nyemaster Goode,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2013,IA. Dairy Foods Assn.,23163.0,Mark E. Truesdell,,,,,,,,,,,
Iowa,IA,2013,IA. Creditors Bar Assn.,8553.91,Gary Dickey,,,,,,,,,,,
Iowa,IA,2013,IA. Credit Union League,72500.0,Pat Jury,PolicyWorks,,,,,,,,,,
Iowa,IA,2013,IA. Credit Union Foundation,0.0,N/A,,,,,,,,,,,
Iowa,IA,2013,IA. Court Reporters Assn.,1200.0,"Wasker, Dorr, Wimmer & Marcoui",,,,,,,,,,,
Iowa,IA,2013,IA. County Recorders Assn.,2662.04,Megan Clyman,Sue Vande Kamp,Kristin Colby,Kathy Flynn Thurlow,,,,,,,,
Iowa,IA,2013,IA. County Engineers Assn.,0.0,Lyle Brehm,,,,,,,,,,,
Iowa,IA,2013,IA. County Commissioners Of Veterans Affairs,0.0,Iowa County Veterans Affairs S,,,,,,,,,,,
Iowa,IA,2013,IA. County Attorneys Assn.,34500.0,Charles W. Hutchins Assoc. Inc,"Susan Cameron, Joe Kelly",,,,,,,,,,
Iowa,IA,2013,IA. Council of Health Care Centers,8003.25,Jim Carney,George Appleby,Jennifer Tyler,All from Carney Appleby PLC,,,,,,,,
Iowa,IA,2013,IA. Council of Health Care Centers,8003.25,Jim Carney,George Appleby,Jennifer Tyler,All from Carney Appleby PLC,,,,,,,,
Iowa,IA,2013,IA. Cosmetology School Assn.,10060.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Dane Schumann,,,,,,,,
Iowa,IA,2013,IA. Corn Growers Assn.(ICG),51983.5,Jerry Fitzgerald,Maggie Fitzgerald,Mark Joyce,,,,,,,,,
Iowa,IA,2013,IA. Corn Growers Assn.(ICG),67007.44,Mindy Poldberg,"Fitzgerald, Joyce & Assoc",Jerry Fitzgerald,Maggie Fitzgerald,Mark Joyce,,,,,,,
Iowa,IA,2013,IA. Coon Hunters Assn.,1500.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2013,IA. Coon Hunters Assn.,1500.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2013,IA. Conservation Alliance,15000.0,Paula Feltner,Mike Heller,,,,,,,,,,
Iowa,IA,2013,IA. Comprehensive Petroleum Storage Tank Fund Board,0.0,Scott Scheidel,,,,,,,,,,,
Iowa,IA,2013,"IA. Competitive Bidding Alliance, Inc.",4006.0,Carney & Appleby Law Firm,Jim Carney,George Appleby,Jennifer Tyler,,,,,,,,
Iowa,IA,2013,IA. Community Foundations,0.0,Cornerstone Government Affairs,David Adelman,,,,,,,,,,
Iowa,IA,2013,IA. Community Action Assn.,7258.0,Lana Ross,,,,,,,,,,,
Iowa,IA,2013,IA. Communities Assurance Pool (ICAP),4750.0,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2013,IA. Communications Network ICN/ITTC,24700.0,Mark Johnson,Jontell Harris,,,,,,,,,,
Iowa,IA,2013,IA. Communications Network ICN/ITTC,6500.0,David Lingren,Mark Johnson,Jontell Harris,,,,,,,,,
Iowa,IA,2013,IA. Commission on Volunteer Services,0.0,Peter McRoberts,,,,,,,,,,,
Iowa,IA,2013,IA. Commission on Uniform State Laws,0,Not applicable,,,,,,,,,,,
Iowa,IA,2013,IA. Commission on the Status of African Americans,0.0,Dellmar Consulting - R. Jones,,,,,,,,,,,
Iowa,IA,2013,IA. Commercial Real Estate Assn. (ICREA),3000.0,Carney Appleby etal,James Carney,,,,,,,,,,
Iowa,IA,2013,IA. Collision Repair Assn.,8000.0,"Capitol Strategies Group, Inc.",R. Scott Weiser,Daniel R. Weiser,,,,,,,,,
Iowa,IA,2013,IA. College Student Aid Commission,9520.16,Julie Leeper,,,,,,,,,,,
Iowa,IA,2013,IA. College Access Network,18500.0,Fey & Gomez,Thomas Fey,Mike St. Clair,,,,,,,,,
Iowa,IA,2013,IA. Coalition Against Sexual Assault,7000.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2013,IA. Coalition Against Domestic Violence,22500.0,Forward Growth Strategies,Rachel Scott,"Kenworthy Law Firm, PLLC",Lynzey Kenworthy,,,,,,,,
Iowa,IA,2013,IA. Civil Rights Commission,0.0,Beth Townsend,,,,,,,,,,,
Iowa,IA,2013,IA. Citizens for Community Improvement Action Fund,21329.690000000002,Ana Mancebo,Jessica Mazour,Bridget Fagan,Vanessa Marcano,F_James Temple,David Goodner,Matthew Covington,Adam Mason,Hugh Espey,,,
Iowa,IA,2013,IA. Citizen Action Network (ICAN),288.46,Francis Driscoll,,,,,,,,,,,
Iowa,IA,2013,IA. Citizen Action Network (ICAN),450.0,Sue Dinsdale,,,,,,,,,,,
Iowa,IA,2013,IA. Citizen Action Network (ICAN),738.46,Susan Dinsdale,Frank Driscoll,,,,,,,,,,
Iowa,IA,2013,IA. Chronic Care Consortium,13333.36,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2013,IA. Chiropractic Society,27825.0,Mark Joyce,Jerry Fitzgerald,Maggie Fitzgerald,,,,,,,,,
Iowa,IA,2013,IA. Chiropractic Physicians Clinic LLC,12000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2013,IA. Chapter-American Academy of Pediatrics,20000.0,Cornerstone Government Affairs,David Adelman,,,,,,,,,,
Iowa,IA,2013,"IA. Chapter, American Society of Landscape Architects",3500.0,"Avenson, Oakley & Cope",,,,,,,,,,,
Iowa,IA,2013,"IA. Chapter, American Institute of Architects",13500.0,Nyemaster Goode,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,,
Iowa,IA,2013,IA. Chapter of Sierra Club,14413.14,IA Chapter of Sierra Club,Neila Seaman,Sandra Simmons,Sierra Club Iowa Chapter,Mike Carberry,Nicole Cook,David Hunsley,MarkK Smith,Virginia Soelberg,Dana Wade,,
Iowa,IA,2013,IA. Chapter of American Society of Home Inspectors,0,L&L Murphy Consulting,,,,,,,,,,,
Iowa,IA,2013,IA. Chamber Alliance,21600.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2013,IA. Chamber Alliance,13459.2,John Stineman,,,,,,,,,,,
Iowa,IA,2013,IA. Central Community College (ICC),0.0,DanKinney,,,,,,,,,,,
Iowa,IA,2013,IA. Central Community College (ICC),14850.0,Jerry Fitzgerald,Mark Joyce,Maggie Fitzgerald,,,,,,,,,
Iowa,IA,2013,IA. Center for Assisted Living,51750.0,Steve Ackerson,Cindy Baddeloo,Kelly Meyers,Mary Jane Venteicher,Lisa Uhlenkamp,Charles W. Hutchins&Associates,(Susan Cameron &,Jennifer Kingland),,,,
Iowa,IA,2013,IA. Cemetery Assn. - Association of IA Cemeteries (ICA-AIC),6600.0,Maggie Fitzgerald,Jerry Fitzgerald,Mark Joyce,,,,,,,,,
Iowa,IA,2013,IA. Cattlemen's Assn.,35000.0,Justine Stevenson,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,Lindsay Phillips,,,,,,,
Iowa,IA,2013,IA. Catholic Conference,48000.0,Tom Chapman,Joan Thompson,Larry Murphy,,,,,,,,,
Iowa,IA,2013,IA. CareGivers Assn.,13700.0,PolicyWorks,John Cacciatore,Mary Earnhardt,Justin Hupfer,Jon Murphy,John Hale,Diana Findley,,,,,
Iowa,IA,2013,IA. Capital Investment Corporation (ICIC),0.0,DennisMurdock,,,,,,,,,,,
Iowa,IA,2013,IA. Cable and Telecommunications Assn.,15839.0,Thomas P. GRaves,,,,,,,,,,,
Iowa,IA,2013,IA. Business Council,0.0,Elliott G. Smith,,,,,,,,,,,
Iowa,IA,2013,IA. Broadcasters Assn.,22294.0,Nyemaster Goode,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2013,IA. Bowhunters Assn.,5000.0,Don Brazelton,,,,,,,,,,,
Iowa,IA,2013,IA. Book & Supply,0.0,James Carney,George Appleby,Jennifer Tyler,,,,,,,,,
Iowa,IA,2013,IA. Board of Nursing,0.0,None,,,,,,,,,,,
Iowa,IA,2013,IA. Board of Medicine,520.0,Mark E. Bowden,,,,,,,,,,,
Iowa,IA,2013,IA. Board of Educational Examiners,8820.0,Duane T. Magee,Darcy Lane,Phil Wise,,,,,,,,,
Iowa,IA,2013,IA. Board of Certification,4687.5,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2013,IA. Biotechnology Assn.,20004.0,Capitol Edge,Mike St. Clair,Thomas Fey,Rachel Hurley,,,,,,,,
Iowa,IA,2013,IA. Biodiesel Board,29777.29,Randy Olson,Gary Dickey,,,,,,,,,,
Iowa,IA,2013,IA. Bicycle Coalition,1500.0,Jim Obradovich,Robert Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2013,IA. Beverage Assn.,26250.0,"Wasker, Dorr, Wimmer, & Marcou",Angela Davis,William Wimmer,,,,,,,,,
Iowa,IA,2013,IA. Behavioral Health Assn. (IBHA),25750.0,Charles Hutchins & Assoc,Susan Cameron,Jennifer Kingland,Deanna Triplett,,,,,,,,
Iowa,IA,2013,IA. Bankers Mortgage Corp.,2225.6,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2013,"IA. Bankers Insurance & Services, Inc.",2225.6,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2013,IA. Bankers Assn.,33884.2,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2013,IA. Automobile Recyclers Assn.,20000.0,James Piazza Jr,,,,,,,,,,,
Iowa,IA,2013,IA. Automobile Recyclers Assn.,20000.0,JAMES PIAZZA,,,,,,,,,,,
Iowa,IA,2013,IA. Automobile Dealers Assn.,96148.0,Nyemaster Goode,Scott Sundstrom,Paula Dierenfeld,Brad Epperly,Brittany Bungert,Bruce Anderson,,,,,,
Iowa,IA,2013,IA. Automatic Merchandising Association,6000.0,Davis Brown Law Firm,Davis Brown Law Firm,Stephen Roberts,,,,,,,,,
Iowa,IA,2013,IA. Auctioneers Assn.,0.0,0,,,,,,,,,,,
Iowa,IA,2013,IA. Attorney General Dept. of Justice,22803.0,Eric Tabor,Bill Brauch,,,,,,,,,,
Iowa,IA,2013,IA. Athletic Trainers Society,1500.0,"Carney & Appleby, P.L.C.",Jim Carney,Jennifer Tyler,,,,,,,,,
Iowa,IA,2013,IA. Assn. of Water Agencies,1500.0,Linda Kinman,,,,,,,,,,,
