State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2012,IA. Naturopathic Physicians Assn.,9500.0,Fultz McHenry Consulting,Goranson Consulting,,,,,,,,,,
Iowa,IA,2012,IA. Natural Heritage Foundation,7921.0,Ross Baxter,Duane Sand,,,,,,,,,,
Iowa,IA,2012,IA. Municipalities Workers' Compensation Assn.,11695.0,Alan Kemp,Katherine Carlucci,Bruce Bergman,Megan Peiffer,,,,,,,,
Iowa,IA,2012,IA. Motorcycle Dealers Assn.,7500.0,Mark Maxwell,,,,,,,,,,,
Iowa,IA,2012,IA. Motor Truck Assn.,55000.0,David Scott,,,,,,,,,,,
Iowa,IA,2012,IA. Mortgage Assn.,1726.95,Sharon Presnall,Robert Hartwig,,,,,,,,,,
Iowa,IA,2012,IA. Minuteman Civil Defense Corps,0.0,Robert A. Ussery,,,,,,,,,,,
Iowa,IA,2012,IA. Mental Health Counselors Assn.,5000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2012,IA. Medical Society,103624.32,Brick Gentry: Robert Rafferty,Michael Abrams,Jeanine Freeman,Sandy Nelson,Dennis Tibben,Kate Walton,Edward Whitver,,,,,
Iowa,IA,2012,IA. Medical Group Management Assn.,12500.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,IA. Manufactured Housing Assn.,3000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2012,IA. Lumber Assn.,18565.0,"Wasker,Door, Wimmer,Marcouilli",,,,,,,,,,,
Iowa,IA,2012,IA. Lottery Authority,22500.0,Mary Neubauer,Molly Juffernbruch,,,,,,,,,,
Iowa,IA,2012,IA. Lodging Assn.,12700.0,craig walter,,,,,,,,,,,
Iowa,IA,2012,IA. Limestone Producers Association,1113.0,Richard E. White,,,,,,,,,,,
Iowa,IA,2012,IA. Library Assn. (ILA),4220.5,Campbell/Patterson Consulting,Craig Patterson,Amy Campbell,,,,,,,,,
Iowa,IA,2012,IA. Legal Aid,8920.58,Dennis Groenenboom,Scott Hartsook,,,,,,,,,,
Iowa,IA,2012,IA. League of Resource Conservation & Development Councils,0.0,Warren Johnson,,,,,,,,,,,
Iowa,IA,2012,IA. League of Human Rights Agencies,0.0,0,,,,,,,,,,,
Iowa,IA,2012,IA. League of Cities,195115.0,Alan Kemp,Katherine Carlucci,Bruce Bergman,Megan Peiffer,Julie Smith (contract fees),Jessica Harder (contract fees),Larry Pope (contract fees),,,,,
Iowa,IA,2012,IA. Landlord Assn.,2000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2012,IA. Land Title Assn.,23546.0,Mike St. Clair,,,,,,,,,,,
Iowa,IA,2012,IA. Lakes Electric Cooperative,0.0,None,,,,,,,,,,,
Iowa,IA,2012,IA. Lakes Community College,15000.0,IACCT (Iowa Assn. of Comm.,College Trustees),,,,,,,,,,
Iowa,IA,2012,IA. Judicial Branch - Supreme Court,42995.16,David K. Boyd,Rebecca A. Colton,Timothy S. Eckley,,,,,,,,,
Iowa,IA,2012,IA. Judges Assn.,40000.0,"Wasker, Dorr, Wimmer &","Marcouiller, P.C.",,,,,,,,,,
Iowa,IA,2012,IA. Is The Center,0.0,No Lobbyist,,,,,,,,,,,
Iowa,IA,2012,IA. Interior Design Coalition,0.0,"Jim Carney, Jenny Tyler",,,,,,,,,,,
Iowa,IA,2012,IA. Interactive,60000.0,"AVENSON, OAKLEY, & COPE",TOM COPE,BRICE OAKLEY,DON AVENSON,CRAWFORD MAURO LAW FIRM,NICK MAURO,,,,,,
Iowa,IA,2012,IA. Insurance Institute,62856.12,Davis Brown Law Firm,Stephen Morain,Thomas Stanberry,Jessica Harder,Stephen Roberts,,,,,,,
Iowa,IA,2012,IA. Insurance Division,0.0,Susan E. Voss,Tom Alger,Craig Goettsch,Angel Robinson,,,,,,,,
Iowa,IA,2012,IA. Institute for Cooperatives,39782.95,"Holm, David","Lyon, Kayla","Sander, Drue",,,,,,,,,
Iowa,IA,2012,IA. Independent Automobile Dealers Assn.,15000.0,"James P. Piazza, Jr.",,,,,,,,,,,
Iowa,IA,2012,IA. Housing Trust Funds Advocates Network,13650.0,"Avenson, Oakley and Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2012,IA. Hospital Assn.,220000.0,Greg Boattenhamer,Shannon Strickler,Kirk Norris,Maureen Keehnle,Laura Malone,Dan Royer,,,,,,
Iowa,IA,2012,IA. Homeland Security & Emergency Management Div.,22000.0,John Benson,,,,,,,,,,,
Iowa,IA,2012,IA. Home School Assistance Program (HSAP) Professionals,812.94,Andrea Farrier,Marti Melton- Streeter,,,,,,,,,,
Iowa,IA,2012,IA. Health Systems,160000.0,J.A. Smith Law,Julie Smith,Larry Pope,Sabra Rosener,Kathy Leggett,,,,,,,
Iowa,IA,2012,IA. Health Care Assn.,85000.0,Steve Ackerson,Cindy Baddeloo,Lisa Uhlenkamp,Kelly Verwers Meyers,Charles W. Hutchins & Associat,(Susan Cameron &,Jennifer Kingland),,,,,
Iowa,IA,2012,IA. Health Buyers Alliance,0,PaulPietzsch,,,,,,,,,,,
Iowa,IA,2012,IA. Head Start Assn.,4275.0,Iowa Community Action Assn.,Lana Ross,,,,,,,,,,
Iowa,IA,2012,IA. Harness Horsemen's Assn.,15000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,IA. Gun Owners,2950.0,Aaron Dorr,,,,,,,,,,,
Iowa,IA,2012,IA. Grocery Industry Assn.,0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,IA. Greyhound Assn.,1000.0,Crawford & Mauro,Jerry Crawford,Nick Mauro,Jim Quilty,,,,,,,,
Iowa,IA,2012,IA. Greenhouse Growers,6000.0,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2012,IA. Good Roads Assn.,45000.0,David Scott,,,,,,,,,,,
Iowa,IA,2012,IA. Golf Course Owners Assn.,15000.0,F.Thornton,,,,,,,,,,,
Iowa,IA,2012,IA. Geothermal Assn.,10800.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,IA. Gaming Assn.,41700.0,Wes Ehrecke,,,,,,,,,,,
Iowa,IA,2012,IA. Funeral Directors Assn.,27600.0,Michael Triplett,Suzanne Gebel,Cal Hultman,,,,,,,,,
Iowa,IA,2012,IA. Fund of Funds,0.0,Dennis Murdock,,,,,,,,,,,
Iowa,IA,2012,IA. Friends of Legal Services,8000.0,Paula Feltner,Mike Heller,,,,,,,,,,
Iowa,IA,2012,IA. Foster and Adoptive Parents Assn.,2000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,IA. Food Bank Association,8250.54,Jordan Vernoy,,,,,,,,,,,
Iowa,IA,2012,IA. Firefighters Assn. (IFA),10000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,"IA. Firearms Coalition, Inc.",0.0,Jeff Burkett,Paul Koenig,Richard Rogers,Robert Fowler,,,,,,,,
Iowa,IA,2012,IA. Finance Authority,275940.47000000003,Lori Beary,Irene Hardisty,McKenzie Hill,David Jamison,Wes Peterson,Carla Berg-Pope,Mark Thompson,Eric Chatman,Geri Huser,Carolann Jensen,Ashley Watts,
Iowa,IA,2012,"IA. Federation of Labor, AFL-CIO",28882.57,Charlie Wishman,Ken Sagar,,,,,,,,,,
Iowa,IA,2012,IA. Federation of Humane Societies,5000.0,Kimberly Haus,,,,,,,,,,,
Iowa,IA,2012,IA. Federation of Animal Owners,12000.0,Jill Altringer,,,,,,,,,,,
Iowa,IA,2012,IA. Fathers,0.0,Bryan Iehl,,,,,,,,,,,
Iowa,IA,2012,IA. Farmers Union,8000.0,Kent Hartwig,Threase Harms,Jennifer Schulte,,,,,,,,,
Iowa,IA,2012,IA. Farm Bureau Federation,81366.0,Martin Schwager,Matthew Steinfeldt,Don Petersen,Christina Gruenhagen,Zachary Bader,Rick Robinson,Denny Presnall,,,,,
Iowa,IA,2012,IA. Faith & Freedom Coalition,10000.0,Norman Pawlewski,,,,,,,,,,,
Iowa,IA,2012,IA. Ethics and Campaign Disclosure Board,4380.42,Megan Tooker,James Albert,Jonathan Roos,,,,,,,,,
Iowa,IA,2012,IA. Ethanol Producers Assn.,40000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,IA. Environmental Health Assn.,3000.0,Jim Obradovich,Robert Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2012,IA. Environmental Health Assn.,5000.0,Jim Obradovich,Robert Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2012,IA. Environmental Council,15073.289999999999,Jim Obradovich,Annaliese Beaman,Leland Searles,Marian Gelb,Nathaniel Baer,Matt Hauge,,,,,,
Iowa,IA,2012,IA. Engineering Society,40000.0,David Scott,,,,,,,,,,,
Iowa,IA,2012,IA. Emergency Medical Services Assn.,7500.0,Michael Triplett,,,,,,,,,,,
Iowa,IA,2012,IA. Emergency Management Assn.,7500.0,"Advocacy Strategies, LLC",,,,,,,,,,,
Iowa,IA,2012,IA. Elk Breeders Assn.,1000.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2012,IA. Educational Freedom Alliance,0.0,William R. Gustoff,,,,,,,,,,,
Iowa,IA,2012,IA. Drainage District Assn.,17500.0,John T. Torbert,,,,,,,,,,,
Iowa,IA,2012,IA. Donor Network,22750.0,Charles W. Hutchison & Associa,,,,,,,,,,,
Iowa,IA,2012,IA. Donor Network,22500.0,Charles W. Hutchins & Assoc.,Susan Cameron,Jennifer Kingland,,,,,,,,,
Iowa,IA,2012,IA. Division of Banking,0.0,Rod Reed,Shari Fett,,,,,,,,,,
Iowa,IA,2012,IA. Division of Banking,0.0,Rodney Reed,,,,,,,,,,,
Iowa,IA,2012,IA. Dietetic Assn.,3600.0,Susan Roberts,,,,,,,,,,,
Iowa,IA,2012,IA. Developmental Disabilities Council,9538.0,Richard Shannon,,,,,,,,,,,
Iowa,IA,2012,IA. Dept. on Aging,36525.0,Donna Harvey,Joel Wulf,Kimberly Murphy,Deanna Clingan-Fischer,,,,,,,,
Iowa,IA,2012,IA. Dept. of Transportation,31252.78,Elizabeth Baird,Paul Trombino III,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Revenue & Finance,57272.27999999999,Mike Lipsman,Victoria Daniels,Jim McNulty,Courtney Kay-Decker,Dale Hyman,Julie Roisen,Amy Harris,,,,,
Iowa,IA,2012,IA. Dept. of Public Safety,84904.0,Ross Loder,,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Public Health,15853.0,Deborah Thompson,,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Public Defense,0.0,Michael Kuehn,Katherine Barton,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Public Defense,0.0,Michael Kuehn,Katherine Barton,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Natural Resources,55694.259999999995,Roger Lande,Diane Ford,Sharon Tahtinene,Chuck Gipp,,,,,,,,
Iowa,IA,2012,IA. Dept. of Human Services,40000.0,Jennifer Harbison,Chuck Plamer,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Human Rights,21649.0,San Wong,,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Education,78220.77,Jeff Berger,Konni Cawiezell,Mike Cormack,Matt Coulter,Byron Darnall,Kevin Fangman,Jason Glass,Carol Greta,David Mitchell,Gail Sullivan,Roger Utman,Mary Wegner
Iowa,IA,2012,IA. Dept. of Economic Development (IDED),19900.0,Timothy Whipple,Craig Block,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Corrections,5000.0,Fred Scaletta,Diann Wilder-Tomlinson,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Agriculture,40000.0,Matt Gronewald,Margaret Thomson,,,,,,,,,,
Iowa,IA,2012,IA. Dept. of Agriculture,20000.0,Susan Fenton,,,,,,,,,,,
Iowa,IA,2012,IA. Dept. for the Blind,0.0,Karen Keninger,Roger Erpelding,Curtis Chong,Richard Sorey,,,,,,,,
Iowa,IA,2012,IA. Dept. for the Blind,0.0,Karen Keninger,Roger Erpelding,Curtis Chong,Richard Sorey,Bruce Snethen,,,,,,,
Iowa,IA,2012,IA. Dental Hygienists Assn.,12402.0,"Avenson, Oakley & Cope",Consulting,Don Avenson,Brice Oakley,Tom Cope,,,,,,,
Iowa,IA,2012,IA. Dental Board,4012.0,Melanie Johnson,,,,,,,,,,,
Iowa,IA,2012,IA. Dental Assn.,47458.29,Lobbying & Governmental Relati,Paula Feltner,Mike Heller,Brown Winick Law Firm,Marc Beltrame,Iowa Dental Association,Larry Carl,Barb Blough,,,,
Iowa,IA,2012,IA. Defense Counsel Assn.,22550.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,IA. Dairy Foods Assn.,17934.0,Mark E. Truesdell,,,,,,,,,,,
Iowa,IA,2012,IA. Creditors Bar Assn.,12000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,IA. Credit Union League,70000.0,Pat Jury,PolicyWorks,Justin Hupfer,Lynzey Tharp,John Cacciatore,,,,,,,
Iowa,IA,2012,IA. Credit Union Foundation,0.0,Marybeth Foster,,,,,,,,,,,
Iowa,IA,2012,IA. Court Reporters Assn.,1200.0,"Wasker, Dorr, Wimmer & Marcoui",,,,,,,,,,,
Iowa,IA,2012,IA. County Recorders Assn.,18063.0,Brick Gentry PC,Bob Rafferty,Kathy Flynn Thurlow,Sue Vandekamp,,,,,,,,
Iowa,IA,2012,IA. County Engineers Assn.,0.0,Lyle Brehm,,,,,,,,,,,
Iowa,IA,2012,IA. County Commissioners Of Veterans Affairs,0.0,Elizabeth Ledvina,,,,,,,,,,,
Iowa,IA,2012,IA. County Attorneys Assn.,34500.0,Charles W. Hutchins Assoc. Inc,"Susan Cameron, Joe Kelly",,,,,,,,,,
Iowa,IA,2012,IA. Council of Health Care Centers,8043.36,"Carney & Appleby, P.L.C.",George Appleby,Jim Carney,Jennifer Tyler,,,,,,,,
Iowa,IA,2012,IA. Cosmetology School Assn.,10000.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jenny Schulte,,,,,,,,
Iowa,IA,2012,IA. Corn Growers Assn.(ICG),64687.28,Jerry Fitzgerald,Mark Joyce,Maggie Fitzgerald,Mindy Poldberg,,,,,,,,
Iowa,IA,2012,IA. Coon Hunters Assn.,1000.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2012,IA. Conservation Alliance,15000.0,Feltner & Heller,Mike Heller,Paula Feltner,,,,,,,,,
Iowa,IA,2012,IA. Conference of United Methodist Church,1500.0,Naomi Sea Young Wittstruck,,,,,,,,,,,
Iowa,IA,2012,IA. Comprehensive Petroleum Storage Tank Fund Board,0.0,Scott Scheidel,,,,,,,,,,,
Iowa,IA,2012,"IA. Competitive Bidding Alliance, Inc.",9000.0,Carney & Appleby Law Firm,Jim Carney,George Appleby,Jennifer Tyler,,,,,,,,
Iowa,IA,2012,IA. Community Foundations,24000.0,David Adelman,,,,,,,,,,,
Iowa,IA,2012,IA. Community Education Assn.,1500.0,Dr. Ben Norman,,,,,,,,,,,
Iowa,IA,2012,IA. Community Action Assn.,9712.0,Lana Ross,,,,,,,,,,,
Iowa,IA,2012,IA. Communities Assurance Pool (ICAP),9500.0,"Avenson, Oakley and Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2012,IA. Communications Network ICN/ITTC,6100.0,David Lingren,Mark Johnson,,,,,,,,,,
Iowa,IA,2012,IA. Commission on Volunteer Services,0.0,Adam Lounsbury,,,,,,,,,,,
Iowa,IA,2012,IA. Commission on Uniform State Laws,0,David S. Walker,,,,,,,,,,,
Iowa,IA,2012,IA. Commercial Real Estate Assn. (ICREA),0.0,George Appleby,Jim Carney,Jennifer Tyler,,,,,,,,,
Iowa,IA,2012,IA. Collision Repair Assn.,6000.0,"Capitol Strategies Group, Inc.",R. Scott Weiser,Daniel R. Weiser,,,,,,,,,
Iowa,IA,2012,IA. College Student Aid Commission,9237.28,Julie Leeper,,,,,,,,,,,
Iowa,IA,2012,IA. College Access Network,18250.0,"Fey & Gomez, Inc.",Thomas Fey,Mike St.Clair,,,,,,,,,
Iowa,IA,2012,IA. Coalition Against Sexual Assault,7000.0,Campbell/Patterson Consulting,Craig Patterson,Amy Campbell,,,,,,,,,
Iowa,IA,2012,IA. Coalition Against Domestic Violence,20000.0,Amber Markham,,,,,,,,,,,
Iowa,IA,2012,IA. Civil Rights Commission,0.0,Beth Townsend,,,,,,,,,,,
Iowa,IA,2012,IA. Citizens for Community Improvement Action Fund,16187.400000000001,Vanessa Marcano,Ruth Schultz,David Goodner,Chris Neubert,Natalie Snyders,Matthew Covington,Adam Mason,Kari Carney,Hugh Espey,,,
Iowa,IA,2012,IA. Citizen Action Network (ICAN),0.0,Sue Dinsdale,,,,,,,,,,,
Iowa,IA,2012,IA. Chronic Care Consortium,10000.02,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2012,IA. Chiropractic Society,28875.0,Mark Joyce,Jerry Fitzgerald,Maggie Fitzgerald,,,,,,,,,
Iowa,IA,2012,IA. Chiropractic Physicians Clinic LLC,19500.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,IA. Chapter-American Academy of Pediatrics,16833.32,David Aldeman,,,,,,,,,,,
Iowa,IA,2012,"IA. Chapter, American Society of Landscape Architects",3500.0,"AVENSON, OAKLEY & COPE",,,,,,,,,,,
Iowa,IA,2012,"IA. Chapter, American Institute of Architects",13500.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,IA. Chapter of Sierra Club,17865.0,Neila Seaman,Sandra Simmons,Deborah Neustadt,,,,,,,,,
Iowa,IA,2012,IA. Chapter of American Society of Home Inspectors,0.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2012,IA. Chamber Alliance,21000.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,John Stineman,,,,,,
Iowa,IA,2012,IA. Central Community College (ICC),17500.0,Jerry Fitzgerald,Mark Joyce,Maggie Fitzgerald,,,,,,,,,
Iowa,IA,2012,IA. Central Community College (ICC),0.0,DanKinney,,,,,,,,,,,
Iowa,IA,2012,IA. Central Community College (ICC),43393.0,James Kersten,,,,,,,,,,,
Iowa,IA,2012,IA. Center for Assisted Living,44500.0,Steve Ackerson,Cindy Baddeloo,Kelly Verwers Meyers,Lisa Uhlenkamp,Charles W. Hutchins & Associat,(Susan Cameron &,Jennifer Kingland),,,,,
Iowa,IA,2012,IA. Cemetery Assn. - Association of IA Cemeteries (ICA-AIC),21400.0,Maggie Fitzgerald,Jerry Fitzgerald,Mark Joyce,,,,,,,,,
Iowa,IA,2012,IA. Cattlemen's Assn.,35000.0,Matt Deppe,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,,,,,,,,
Iowa,IA,2012,IA. Catholic Conference,48833.33,Tom Chapman,Joan Thompson,Larry Murphy,,,,,,,,,
Iowa,IA,2012,IA. CareGivers Assn.,12000.0,PolicyWorks,Justin Hupfer,John Cacciatore,,,,,,,,,
Iowa,IA,2012,IA. CareGivers Assn.,3100.0,John Hale,Diana Findley,,,,,,,,,,
Iowa,IA,2012,IA. Capital Investment Corporation (ICIC),34942.0,Dennis Murdock,Davis Brown Law Firm,Richard Thornton,,,,,,,,,
Iowa,IA,2012,IA. Campaign for Liberty,0,NONE,,,,,,,,,,,
Iowa,IA,2012,IA. Cable and Telecommunications Assn.,15840.0,Thomas P. Graves,,,,,,,,,,,
Iowa,IA,2012,IA. Business Council,0.0,Elliott G. Smith,,,,,,,,,,,
Iowa,IA,2012,IA. Broadcasters Assn.,24354.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,IA. Bowhunters Assn.,5000.0,Don Brazelton,,,,,,,,,,,
Iowa,IA,2012,IA. Book & Supply,0.0,George Appleby,Jim Carney,Jen Tyler,,,,,,,,,
Iowa,IA,2012,IA. Board of Pharmacy,0.0,None,,,,,,,,,,,
Iowa,IA,2012,IA. Board of Nursing,0.0,None,,,,,,,,,,,
Iowa,IA,2012,IA. Board of Medicine,765.0,Mark Bowden,,,,,,,,,,,
Iowa,IA,2012,IA. Board of Educational Examiners,5224.0,George J. Maurer,Beth Myers,,,,,,,,,,
Iowa,IA,2012,IA. Biotechnology Assn.,20004.0,Capitol Edge,Mike St. Clair,Thomas Fey,,,,,,,,,
Iowa,IA,2012,IA. Bicycle Coalition,1500.0,Jim Obradovich,Bob Mulqueen,,,,,,,,,,
Iowa,IA,2012,IA. Beyond Nuclear Coalition,0.0,Jane Magers,,,,,,,,,,,
Iowa,IA,2012,IA. Beverage Assn.,26250.0,"Wasker, Dorr, Wimmer & Marcoui",William Wimmer,,,,,,,,,,
Iowa,IA,2012,IA. Behavioral Health Assn. (IBHA),14650.0,Hutchins and Associates,Susan Cameron,Jennifer Kingland,Deanna Triplett,,,,,,,,
Iowa,IA,2012,IA. Battle Flag Preservation and Advisory Committees,0.0,Lee Booton,,,,,,,,,,,
Iowa,IA,2012,IA. Bankers Mortgage Corp.,1924.9,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2012,"IA. Bankers Insurance & Services, Inc.",1924.9,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2012,IA. Bankers Assn.,29269.4,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2012,IA. Automobile Recyclers Assn.,20000.0,JAMES PIAZZA,,,,,,,,,,,
Iowa,IA,2012,IA. Automobile Dealers Assn.,77945.0,Nyemaster Goode,Brad Epperly,Paula Dierenfeld,Keith Luchtel,Scott Sundstrom,Bruce Anderson,Brittany Bungert,,,,,
Iowa,IA,2012,IA. Automatic Merchandising Association,0,"Davis, Brown Law Firm",Stephen Roberts,Thomas Stanberry,,,,,,,,,
Iowa,IA,2012,IA. Attorney General Dept. of Justice,22627.0,Eric Tabor,Bill Brauch,,,,,,,,,,
Iowa,IA,2012,IA. Athletic Trainers Society,1500.0,"Carney & Appleby, P.L.C.",Jim Carney,Jennifer Tyler,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Water Agencies,0.0,Linda Kinman,,,,,,,,,,,
Iowa,IA,2012,IA. Assn. of School Boards,41911.9,Emily Piper,Mary Gannon,Thomas Downs,Galen Howsare,Len Cockman,,,,,,,
Iowa,IA,2012,IA. Assn. of School Boards,42926.759999999995,Emily Piper,Mary Gannon,Thomas Downs,Galen Howsare,Len Cockman,,,,,,,
Iowa,IA,2012,IA. Assn. of Regional Councils (IARC),8531.8,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2012,IA. Assn. of Realtors,50000.0,Kingland Consulting,Jennifer Kingland,,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Nurse Practitioners,5500.0,Junkins & Associates,"Joe Kelly, lobbyist",,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Nurse Anesthetists,48226.53,Carney & Appleby,,,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Municipal Utilities,75000.0,J.A. Smith Law,Julie Smith,Larry Pope,Bob Haug,Julie Smith,,,,,,,
Iowa,IA,2012,IA. Assn. of Mortgage Brokers,6000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Mortgage Brokers,5625.0,Eide & Heisinger,,,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Magistrate Judges,15500.0,Paula Feltner,Michael Heller,,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Independent Colleges and Universities,87787.5,PRI/NC Consulting,Frank Chiodo,Ned Chiodo,Scott Newhard,IA. Assn. of Independe C and U,Gary Steinke,,,,,,
Iowa,IA,2012,IA. Assn. of Health Underwriters,15000.0,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Electric Cooperatives,65000.0,Brian Kading,Timothy Coonan,Regi Goodale,Mark Landa,,,,,,,,
Iowa,IA,2012,IA. Assn. of Electric Cooperatives,55374.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,"IA. Assn. of Credit and Collection Professionals, Inc.",23452.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,IA. Assn. of County Conservation Boards,7500.0,Don Brazelton,,,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Community Providers,25025.4,"Carney & Appleby, PLC",George Appleby,Jim Carney,Jennifer Tyler,Shelly Chandler (IACP),,,,,,,
Iowa,IA,2012,IA. Assn. of Community College Trustees (IACCT),176900.0,"Fitzgerald, Joyce & Associates",Jerry Fitzgerald,Maggie Fitzgerald,Mark Joyce,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,MJ Dolan,Dave Palmer,,
Iowa,IA,2012,IA. Assn. of Christian Schools,13000.0,Eric Goranson,,,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Business and Industry (ABI),70000.0,Mike Ralston,John Gilliland,Kevin Condon,Nicole Crain,,,,,,,,
Iowa,IA,2012,IA. Assn. of Building Officials,0.0,No lobbyist for 2012,,,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Area Agencies on Aging,18540.0,Campbell-Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2012,IA. Assn. of Ambulatory Surgery Centers,18000.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,IA. Assn. For Justice,81354.20999999999,"Wasker, Dorr, Wimmer",Lisa Davis-Cook,Brad Lint,,,,,,,,,
Iowa,IA,2012,IA. Assn. For Justice,81354.20999999999,"Wasker, Dorr, Wimmer",Lisa Davis-Cook,Brad Lint,,,,,,,,,
Iowa,IA,2012,"IA. Assn. for Health, Physical Education, Recreation and Dance (IAHPERD)",5000.0,Jim Obradovich,Robert Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2012,IA. Assn. for Financial Choice,17000.0,Paula Feltner and Mike Heller,,,,,,,,,,,
Iowa,IA,2012,IA. Assn for Marriage and Family Therapy,5000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2012,IA. Assisted Living Association,0.0,David Adelman,,,,,,,,,,,
Iowa,IA,2012,IA. Alliance of Surety Companies,24000.0,Cal Hultman,Michael Triplett,,,,,,,,,,
Iowa,IA,2012,IA. Alliance of Environmental Concerns,0.0,Mona Bond,,,,,,,,,,,
Iowa,IA,2012,IA. Alliance of Community Mental Health Centers,12055.12,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2012,"IA. Alliance of Boys & Girls Club, Inc.",8475.49,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
