State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2016,Iowa Public Transit Association (IPT),23260.28,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Smith-Fitzgerald,Matt Fitzgerald,,,,,,,,
Iowa,IA,2016,Iowa Public Television,3966.41,Molly Phillips,Susan Ramsey,,,,,,,,,,
Iowa,IA,2016,Iowa Public Information Board,368.0,Charlie Smithson,,,,,,,,,,,
Iowa,IA,2016,Iowa Public Health Association,231.0,Jeneane Moody,,,,,,,,,,,
Iowa,IA,2016,Iowa Public Airports Association,8500.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2016,Iowa Public Agency Investment Trust,12932.0,Alan Kemp,Robert Palmer,Dustin Miller,,,,,,,,,
Iowa,IA,2016,Iowa Psychological Association,16636.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2016,Iowa Psychiatric Society,200.0,Karen Loihl,,,,,,,,,,,
Iowa,IA,2016,Iowa Psychiatric Society,30000.0,Emily Piper,Julie Smith,,,,,,,,,,
Iowa,IA,2016,"Iowa Prosthetics, Orthotics, Pedorthotics Association",20800.08,PolicyWorks,John Cacciatore,Christopher Rants,,,,,,,,,
Iowa,IA,2016,Iowa Propane Gas Association,36000.0,Nyemaster Goode Law Firm,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,Iowa Professional Fire Fighters,28978.19,PolicyWorks,John Cacciatore,Lon Anderson,Christopher Rants,,,,,,,,
Iowa,IA,2016,Iowa Primary Care Association,18071.2,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2016,Iowa Premium Beef,20000.0,RLW Strategies,Jeffrey Boeyink,Susan Fenton,Charlotte Eby,,,,,,,,
Iowa,IA,2016,Iowa Precinct Atlas Consortium,0.0,Ken Kline,Dennis Parrott,,,,,,,,,,
Iowa,IA,2016,Iowa Precinct Atlas Association of County Auditors,0.0,Ken Kline,Dennis Parrott,,,,,,,,,,
Iowa,IA,2016,Iowa Precinct Atlas Association of County Auditors,0.0,Dennis K. Parrott,,,,,,,,,,,
Iowa,IA,2016,Iowa Poultry Association,17500.0,Jill Altringer,,,,,,,,,,,
Iowa,IA,2016,Iowa Pork Producers Association (IPP),49595.98,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Smith-Fitzgerald,Matt Fitzgerald,Tyler Bettin,Pat McGonegle,,,,,,
Iowa,IA,2016,Iowa Police Chief Association (FKA Iowa Police Executive Forum),2500.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2016,Iowa Podiatric Medical Society,21690.0,Fey & Gomez,Tom Fey,,,,,,,,,,
Iowa,IA,2016,Iowa Physician Assistant Society,8437.5,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2016,Iowa Physical Therapy Association,0.0,Matt Eide,John Pederson,Kelly Nuckolls,Kate Walton,,,,,,,,
Iowa,IA,2016,Iowa Physical Therapy Association,12500.0,Doug Struyk,Jim Carney,Jennifer Tyler,Shannon Henson,,,,,,,,
Iowa,IA,2016,Iowa Pharmacy Foundation,0,"Wasker,Dorr,Wimmer&Marcouiller",William Wimmer,Angela Davis,,,,,,,,,
Iowa,IA,2016,Iowa Pharmacy Association,34201.07,"Wasker,Dorr,Wimmer&Marcouiller",William Wimmer,Angela Davis,Kate Gainer,,,,,,,,
Iowa,IA,2016,Iowa Peace Officers Association,15000.0,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,,,,,,,,,
Iowa,IA,2016,Iowa Outdoor Partnership,0.0,Larry G. Lepper,,,,,,,,,,,
Iowa,IA,2016,Iowa Osteopathic Medical Association,12000.0,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,,,,,,,,
Iowa,IA,2016,"Iowa Orthopaedic Center, P.C.",0.0,Davis Brown Law Firm,Thomas Stanberry,Katherine Carlucci,Julie Smith,Timothy Coonan,,,,,,,
Iowa,IA,2016,Iowa Organization for Victim Assistance,0.0,Karl Schilling,,,,,,,,,,,
Iowa,IA,2016,Iowa Optometric Association,33000.0,Charles Hutchins & Associates,,,,,,,,,,,
Iowa,IA,2016,Iowa Operators of Music & Amusement,18000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,Matt Hinch,Scott Newhard,,,,,,,
Iowa,IA,2016,Iowa One Call,15900.0,craig walter,brian johnson,,,,,,,,,,
Iowa,IA,2016,Iowa Off -Highway Vehicle Association,0.0,Dan Kleen,,,,,,,,,,,
Iowa,IA,2016,Iowa Occupational Therapy Association,7031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Iowa Nurses Association,7000.0,James Obradovich,Robert Bob Mulqueen,,,,,,,,,,
Iowa,IA,2016,Iowa Nurse Practitioners Society,5500.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2016,Iowa Newspaper Association,96900.0,Nyemaster Goode Law Firm,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,Iowa Nebraska Farm Equipment Dealers Association,62000.0,Cornerstone Goverment Affairs,David Adelman,Frank Chido,Matt Hinch,"Will Rogers, I-NEDA",,,,,,,
Iowa,IA,2016,Iowa Naturopathic Physicians Association,0.0,George Appleby,Jim Carney,Doug Struyk,Jennifer Tyler,,,,,,,,
Iowa,IA,2016,Iowa Natural Heritage Foundation,14000.0,Advocacy Cooperative,Craig Patterson,Amy Cambell,INHF staff time,,,,,,,,
Iowa,IA,2016,Iowa Municipalities Workers' Compensation Association,15662.400000000001,Alan Kemp,Robert Palmer,Dustin Miller,,,,,,,,,
Iowa,IA,2016,Iowa Motorcycle Dealers Association,7500.0,MARK MAXWELL,,,,,,,,,,,
Iowa,IA,2016,Iowa Motor Truck Association,55000.0,David Scott,,,,,,,,,,,
Iowa,IA,2016,Iowa Mortgage Association,2037.0,Sharon Presnall,Robert Hartwig,,,,,,,,,,
Iowa,IA,2016,Iowa Minuteman Civil Defense Corps,0.0,Robert A. Ussery,,,,,,,,,,,
Iowa,IA,2016,Iowa Mental Health Counselors Association,5000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2016,Iowa Medical Society,148657.87,"Iowa Policy, Inc.",Sandi Jacques,Clare Kelly,Kate Strickler,Dennis Tibben,Megan Bendixen,,,,,,
Iowa,IA,2016,Iowa Medical Group Management Association,12500.0,Matt Eide,John Pederson,Kelly Nuckolls,Kate Walton,,,,,,,,
Iowa,IA,2016,Iowa Manufactured Housing Association,3000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2016,Iowa Lumber Association,18450.0,"Wasker, Dorr, Wimmer & Marcoul",William Wimmer,Angela Kenyon Davis,,,,,,,,,
Iowa,IA,2016,Iowa Lottery Authority,26782.0,Mary Neubauer,Rob Porter,,,,,,,,,,
Iowa,IA,2016,Iowa Lodging Association,12250.0,craig walter,brian johnson,,,,,,,,,,
Iowa,IA,2016,Iowa Limestone Producers Association,2408.0,Richard E. White`,,,,,,,,,,,
Iowa,IA,2016,Iowa Library Association (ILA),19079.2,Campbell/Patterson Consulting,Craig Patterson,Amy Campbell,,,,,,,,,
Iowa,IA,2016,Iowa Legal Aid,4608.96,Dennis Groenenboom,Scott Hartsook,,,,,,,,,,
Iowa,IA,2016,Iowa League of Resource Conservation & Development Councils,0,N/A,,,,,,,,,,,
Iowa,IA,2016,Iowa League of Resource Conservation & Development Councils,0.0,Warren Johnson,,,,,,,,,,,
Iowa,IA,2016,Iowa League of Cities,177023.91999999998,Alan Kemp,Robert Palmer,Dustin Miller,BrownWinick,Matt McKinney,Marc Beltrame,RG Schwarm,,,,,
Iowa,IA,2016,Iowa Landlord Association,3000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2016,Iowa Land Title Association,24556.92,Mike St. Clair,,,,,,,,,,,
Iowa,IA,2016,Iowa Lakes Regional Water,2000.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2016,Iowa Lakes Community College,18521.11,Valerie Newhouse,IACCT,"Avenson, Oakley & Cope",Fitzgerald & Joyce,,,,,,,,
Iowa,IA,2016,Iowa Judicial Branch - Supreme Court,87979.6,David K. Boyd,Sydney Kronkow,Molly,Timothy Eckley,,,,,,,,
Iowa,IA,2016,Iowa Judges Association,40000.0,"Wasker, Dorr, Wimmer & Marcouiller, P.C.",William Wimmer,Angela Davis,,,,,,,,,
Iowa,IA,2016,Iowa Interior Design Coalition,0.0,James Carney,Doug Struyk,,,,,,,,,,
Iowa,IA,2016,Iowa Interfaith Power & Light,1300.0,Susan Guy,,,,,,,,,,,
Iowa,IA,2016,Iowa Interactive,11000.0,RLW Strategies,Jeffrey Boeyink,,,,,,,,,,
Iowa,IA,2016,Iowa Insurance Institute,76664.87,Davis Brown Law Firm,Thomas Stanberry,Katherine Carlucci,Steve Morain,Julie Smith,Timothy Coonan,,,,,,
Iowa,IA,2016,Iowa Insurance Division,31678.0,Angela Burke Boston,Nick Gerhart,Craig Goettsch,Chance McElhaney,Angel Robinson,,,,,,,
Iowa,IA,2016,Iowa Institute for Cooperatives,62458.0,Dave Holm,Kayla Lyon,Mike St. Clair,,,,,,,,,
Iowa,IA,2016,Iowa Independent Physician Group,30000.0,Karla Fultz McHenry,Eric Goranson,,,,,,,,,,
Iowa,IA,2016,Iowa Independent Automobile Dealers Association,15000.0,"James P. Piazza, Jr.",,,,,,,,,,,
Iowa,IA,2016,Iowa Housing Trust Funds Advocates Network,22500.0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,Iowa Hospital Association,224000.0,Jennifer Nutt,Sara Allen,Dan Royer,Maureen Keehnle,Greg Boattenhamer,J. Norris,,,,,,
Iowa,IA,2016,Iowa Homeland Security & Emergency Management Div.,35834.4,John R. Benson,,,,,,,,,,,
Iowa,IA,2016,Iowa Hearing Association,3000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2016,Iowa Health Care Association,110000.0,Steve Ackerson,Cindy Baddeloo,Julie Adair,Bill Nutty,Mary Jane Carothers,Brandon Hagen,Chas.W.Hutchins//Gov.Com,"(Susan Cameron, Kelly Meyers",Lon Anderson),,,
Iowa,IA,2016,Iowa Head Start Association,3000.0,Lana Shope,,,,,,,,,,,
Iowa,IA,2016,Iowa Head Start Association,3000.0,Lana (Ross) Shope,,,,,,,,,,,
Iowa,IA,2016,Iowa Harness Horsemen's Association,15000.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,Iowa Growth Project,0.0,Craig Schoenfeld,,,,,,,,,,,
Iowa,IA,2016,Iowa Grocery Industry Association,71550.0,Nyemaster Goode Law Firm,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,Iowa Greyhound Association,27793.0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,Iowa Greyhound Association,2000.0,Crawford & Mauro Law Firm,#NAME?,#NAME?,,,,,,,,,
Iowa,IA,2016,Iowa Greenhouse Growers Association,6000.0,RLW Strategies LLC,LARRY BLIXT,,,,,,,,,,
Iowa,IA,2016,Iowa Great Lakes Association,0.0,LS2group,Susan Fenton,Jeff Boeyink,Charlotte Eby,,,,,,,,
Iowa,IA,2016,Iowa Great Lakes Association,0.0,Susan Fenton,Jeff Boeyink,Charlotte Eby,LS2group,,,,,,,,
Iowa,IA,2016,Iowa Good Roads Association,50000.0,David Scott,,,,,,,,,,,
Iowa,IA,2016,Iowa Geothermal Association,10800.0,Nyemaster Goode Law Firm,Paula Dierenfeld,Brad Epperly,Scott Sundstrom,,,,,,,,
Iowa,IA,2016,Iowa Gaming Association,51508.0,Wes Ehrecke,,,,,,,,,,,
Iowa,IA,2016,Iowa Funeral Directors Association,30500.0,Triplett Enterprises Ltd.,- Michael Triplett,- Eric Goranson,- Karla Fultz McHenry,- Suzanne Gebel,,,,,,,
Iowa,IA,2016,Iowa Friends of Legal Services,8000.0,Paula Feltner/Mike Heller,,,,,,,,,,,
Iowa,IA,2016,Iowa Food Bank Association,2377.0,Cory Berkenes,Kelly Nuckolls,,,,,,,,,,
Iowa,IA,2016,Iowa Firefighters Association (IFA),24000.0,Matt Eide,John Pederson,Kelly Nuckolls,Kate Walton,,,,,,,,
Iowa,IA,2016,"Iowa Firearms Coalition, Inc.",0,Barry Snell,Richard S. Rogers,,,,,,,,,,
Iowa,IA,2016,Iowa Finance Authority,30000.0,Wes Peterson,,,,,,,,,,,
Iowa,IA,2016,Iowa Fertilizer,0.0,Susan Fenton,Mark Joyce,Jeff Boeyink,,,,,,,,,
Iowa,IA,2016,"Iowa Federation of Labor, AFL-CIO",28062.0,Charles Wishman,,,,,,,,,,,
Iowa,IA,2016,Iowa Federation of Animal Owners,35000.0,David Scott,Jill Altringer,,,,,,,,,,
Iowa,IA,2016,"Iowa Farmland, LLC",10000.0,Wasker Dorr Wimmer Marcouiller,Bill Wimmer,Angela Davis,,,,,,,,,
Iowa,IA,2016,"Iowa Farmland Owners Association, Inc.",0.0,BrownWinick,,,,,,,,,,,
Iowa,IA,2016,Iowa Farmers Union,8031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Iowa Farmers Union,8031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Iowa Farm Bureau Federation,96079.0,Rick Robinson,Christina Gruenhagen,Don Petersen,Matthew Steinfeldt,Martin Schwager,Don McDowell,,,,,,
Iowa,IA,2016,Iowa Ethics and Campaign Disclosure Board,3910.0,Megan Tooker,Cohl Bultje,,,,,,,,,,
Iowa,IA,2016,Iowa Ethanol Producers Association,0.0,Matt Eide,John Pederson,,,,,,,,,,
Iowa,IA,2016,Iowa Environmental Health Association,0.0,Eric Bradley,,,,,,,,,,,
Iowa,IA,2016,Iowa Environmental Council,21000.0,Jim Obradovich,Robert Mulqueen,Nathaniel Baer,Ralph Rosenberg,Steven DeLeop,,,,,,,
Iowa,IA,2016,Iowa Engineering Society,35000.0,David Scott,,,,,,,,,,,
Iowa,IA,2016,Iowa Emergency Medical Services Association,7666.67,Triplett Enterprises Ltd.,- Michael Triplett,- Eric Goranson,- Karla Fultz McHenry,Lynzey Kenworthy,,,,,,,
Iowa,IA,2016,Iowa Emergency Management Association,9531.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Iowa Elk Breeders Association,1500.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2016,Iowa Economic Development Authority,0.0,Rita Grimm,,,,,,,,,,,
Iowa,IA,2016,Iowa Economic Development Authority,65992.0,Kristin Hanks-Bents,,,,,,,,,,,
Iowa,IA,2016,Iowa Economic Development Authority,90000.0,Jenny Klein,,,,,,,,,,,
Iowa,IA,2016,Iowa Drainage District Association,3200.0,"$3,200",,,,,,,,,,,
Iowa,IA,2016,Iowa Drainage District Association,4740.0,Mona Bond,Doug Struyk,,,,,,,,,,
Iowa,IA,2016,Iowa Donor Network,36000.0,Charles W. Hutchins & Assoc.,,,,,,,,,,,
Iowa,IA,2016,Iowa Division of Banking,1000.0,Zachary D.A. Hingst,,,,,,,,,,,
Iowa,IA,2016,Iowa Distillers Alliance,0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,Iowa Developmental Disabilities Council,9825.0,Richard Shannon,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. on Aging/Long Term Ombudsman,70736.54000000001,Deanna Clingan-Fischer,Lynzey Kenworthy,Paige Thorson,,,,,,,,,
Iowa,IA,2016,Iowa Dept. on Aging,21606.510000000002,Donna K Harvey,Joel Wulf,Kimberly Murphy,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Transportation,27708.58,Mikel Derby,Paul Trombino III,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Revenue & Finance,78600.0,Victoria Daniels,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Revenue & Finance,45000.0,Victoria Daniels,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Public Safety,25500.0,Amber Markham,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Public Health,39000.0,Deborah Thompson,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Public Defense,12620.0,Katherine Barton,Michael Kuehn,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Natural Resources,38846.0,Sharon Tahtinen,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Natural Resources,33677.0,Tammie Krausman,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Inspections and Appeals,48872.0,Rod Roberts,Sara Throener,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Human Services,54000.0,Paige Thorson,Charles Palmer,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Education,90865.18000000001,Jeff Berger,Matthew Coulter,David Mitchell,Nicole Proesch,Michael Scott,Shan Seivert,Shanlyn Seivert,David Tilly,Jeremy Varner,Phil Wise,Ryan Wise,
Iowa,IA,2016,Iowa Dept. of Cultural Affairs,0,Chris Kramer,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Cultural Affairs,32231.0,Chris Kramer,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Corrections,19702.4,Michael Savala,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. of Agriculture,40000.0,Matt Gronewald,,,,,,,,,,,
Iowa,IA,2016,Iowa Dept. for the Blind,0.0,None,,,,,,,,,,,
Iowa,IA,2016,Iowa Dental Hygienists Association,10000.0,"Av enson, Oakley & Cope Consul",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,Iowa Dental Board,0.0,Jill Stuecker,Phil McCollum,,,,,,,,,,
Iowa,IA,2016,Iowa Dental Association,40685.63,Lobbying & Governmental Relati,Paula Feltner,Mike Heller,Iowa Dental Association,Larry Carl,Barb Blough,,,,,,
Iowa,IA,2016,Iowa Defense Counsel Association,24300.0,Nyemaster Goode,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,Iowa Dairy Foods Association,18149.5,Justin LaVan,,,,,,,,,,,
Iowa,IA,2016,Iowa Credit Union League,98750.0,Pat Jury,"PolicyWorks, LLC",Jon Murphy,John Cacciatore,Justin Hupfer,Christopher Rants,L-Way Consulting,Lon Anderson,,,,
Iowa,IA,2016,Iowa Court Reporters Association,1200.0,"Wasker, Dorr, Wimmer &","Marcouiller, P.C.",William Wimmer,Angela Davis,,,,,,,,
Iowa,IA,2016,Iowa County Recorders Association,174.39000000000001,Kris Colby,Megan Clyman,Chad Airhart,,,,,,,,,
Iowa,IA,2016,Iowa County Engineers Association,0.0,Lyle Brehm,,,,,,,,,,,
Iowa,IA,2016,Iowa County Attorneys Association,35000.0,Charles W. Hutchins Assoc. Inc,"Susan Cameron,Kelly Meyers,",Lon Anderson,,,,,,,,,
Iowa,IA,2016,Iowa Council of Health Care Centers,8038.4,"Carney & Appleby, P.L.C.",Jim Carney,George Appleby,Jennifer Tyler,Doug Struyk,Shannon Henson,,,,,,
Iowa,IA,2016,Iowa Cosmetology School Association,12031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Iowa Corn Growers Association(ICG),77887.1,Mindy Poldberg,Fitzgerald & Associates,Jerry Fitzgerald,Maggie Smith-Fitzgerald,Matt Fitzgerald,,,,,,,
Iowa,IA,2016,Iowa Coon Hunters Association,1000.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2016,Iowa Conservation Alliance,15500.0,Michael Heller / Paula Feltner,,,,,,,,,,,
Iowa,IA,2016,"Iowa Competitive Bidding Alliance, Inc.",20213.84,Carney & Appleby Law Firm,Jim Carney,George Appleby,Doug Struyk,Jennifer Tyler,Shannon Henson,,,,,,
Iowa,IA,2016,Iowa Community Foundations,18000.0,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,,,,,,,,
Iowa,IA,2016,Iowa Community Action Association,0,Lana (Ross)  Shope,,,,,,,,,,,
Iowa,IA,2016,Iowa Communities Assurance Pool (ICAP),4750.0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,Iowa Communications Network ICN/ITTC,9864.0,Mark Johnson,,,,,,,,,,,
Iowa,IA,2016,Iowa Communications Alliance,67464.98,Dave Duncan,Kevin Condon,"Nyemaster Goode, PC",-- Paula Dierenfeld,-- Scott Sundstrum,-- Brad Epperly,,,,,,
Iowa,IA,2016,Iowa Commission on Volunteer Services,0.0,Pete McRoberts,Adam Lounsbury`,,,,,,,,,,
Iowa,IA,2016,"Iowa Commission on Uniform State Laws c/o David S. Walker, Chair",0.0,David S. Walker,,,,,,,,,,,
Iowa,IA,2016,Iowa Commercial Real Estate Association (ICREA),3000.0,Jim Carney,,,,,,,,,,,
Iowa,IA,2016,Iowa Collision Repair Association,9000.0,"Capitol Strategies Group, Inc.",,,,,,,,,,,
Iowa,IA,2016,Iowa College Student Aid Commission,29531.84,Todd Brown,Michael Ash,Julie Leeper,,,,,,,,,
Iowa,IA,2016,Iowa College Access Network,19250.0,"Fey & Gomez, Inc.",Tom Fey,Mike St.Clair,,,,,,,,,
Iowa,IA,2016,"Iowa Collectors Association, Inc.",20070.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,Iowa Coalition Against Sexual Assault,5000.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2016,Iowa Coalition Against Domestic Violence,23450.0,Laura Hessburg,,,,,,,,,,,
Iowa,IA,2016,Iowa Civil Rights Commission,0.0,Kristin H. Johnson,Andy Duffelmeyer,,,,,,,,,,
Iowa,IA,2016,Iowa Citizens For Justice,0.0,ToyA Johnson,,,,,,,,,,,
Iowa,IA,2016,Iowa Citizens for Community Improvement Action Fund,4739.8,Emily Schott,Emily Harmon,Nathan Malachowski,Madeline Cano,Jessica Mazour,Bridget Fagan-Reidburn,Matthew Covington,Adam Mason,Hugh Espey,,,
Iowa,IA,2016,Iowa Citizen Action Network (ICAN),0.0,Susan Dinsdale,,,,,,,,,,,
Iowa,IA,2016,Iowa Chronic Care Consortium,0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2016,Iowa Chiropractic Society,30143.75,Fitzgerald & Associates,Matt Fitzgerald,Jerry Fitzgerald,Maggie Smith-Fitzgerald,,,,,,,,
Iowa,IA,2016,Iowa Chiropractic Physicians Clinic LLC,0.0,Matt Eide,John Pederson,Kelly Nuckolls,John Pederson,,,,,,,,
Iowa,IA,2016,Iowa Chapter-American Academy of Pediatrics,10000.0,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,,,,,,,,
Iowa,IA,2016,"Iowa Chapter, American Society of Landscape Architects",3687.34,Avenson Oakley Cope,,,,,,,,,,,
Iowa,IA,2016,"Iowa Chapter, American Institute of Architects",17550.0,Nyemaster Goode,Paula Dierenfeld,Brad Epperly,Scott Sundstrom,,,,,,,,
Iowa,IA,2016,Iowa Chapter of the National Emergency Number Association (NENA),5031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Iowa Chapter of the Association of Public Safety Communications Officials (APCO),5000.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Iowa Chapter of Sierra Club,22862.7,Neila Seaman,,,,,,,,,,,
Iowa,IA,2016,Iowa Chapter of American Society of Home Inspectors,0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2016,Iowa Chamber Alliance,51600.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,John Stineman,,,,,,,
Iowa,IA,2016,Iowa Central Community College (ICC),78470.0,Daniel Kinney,James Kersten,Fitzgerald & Associates,Jerry,Maggie,Matt,,,,,,
Iowa,IA,2016,Iowa Center for Assisted Living,54004.0,Steve Ackerson,Cindy Baddeloo,Bill Nutty,Julie Adair,Mary Jane Carothers,Chas.W.Hutchins/Gov.Com,"(Susan Cameron, Kelly Meyers",Lon Anderson),Brandon Hagen,,,
Iowa,IA,2016,Iowa Cemetery Association-Association of Iowa Cemeteries (ICA-AIC),9900.0,Fitzgerald & Associates,Jerry Fitzgerald,Maggie Smith-Fitzgerald,Matt Fitzgerald,,,,,,,,
Iowa,IA,2016,Iowa Cattlemen's Association,35000.0,Skinner & Paschke PLLC,Troy Skinner,Kellie Paschke,,,,,,,,,
Iowa,IA,2016,Iowa Catholic Conference,47166.67,Tom Chapman,Joan Thompson,L&L Murphy Consulting,Larry Murphy,Meghan Malloy,,,,,,,
Iowa,IA,2016,Iowa Capital Investment Corporation (ICIC),0.0,Dennis Murdock,,,,,,,,,,,
Iowa,IA,2016,Iowa Cable and Telecommunications Association,33486.0,Bill Peard,,,,,,,,,,,
Iowa,IA,2016,Iowa Business Energy Coalition (IBEC),25500.0,Nyemaster Goode,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,,
Iowa,IA,2016,Iowa Business Council,0.0,Elliott G. Smith,,,,,,,,,,,
Iowa,IA,2016,Iowa Broadcasters Association,24300.0,Nyemaster Goode,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,Iowa Brewers Guild,10000.0,James Obradovich,Peter McRoberts,Robert Bob Mulqueen,,,,,,,,,
Iowa,IA,2016,Iowa Bowhunters Association,5000.0,Don Avenson,,,,,,,,,,,
Iowa,IA,2016,Iowa Board of Pharmacy,5000.0,Andrew Funk,,,,,,,,,,,
Iowa,IA,2016,Iowa Board of Parole,4895.0,John Hodges,Andrea Muelhaupt,,,,,,,,,,
Iowa,IA,2016,Iowa Board of Nursing,1701.23,Kathy Weinberg,Laura Hudson,Jimmy Reyes,,,,,,,,,
Iowa,IA,2016,Iowa Board of Medicine,38500.0,Mark Bowden,,,,,,,,,,,
Iowa,IA,2016,Iowa Board of Educational Examiners,10919.0,Duane T. Magee,Darcy Hathaway,Phil Wise,,,,,,,,,
Iowa,IA,2016,Iowa Board of Certification,0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2016,Iowa Biotechnology Association,38004.479999999996,Capitol Edge,Mike St. Clair,Thomas Fey,Joe Hrdlicka,,,,,,,,
Iowa,IA,2016,Iowa Biodiesel Board,40000.0,"Carney & Appleby, PLC",Shannon Henson,Doug Struyk,George Appleby,Jim Carney,Jennifer Tyler,Gary Dickey,Grant Kimberley,,,,
Iowa,IA,2016,Iowa Bicycle Coalition,1000.0,Mark Wyatt,,,,,,,,,,,
Iowa,IA,2016,Iowa Beverage Association,36750.0,Wasker Dorr Wimmer Marcouiller,Bill Wimmer,Angela Davis,Note: Filed 35% lobbying cost,Note: 65% = executive office $,"Note: $30,000 for soc media/PR",,,,,,
Iowa,IA,2016,Iowa Behavioral Health Association (IBHA),30000.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
