State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2015,IA. Public Airports Assn.,9500.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2015,IA. Public Agency Investment Trust,17019.260000000002,Robert Palmer,Dustin Miller,Alan Kemp,,,,,,,,,
Iowa,IA,2015,IA. Psychological Assn.,16636.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2015,IA. Psychiatric Society,10000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2015,"IA. Prosthetics, Orthotics, Pedorthotics Assn.",20466.76,PolicyWorks,John Cacciatore,Lon Anderson,Jon Murphy,Justin Hupfer,,,,,,,
Iowa,IA,2015,IA. Property Rights Council,0.0,Ernie Rudolph,,,,,,,,,,,
Iowa,IA,2015,IA. Propane Gas Assn.,36000.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,IA. Professional Fire Fighters,32555.61,PolicyWorks,John Cacciatore,Lon Anderson,Jon Murphy,Justin Hupfer,Eric Brenneman,,,,,,
Iowa,IA,2015,IA. Primary Care Association,17500.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2015,IA. Premium Beef,27000.0,RLW Strategies,Jeffrey Boeyink,Susan Fenton,Charlotte Eby,,,,,,,,
Iowa,IA,2015,IA. Precinct Atlas Consortium,0.0,Ken Kline,,,,,,,,,,,
Iowa,IA,2015,IA. Precinct Atlas Association of County Auditors,0.0,Ken Kline,Dennis Parrott,,,,,,,,,,
Iowa,IA,2015,IA. Poultry Assn.,17500.0,Jill Altringer-Gold Dome,,,,,,,,,,,
Iowa,IA,2015,IA. Pork Producers Assn. (IPP),59540.68,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Fitzgerald,Matt Fitzgerald,Eldon McAfee,Cody McKinley,,,,,,
Iowa,IA,2015,IA. Police Chief Assn. (FKA IA. Police Executive Forum),2500.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,Meghan Malloy,,,,,,,,
Iowa,IA,2015,IA. Podiatric Medical Society,21690.0,Fey & Gomez,Tom Fey,,,,,,,,,,
Iowa,IA,2015,IA. Physician Assistant Society,14063.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,IA. Physical Therapy Assn.,21500.0,Jim Carney,Jennifer Tyler,Doug Struyk,George Appleby,Matt Eide,John Pederson,,,,,,
Iowa,IA,2015,IA. Pharmacy Foundation,0,"Wasker,Dorr,Wimmer&Marcouiller",William Wimmer,Angela Davis,,,,,,,,,
Iowa,IA,2015,IA. Pharmacy Assn.,31143.4,"Wasker,Dorr,Wimmer&Marcouiller",William Wimmer,Angela Davis,Kate Gainer,,,,,,,,
Iowa,IA,2015,IA. Peace Officers Assn.,15000.0,"Skinner & Paschke, PLLC",,,,,,,,,,,
Iowa,IA,2015,IA. Peace Officers Assn.,15000.0,"Skinner & Paschke, PLLC",,,,,,,,,,,
Iowa,IA,2015,IA. Peace Officers Assn.,15000.0,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,Dustin Noble,,,,,,,,
Iowa,IA,2015,IA. Osteopathic Medical Assn.,16800.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,"IA. Orthopaedic Center, P.C.",3042.0,Davis Brown Law Firm,Kate Carlucci,Tom Stanberry,,,,,,,,,
Iowa,IA,2015,"IA. Orthopaedic Center, P.C.",11913.25,DavisBrown Law Firm,Thomas Stanberry,Katherine Carlucci,,,,,,,,,
Iowa,IA,2015,IA. Optometric Assn.,33000.0,Susan Cameron,,,,,,,,,,,
Iowa,IA,2015,IA. Operators of Music & Amusement,25000.0,PRI/NC Consuling,Frank Chiodo,Scott Newhard,,,,,,,,,
Iowa,IA,2015,IA. One Call,15400.0,craig walter,brain johnson,,,,,,,,,,
Iowa,IA,2015,IA. Occupational Therapy Assn.,7052.84,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,IA. Nurses Association,8500.0,James Obradovich,Robert Bob Mulqueen,,,,,,,,,,
Iowa,IA,2015,IA. Nurse Practitioners Society,5500.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2015,IA. NORML,0.0,Aaron Schoeneman,,,,,,,,,,,
Iowa,IA,2015,IA. Newspaper Assn.,0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,"IA. Network Services, Inc.",5250.0,Wasker Law Firm,,,,,,,,,,,
Iowa,IA,2015,IA. Nebraska Farm Equipment Dealers Assn.,25000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,Will Rogers,,,,,,,,
Iowa,IA,2015,IA. Naturopathic Physicians Assn.,0.0,Jim Carney,Jennifer Tyler,Doug Struyk,George Appleby,,,,,,,,
Iowa,IA,2015,IA. Natural Heritage Foundation,18200.0,Advocacy Cooperative,Craig Patterson,Amy Campbell,Staff time,,,,,,,,
Iowa,IA,2015,IA. Municipalities Workers' Compensation Assn.,20319.780000000002,Robert Palmer,Dustin Miller,Alan Kemp,,,,,,,,,
Iowa,IA,2015,IA. Motorcycle Dealers Assn.,7500.0,Mark Maxwell,,,,,,,,,,,
Iowa,IA,2015,IA. Motor Truck Assn.,55000.0,David Scott,,,,,,,,,,,
Iowa,IA,2015,IA. Mortgage Assn.,1308.8000000000002,Sharon Presnall,Robert Hartwig,,,,,,,,,,
Iowa,IA,2015,IA. Minuteman Civil Defense Corps,0.0,Robert A. Ussery,,,,,,,,,,,
Iowa,IA,2015,IA. Mental Health Counselors Assn.,5000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2015,IA. Medical Society,113992.87,"Iowa Policy, Inc.",Sandi Jacques,Clare Kelly,Kate Strickler,Dennis Tibben,Megan Bendixen,,,,,,
Iowa,IA,2015,IA. Medical Group Management Assn.,15625.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,IA. Manufactured Housing Assn.,7500.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2015,IA. Lumber Assn.,18565.0,"Wasker, Dorr, Wimmer & Marcoui",,,,,,,,,,,
Iowa,IA,2015,IA. Lottery Authority,24945.0,Mary Neubauer,Rob Porter,,,,,,,,,,
Iowa,IA,2015,IA. Lodging Assn.,12200.0,craig walter,brain johnson,,,,,,,,,,
Iowa,IA,2015,IA. Limestone Producers Association,2361.0,Richard E. White,,,,,,,,,,,
Iowa,IA,2015,IA. Library Assn. (ILA),18680.15,Campbell/Patterson Consulting,Craig Petterson,Amy Campbell,,,,,,,,,
Iowa,IA,2015,IA. Legal Aid,5011.12,Dennis Groenenboom,Scott Hartsook,,,,,,,,,,
Iowa,IA,2015,IA. League of Resource Conservation & Development Councils,0.0,Warren Johnson,,,,,,,,,,,
Iowa,IA,2015,IA. League of Cities,138749.94,Matthew Blake,Robert Palmer,Dustin Miller,Alan Kemp,,,,,,,,
Iowa,IA,2015,IA. Landlord Assn.,3000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2015,IA. Land Title Assn.,24501.15,Mike St. Clair,,,,,,,,,,,
Iowa,IA,2015,IA. Lakes Community College,18521.11,Valerie Newhouse,IACCT,"Avenson, Oakley & Cope",Fitzgerald & Joyce,,,,,,,,
Iowa,IA,2015,IA. Judicial Branch - Supreme Court,88438.48999999999,David K. Boyd,Molly Kottmeyer,Sydney Kronkow,Timothy Eckley,,,,,,,,
Iowa,IA,2015,IA. Judges Assn.,40000.0,"Wasker, Dorr, Wimmer & Marcoui",William Wimmer,Angela Davis,,,,,,,,,
Iowa,IA,2015,IA. Interior Design Coalition,0.0,Jim Carney,Jennifer Tyler,Doug Struyk,George Appleby,,,,,,,,
Iowa,IA,2015,IA. Interfaith Power & Light,1200.0,Susan Guy,,,,,,,,,,,
Iowa,IA,2015,IA. Interactive,15000.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,IA. Insurance Institute,79234.9,Davis Brown Law Firm,Thomas Stanberry,Katherine Carlucci,,,,,,,,,
Iowa,IA,2015,IA. Insurance Division,55822.5,Thomas Alger,Becky Blum,Angela Burke-Boston,Nick Gerhart,Craig Goettsch,Chance McElhaney,Angel Robinson,,,,,
Iowa,IA,2015,IA. Institute for Cooperatives,60995.0,Dave Holm,Kayla Lyon,Mike St Clair,,,,,,,,,
Iowa,IA,2015,IA. Independent Physician Group,29000.0,Fultz McHenry Consulting LLC,Karla Fultz McHenry,Eric Goranson,,,,,,,,,
Iowa,IA,2015,IA. Independent Automobile Dealers Assn.,15000.0,"James P. Piazza, Jr.",,,,,,,,,,,
Iowa,IA,2015,IA. Housing Trust Funds Advocates Network,12500.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,IA. Hospital Assn.,200200.0,Greg Boattenhamer,Sara Allen,Kirk Norris,Maureen Keehnle,Laura Malone,Dan Royer,,,,,,
Iowa,IA,2015,IA. Homeland Security & Emergency Management Div.,44000.0,John Benson,,,,,,,,,,,
Iowa,IA,2015,IA. Hearing Assn.,3000.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2015,IA. Health Care Assn.,95335.0,Steve Ackerson,Cindy Baddeloo,Julie Adair,Ted Stopulos,MaryJane Carothers,Charles W. Hutchins&Associates,"(Susan Cameron, Kelly Meyers,",Lon Anderson),,,,
Iowa,IA,2015,IA. Health Buyers Alliance,0,Paul Pietzsch,,,,,,,,,,,
Iowa,IA,2015,IA. Head Start Assn.,3000.0,Lana Ross Shope,,,,,,,,,,,
Iowa,IA,2015,IA. Harness Horsemen's Assn.,15000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,IA. Gun Owners,0.0,Aaron Dorr,,,,,,,,,,,
Iowa,IA,2015,IA. Growth Project,0.0,Craig Schoenfeld,,,,,,,,,,,
Iowa,IA,2015,IA. Grocery Industry Assn.,70313.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,IA. Greyhound Assn.,28105.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,IA. Greyhound Assn.,2000.0,Crawford & Mauro Law Firm,Jerry Crawford,Nick Mauro,,,,,,,,,
Iowa,IA,2015,IA. Greenhouse Growers Assn.,6000.0,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2015,IA. Greenhouse Growers Assn.,6000.0,"RLW Strategies,LLC C/O Larry B",,,,,,,,,,,
Iowa,IA,2015,IA. Great Lakes Association,0.0,LS2group,Susan Fenton,Jeff Boeyink,Charlotte Eby,,,,,,,,
Iowa,IA,2015,IA. Good Roads Assn.,50000.0,David Scott,,,,,,,,,,,
Iowa,IA,2015,IA. Geothermal Assn.,10800.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,IA. Gaming Assn.,57018.0,Wes Ehrecke,,,,,,,,,,,
Iowa,IA,2015,IA. Funeral Directors Assn.,30500.0,Triplett Enterprises Ltd.,- Michael Triplett,Suzanne M. Gebel,,,,,,,,,
Iowa,IA,2015,IA. Friends of Legal Services,8000.0,Paula Feltner,Mike Heller,,,,,,,,,,
Iowa,IA,2015,IA. Food Bank Association,6211.58,Cory Berkenes,Lauren Attewell,Brian Huinker,,,,,,,,,
Iowa,IA,2015,IA. Firefighters Assn. (IFA),24000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,"IA. Firearms Coalition, Inc.",0.0,John B Reed,Barry Snell,,,,,,,,,,
Iowa,IA,2015,IA. Finance Authority,33250.0,Terri Rosonke,Carolann Jensen,Geri Huser,Wes Peterson,David Jamison,,,,,,,
Iowa,IA,2015,IA. Fertilizer,5000.0,LS2group,Susan Fenton,Jeffrey Boeyink,Mark Joyce,,,,,,,,
Iowa,IA,2015,"IA. Federation of Labor, AFL-CIO",24579.23,Charlie Wishman,,,,,,,,,,,
Iowa,IA,2015,IA. Federation of Humane Societies,2500.0,Kimberly Haus.,,,,,,,,,,,
Iowa,IA,2015,IA. Federation of Animal Owners,15000.0,Jill Altringer,,,,,,,,,,,
Iowa,IA,2015,"IA. Farmland, LLC",25000.0,"Wasker, Dorr, Wimmer, & Marcou",Bill Wimmer,Angela Davis,Carney & Appleby,Jim Carney,Jennifer Tyler,Doug Struyk,George Appleby,,,,
Iowa,IA,2015,"IA. Farmland Owners Association, Inc.",1500.0,BrownWinick,,,,,,,,,,,
Iowa,IA,2015,IA. Farmers Union,8061.0,"Advocacy Strategies, LLC",Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,IA. Farm Bureau Federation,95610.0,Rick Robinson,Christina Gruenhagen,Martin Schwager,Matthew Steinfeldt,Don Petersen,Don McDowell,,,,,,
Iowa,IA,2015,IA. Faith & Freedom Coalition,10000.0,Norman Pawlewski,,,,,,,,,,,
Iowa,IA,2015,IA. Faith & Freedom Coalition,10000.0,Norman Pawlewski,,,,,,,,,,,
Iowa,IA,2015,IA. Faith & Freedom Coalition,10000.0,Norman Pawlewski,,,,,,,,,,,
Iowa,IA,2015,IA. Faith & Freedom Coalition,10000.0,Norman Pawlewski,,,,,,,,,,,
Iowa,IA,2015,IA. Ethics and Campaign Disclosure Board,5846.0,Megan Tooker,Cohl Bultje,Tim Annee,,,,,,,,,
Iowa,IA,2015,IA. Ethanol Producers Assn.,55000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,IA. Environmental Health Assn.,0.0,Eric Bradley,,,,,,,,,,,
Iowa,IA,2015,IA. Environmental Council,16460.0,Jim OBradovich,Robert Mulqueen (see above),Nathaniel Baer,Ralph  Rosenberg,,,,,,,,
Iowa,IA,2015,IA. Environmental Council,11500.0,James Obradovich,Robert Bob Mulqueen,,,,,,,,,,
Iowa,IA,2015,IA. Engineering Society,20000.0,David Scott,,,,,,,,,,,
Iowa,IA,2015,IA. Emergency Medical Services Assn.,10000.0,Michael Triplett,Lynzey Kenworthy,,,,,,,,,,
Iowa,IA,2015,IA. Emergency Management Assn.,9531.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,IA. Elk Breeders Assn.,2000.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2015,IA. Economic Development Authority,61965.58,Kristin Hanks-Bents,,,,,,,,,,,
Iowa,IA,2015,IA. Economic Development Authority,50000.0,Tim Whipple,Rita Grimm,,,,,,,,,,
Iowa,IA,2015,IA. Drainage District Assn.,17660.0,Capitol Communications,Mona Bond,Carney & Appleby,Doug Struyk,Jim Carney,George Appleby,Jennifer Tyler,John Torbert,,,,
Iowa,IA,2015,IA. Donor Network,30000.0,Charles W. Hutchins,,,,,,,,,,,
Iowa,IA,2015,IA. Division of Banking,6000.0,Zachary Hingst,Shauna Shields,,,,,,,,,,
Iowa,IA,2015,IA. Distillers Alliance,0.0,James Obradovich,Robert,Pete McRoberts,,,,,,,,,
Iowa,IA,2015,IA. Developmental Disabilities Council,9825.0,Richard Shannon,,,,,,,,,,,
Iowa,IA,2015,IA. Dept. on Aging/Long Term Ombudsman,18150.0,Deanna Clingan-Fischer,Paige Thorson,,,,,,,,,,
Iowa,IA,2015,IA. Dept. on Aging,22000.0,Donna K Harvey,Kimberly Murphy,,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Transportation,42150.0,Mikel Derby,Paul Trombino III,,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Revenue & Finance,27702.0,Victoria Daniels,,,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Public Safety,26500.0,Amber Markham,,,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Public Health,34702.95,Deborah Thompson,,,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Public Defense,12620.0,Katherine Barton,Michael Kuehn,,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Natural Resources,47101.6,"Tahtinen, Sharon","Krausman, Tammie",,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Inspections and Appeals,34470.8,Rod Roberts,Sara Throener,,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Human Services,59000.0,Jennifer Harbison,Charles Palmer,,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Education,1381678.3900000001,Jeff Berger,Brad Buck,Matthew Coulter,David Mitchell,Nicole Proesch,Michael Scott,Shan Seivert,David Tilly,Jeremy Varner,Phil Wise,Ryan Wise,
Iowa,IA,2015,IA. Dept. of Cultural Affairs,0,None,,,,,,,,,,,
Iowa,IA,2015,Ia. Dept. of Corrections,14000.0,Fred Scaletta,,,,,,,,,,,
Iowa,IA,2015,IA. Dept. of Agriculture,40000.0,Matt Gronewald,,,,,,,,,,,
Iowa,IA,2015,IA. Dept. for the Blind,0.0,Richard Sorey,Bruce Snethen,Roger Erpelding,,,,,,,,,
Iowa,IA,2015,IA. Dental Hygienists Assn.,10000.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,IA. Dental Board,0.0,Phil McCollum,Jill Stuecker,,,,,,,,,,
Iowa,IA,2015,IA. Dental Assn.,40510.4,BarbaraBlough,LawrenceCarl,"Feltner & Heller, Attorneys",Paula Feltner,Mike Heller,,,,,,,
Iowa,IA,2015,IA. Defense Counsel Assn.,26325.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,IA. Dairy Foods Assn.,13318.1,Justin LaVan,,,,,,,,,,,
Iowa,IA,2015,IA. Credit Union League,77500.0,Pat Jury,"PolicyWorks, LLC",Jon Murphy,John Cacciatore,Justin Hupfer,,,,,,,
Iowa,IA,2015,IA. Court Reporters Assn.,1200.0,"Wasker, Dorr, Wimmer &","Marcouiller, P.C.",William Wimmer,Angela Davis,,,,,,,,
Iowa,IA,2015,IA. County Recorders Assn.,1225.63,Megan Clyman,Kris Colby,,,,,,,,,,
Iowa,IA,2015,IA. County Engineers Assn.,0.0,Lyle Brehm,,,,,,,,,,,
Iowa,IA,2015,IA. County Attorneys Assn.,35000.0,Charles W. Hutchins Assoc. Inc,"Susan Cameron, Kelly Meyers",Lon Anderson,,,,,,,,,
Iowa,IA,2015,IA. Council of Health Care Centers,8007.21,"Carney & Appleby,  P.L.C.",Jim Carney,George Appleby,Jennifer Tyler,Doug Struyk,,,,,,,
Iowa,IA,2015,IA. Cosmetology School Assn.,12031.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,IA. Corn Growers Assn.(ICG),87121.91,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Fitzgerald,Matt Fitzgerald,Mindy Larson-Poldberg,,,,,,,
Iowa,IA,2015,IA. Coon Hunters Assn.,1000.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2015,IA. Conservation Alliance,15000.0,Mike Heller,Paula Feltner,,,,,,,,,,
Iowa,IA,2015,"IA. Competitive Bidding Alliance, Inc.",10123.14,Jim Carney,George Appleby,Doug Struyk,Jennifer Tyler,,,,,,,,
Iowa,IA,2015,IA. Community Foundations,25000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,IA. Community Action Assn.,5427.0,Lana Ross Shope,,,,,,,,,,,
Iowa,IA,2015,IA. Communities Assurance Pool (ICAP),4750.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,IA. Communications Network ICN/ITTC,10010.0,Mark Johnson,Jontell Harris,,,,,,,,,,
Iowa,IA,2015,IA. Communications Alliance,102509.0,Nyemaster Goode Law Firm,#NAME?,#NAME?,#NAME?,Capitol Edge,#NAME?,#NAME?,Kevin Condon,Dave Duncan,,,
Iowa,IA,2015,IA. Commission on Volunteer Services,2872.0,Adam Lounsbury,Pete McRoberts,,,,,,,,,,
Iowa,IA,2015,IA. Commercial Real Estate Assn. (ICREA),3000.0,Carney Appleby etal,Jim Carney,,,,,,,,,,
Iowa,IA,2015,IA. Collision Repair Assn.,8500.0,Scott Weiser,,,,,,,,,,,
Iowa,IA,2015,IA. College Student Aid Commission,19514.56,Julie Leeper,,,,,,,,,,,
Iowa,IA,2015,IA. College Access Network,9500.0,Tom Fey,Mike StClair,,,,,,,,,,
Iowa,IA,2015,"IA. Collectors Association, Inc.",19799.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,IA. Coalition Against Sexual Assault,5000.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2015,IA. Coalition Against Domestic Violence,21875.0,Laura Hessburg,,,,,,,,,,,
Iowa,IA,2015,IA. Clemency Project,0.0,Raymond Henry Lakers,,,,,,,,,,,
Iowa,IA,2015,IA. Civil Rights Commission,0.0,Don Grove,,,,,,,,,,,
Iowa,IA,2015,IA. Citizens for Community Improvement Action Fund,17603.449999999997,Emily Schott,Emily Harmon,Carrie Fisher,Nathan Malachowski,Madeline Cano,Natalie Snyders,Jessica Mazour,Bridget Fagan,Matthew Covington,Adam Mason,Hugh Espey,
Iowa,IA,2015,IA. Citizen Action Network (ICAN),0.0,Sue Dinsdale,,,,,,,,,,,
Iowa,IA,2015,IA. Chronic Care Consortium,0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2015,IA. Chiropractic Society,27825.0,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Fitzgerald,Matt Fitzgerald,Kellie Paschke,Troy Skinner,Dustin Noble,,,,,
Iowa,IA,2015,IA. Chiropractic Physicians Clinic LLC,12000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,IA. Chapter-American Academy of Pediatrics,20000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,"IA. Chapter, American Society of Landscape Architects",3899.72,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,"IA. Chapter, American Institute of Architects",15000.0,Nyemaster Goode,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,,
Iowa,IA,2015,IA. Chapter of the National Emergency Number Assn. (NENA),2500.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,IA. Chapter of the Assn. of Public Safety Communications Officials (APCO),2500.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,IA. Chapter of Sierra Club,17536.0,Neila Seaman,Sandra Simmons,Pam Mackey-Taylor,Wallace Taylor,Shane Griffin,Karen Tigges,,,,,,
Iowa,IA,2015,IA. Chapter of American Society of Home Inspectors,0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2015,IA. Chamber Alliance,51600.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,John Stineman,,,,,,,
Iowa,IA,2015,IA. Central Community College (ICC),70891.0,Dan Kinney,James Kersten,Consulting and Marketing Assoc,,,,,,,,,
Iowa,IA,2015,IA. Center for Assisted Living,57000.0,Steve Ackerson,Cindy Baddeloo,Ted Stopulos,Julie Adair,MaryJane Carothers,Charles W.Hutchins&Associates,"(Susan Cameron,Kelly Meyers,",Lon Anderson),,,,
Iowa,IA,2015,IA. Cemetery Assn.-Assn. of IA Cemeteries (ICA-AIC),9000.0,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Fitzgerald,Matt Fitzgerald,,,,,,,,
Iowa,IA,2015,IA. Cemetery Assn.-Assn. of IA Cemeteries (ICA-AIC),9900.0,Fitzgerald & Associates,,,,,,,,,,,
Iowa,IA,2015,IA. Cattlemen's Assn.,35000.0,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,Dustin Noble,Justine Stevenson,,,,,,,
Iowa,IA,2015,IA. Catholic Conference,48000.0,Tom Chapman,Joan Thompson,Larry Murphy,Meghan Malloy,,,,,,,,
Iowa,IA,2015,IA. CareGivers,3203.0,Di Findley,Julie McMahon,,,,,,,,,,
Iowa,IA,2015,IA. Capital Investment Corporation (ICIC),0.0,Dennis Murdock,F Thornton,,,,,,,,,,
Iowa,IA,2015,IA. Cable and Telecommunications Assn.,32150.0,Bill Peard,,,,,,,,,,,
Iowa,IA,2015,IA. Business Council,0.0,Elliott G. Smith,,,,,,,,,,,
Iowa,IA,2015,IA. Broadcasters Assn.,24300.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,IA. Brewers Guild,8500.0,James Obradovich,Robert Bob Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2015,IA. Bowhunters Assn.,5000.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,IA. Board of Parole,4830.4,John Hodges,Andrea Muelhaupt,Jason Carlstrom,,,,,,,,,
Iowa,IA,2015,IA. Board of Nursing,2038.6499999999999,Kathy Weinberg,Laura Hudson,Jimmy Reyes,,,,,,,,,
Iowa,IA,2015,IA. Board of Medicine,1340.0,Mark E. Bowden,,,,,,,,,,,
Iowa,IA,2015,IA. Board of Educational Examiners,10449.0,Duane T. Magee,Darcy Lane,Phil Wise,,,,,,,,,
Iowa,IA,2015,IA. Board of Certification,7500.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,IA. Biotechnology Assn.,35004.0,Capitol Edge,Mike St. Clair,Thomas Fey,Joe Hrdlika,,,,,,,,
Iowa,IA,2015,IA. Biodiesel Board,48420.439999999995,Randy Olson,Grant Kimberley,Carney & Appleby,Jim Carney,Jennifer Tyler,Doug Struyk,George Appleby,Dickey & Campbell,Gary Dickey,,,
Iowa,IA,2015,IA. Bicycle Coalition,3500.0,James Obradovich,Pete McRoberts,Mark Wyatt,,,,,,,,,
Iowa,IA,2015,IA. Beverage Assn.,37500.0,Wasker Dorr Wimmer Marcouiller,Bill Wimmer,Angela Davis,,,,,,,,,
Iowa,IA,2015,IA. Behavioral Health Assn. (IBHA),27688.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2015,IA. Bankers Mortgage Corp.,1552.3000000000002,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2015,"IA. Bankers Insurance & Services, Inc.",1552.3000000000002,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2015,IA. Bankers Assn.,23771.5,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2015,IA. Automobile Recyclers Assn.,20000.0,JAMES PIAZZA,,,,,,,,,,,
Iowa,IA,2015,IA. Automobile Recyclers Assn.,10000.0,James Piazza Jr,,,,,,,,,,,
Iowa,IA,2015,IA. Automobile Dealers Assn.,96450.0,Bruce Anderson,"Nyemaster Goode, PC",Scott Sundstrom,Paula Dierenfeld,Brad Epperly,,,,,,,
