State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Virginia,VA,2013 - 2014,3M Corporation,100.0,Frederick P Helm,Marianne M Radcliff
Virginia,VA,2013 - 2014,"7-Eleven, Inc",1674.93,Charles R. Duvall Jr.,Tripp Perrin
Virginia,VA,2013 - 2014,Newsome Law Office PLLC,300.0,Stephen  D. Haner
Virginia,VA,2013 - 2014,"Nielsen Builder, Inc.",0.0,Herschel Von Keller
Virginia,VA,2013 - 2014,Norfolk Southern Corporation,0.0,Francis A. Cherry Jr.,Whittington Clement
Virginia,VA,2013 - 2014,Norfolk Southern Corporation,49614.2,W. B.  Wingo
Virginia,VA,2013 - 2014,Northern Neck Regional Jail,4300.0,William Hefty,Roger Wiley
Virginia,VA,2013 - 2014,Northern Neck Regional Jail,5873.98,Michael L Edwards,Marianne M Radcliff
Virginia,VA,2013 - 2014,Northern Va Assoc of Realtors,9098.58,Lisa May,Mary Beth Coya
Virginia,VA,2013 - 2014,Northern Virginia Apartment Association,30100.0,Martin Kevan Johnson,John G Dicks
Virginia,VA,2013 - 2014,Northern Virginia Electric Cooperative,5260.0,Charles R. Duvall Jr.,Tripp Perrin,Dennis Patrick Gallagher
Virginia,VA,2013 - 2014,Northern Virginia Electric Cooperative,1955.0,Stanley C. Feuerberg,Donna Snellings,William Michael Curtis
Virginia,VA,2013 - 2014,Northern Virginia Regional Commission,12933.12,L Eldon James Jr,Jane Woods,Susan R Rowland
Virginia,VA,2013 - 2014,Northern Virginia Technology Council,6060.0,Troy Murphy,Joe Vidulich,Michelle Frank
Virginia,VA,2013 - 2014,Northern Virginia Technology Council,439083.67,Josh Levi,Myles Louria
Virginia,VA,2013 - 2014,Northern Virginia Transportation Coalition,6118.5,David C Birtwistle,Robert O Chase
Virginia,VA,2013 - 2014,Northern Virginia Transportation Commission,3175.0,Aimee Perron Seibert
Virginia,VA,2013 - 2014,Northrop Grumman,100.0,Robert T. Baratta,Julie K. Rautio
Virginia,VA,2013 - 2014,Northrop Grumman Corporation,9410.33,Philip Boykin,Whittington Clement,Myles Louria,Heidi W Abbott,Matthew McQueen,John T. Heard,Thornton L. Newlon,W Thomas Hudson
Virginia,VA,2013 - 2014,Northwoods,50.0,Susan Soaper Gaston
Virginia,VA,2013 - 2014,Novant Health,17886.379999999997,Philip Boykin,Michelle L.  Frank,"Elizabeth ""Betsy""  Reilly",Marci  Wilding 
Virginia,VA,2013 - 2014,Novartis Pharmaceuticals Corporation,5930.0,Neely Frye,Michele Satterlund
Virginia,VA,2013 - 2014,Novartis Pharmaceuticals Corporation,3550.0,Anne Leigh Kerr
Virginia,VA,2013 - 2014,Novartis Vaccines and Diagnostics,5694.0,William Scott Johnson,Tyler Cox
Virginia,VA,2013 - 2014,NTT Data,6254.4,Daniel G.''Bud'' Oakey,R Ronald Jordan,James T. Roberts
Virginia,VA,2013 - 2014,Nuclear Energy Institute,558.69,Christine Csizmadia,Michael McGarey
Virginia,VA,2013 - 2014,Old Dominion Association of Church Schools,209.0,Eddy Aliff
Virginia,VA,2013 - 2014,Old Dominion Association of Church Schools,1449.28,Dan Zacharias
Virginia,VA,2013 - 2014,Old Dominion Committee for Fair Utility Rates,88601.26,Edward L. Petrini,Louis R. Monacell,Michael J. Quinn
Virginia,VA,2013 - 2014,Old Dominion Electric Cooperative,2490.0,David  Hudgins,Jack Reasor,Susan Rubin,Clark H Lewis,Michael W Woods
Virginia,VA,2013 - 2014,Old Dominion Electric Cooperative,50.0,James Patrick Guy II
Virginia,VA,2013 - 2014,Old Dominion Highway Contractors Association,17401.33,M. David Skiles,H. Benson Dendy III,Petrina L. Jones,Philip F. Abraham
Virginia,VA,2013 - 2014,Old Mill Power Company,5184.0,Michel A. King
Virginia,VA,2013 - 2014,Omega Protein,64320.29,Susan Soaper Gaston
Virginia,VA,2013 - 2014,Omega Protein Corporation,11246.45,Ashley K. Allen,Stephen A. Horton,Mark T. Bowles,Michael Reynold
Virginia,VA,2013 - 2014,Optima Health,20546.86,M. David Skiles,Christopher J. Whyte,Philip F. Abraham,Megan P. Padden,H. Benson Dendy III
Virginia,VA,2013 - 2014,Orbital Sciences Corporation,8828.33,Philip Boykin,Michelle Frank,Myles Louria,Whittington Clement
Virginia,VA,2013 - 2014,Orbitz Worldwide,3786.01,Tim Enstice
Virginia,VA,2013 - 2014,Orbitz Worldwide,0.0,Justin Kintz
Virginia,VA,2013 - 2014,"Otsuka America Pharmaceuticals, Inc.",25050.0,J Kenneth Klinge
Virginia,VA,2013 - 2014,Outdoor Advertising Association of Virginia,30150.0,David L Bailey,Martin Kevan Johnson,John G Dicks
Virginia,VA,2013 - 2014,Owen G. Dunn & Company,0.0,Christopher J. Whyte
Virginia,VA,2013 - 2014,Owen G. Dunn & Company,5447.88,M. David Skiles
Virginia,VA,2013 - 2014,Owens-Illinois,9333.14,Michael L Edwards,Joel Andrus,John-Garrett Kemper
Virginia,VA,2013 - 2014,Oyster Point Construction Company,2923.01,Herschel Von Keller
Virginia,VA,2013 - 2014,Pamela w. Smith,0.0,Julie M Dime
Virginia,VA,2013 - 2014,Pamunkey Regional Jail,4600.0,William Hefty,Roger Wiley
Virginia,VA,2013 - 2014,Parents and Associates of the Northern Virginia Training Center,50.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Parkinson's Awareness and Education ,50.0,Marcia Lee Aulebach
Virginia,VA,2013 - 2014,Patient First,5618.03,John-Garrett Kemper,Marianne M Radcliff,Joel Andrus
Virginia,VA,2013 - 2014,Patriot Promotions,1290.08,Theodore F. Adams III
Virginia,VA,2013 - 2014,"Pearson, Inc.",7550.0,Kirk Theodore Schroder
Virginia,VA,2013 - 2014,"Pediatrix Medical Group, P.C.",6280.0,Ralph L. Axselle,Katherine W Payne
Virginia,VA,2013 - 2014,"Penn Virginia Operating Co, LLC",7650.0,Brooks M. Smith,Michael W. Woods,Clark H. Lewis
Virginia,VA,2013 - 2014,Perdue Farms Inc.,7600.0,Clark H Lewis,Michael W Woods
Virginia,VA,2013 - 2014,Performant,100.0,Michael L Edwards,Frederick P Helm
Virginia,VA,2013 - 2014,Pet Food Institute,1796.0,Curry  Roberts,Kurt Gallagher
Virginia,VA,2013 - 2014,Peumansend Creek Regional Jail Authority,4426.0,William Hefty,Roger Wiley
Virginia,VA,2013 - 2014,Pfizer Inc.,12039.15,Craig  Gill
Virginia,VA,2013 - 2014,"Pfizer, Inc.",3375.0,Charles R. Duvall Jr.,Tripp Perrin
Virginia,VA,2013 - 2014,Pharmaceutical Research & Manufacturers of America,22775.0,Anne Leigh Kerr,Katie A Donnini,Robert B. Jones Jr.
Virginia,VA,2013 - 2014,Piedmont Environmental Council,15150.0,Michele Satterlund,Alexander Macaulay,Lindsay Walton
Virginia,VA,2013 - 2014,PJM Interconnection LLC,3130.0,Philip F. Abraham
Virginia,VA,2013 - 2014,"Plains All American Pipeline, L.P.",1761.0,John W. Daniel II,Kenneth G. Hutcheson
Virginia,VA,2013 - 2014,Planned Parenthood Advocates of Va,22660.85,Cianti Stewart-Reid
Virginia,VA,2013 - 2014,"PMI Global Services, Inc.",15050.0,Reginald N. Jones
Virginia,VA,2013 - 2014,"Poole Mahoney, P.C.",550.0,Stephen  D. Haner
Virginia,VA,2013 - 2014,"PPL, Inc",1142.0,Jane Haycock Woods
Virginia,VA,2013 - 2014,Preservation Virginia,6100.0,Lindsay Walton,Hunter Jamerson
Virginia,VA,2013 - 2014,Prevent Child Abuse Virginia,8007.34,Johanna Schuchert,Richard K. Grossman
Virginia,VA,2013 - 2014,Prince William Chamber of Commerce,1102.4,Robert H.  Clapper
Virginia,VA,2013 - 2014,Prince William Chamber of Commerce,14869.31,Nancy  Hiteshue
Virginia,VA,2013 - 2014,Prince William County School Board,66564.0,James Godwin Council
Virginia,VA,2013 - 2014,Prince William Federation of Teachers,50.0,Sally Davis,Rodney E. Russell,Kathy B. Russell
Virginia,VA,2013 - 2014,Prison Fellowship Ministries,807.7,David Lettieri,Jesse Wiese,Craig DeRoche
Virginia,VA,2013 - 2014,Professional Insurance Agents Association of Virginia and DC,4180.0,Dennis R Yocom
Virginia,VA,2013 - 2014,Professionals Advocate Insurance Company,20000.0,William A. Gray
Virginia,VA,2013 - 2014,Progressive Insurance,1437.06,Jeffrey S. Palmore,Edward A.  Mullen,H.  Lane Kneedler
Virginia,VA,2013 - 2014,ProgressNow,4100.0,Anna Scholl
Virginia,VA,2013 - 2014,Project Discovery,4406.37,Kay Kemper,Michael L Edwards,Frederick P Helm
Virginia,VA,2013 - 2014,Property Casualty Insurers Association of America,92494.7,J. Christopher LaGow
Virginia,VA,2013 - 2014,PROTECT,8896.0,Camille Cooper
Virginia,VA,2013 - 2014,Psychiatric Society of Virginia,6700.0,D. Calloway Whitehead III,Ralston King
Virginia,VA,2013 - 2014,Purdue Pharma LP,100.0,Brian Rosen,Richard Lomax
Virginia,VA,2013 - 2014,"Quadros and Associates, P.C.",725.0,Stephen  D. Haner
Virginia,VA,2013 - 2014,Quest Diagnostics,50.0,Mindy Williams Carlin
Virginia,VA,2013 - 2014,Quest Diagnostics c/o Multistate Associates,1528.57,Michael Carlin,Mindy Williams Carlin
Virginia,VA,2013 - 2014,"Radford University Foundation, Inc.",490.0,Kenneth G. Hutcheson,Nicole L Pugar
Virginia,VA,2013 - 2014,RAI Services Company,11600.0,Steven  W. Pearson
Virginia,VA,2013 - 2014,"Range Resources - Pine Mountain, Inc",34778.93,Benny Wampler
Virginia,VA,2013 - 2014,Rappahannock Juvenile Detention Center,1750.0,Roger Wiley
Virginia,VA,2013 - 2014,Rappahannock Regional Jail Authority,3243.0,Roger Wiley
Virginia,VA,2013 - 2014,Rappahannock Regional Jail Authority,3243.0,William Hefty
Virginia,VA,2013 - 2014,Raytheon Company,7803.5,Aimee Gilroy
Virginia,VA,2013 - 2014,"Reckitt Benckiser Pharmaceuticals, Inc.",1650.0,Juan Trippe,Ann Marie Williams,Nicholas John Casale
Virginia,VA,2013 - 2014,Redflex Traffic Systems Inc.,18278.33,Michelle Frank,Whittington Clement,Philip Boykin,Myles Louria,Heidi W Abbott
Virginia,VA,2013 - 2014,Reed Elsevier Inc.,9404.0,Christopher J. Whyte
Virginia,VA,2013 - 2014,Reedville Menhaden,3379.4,Robert G. Crockett,R Ronald Jordan,William Pruitt
Virginia,VA,2013 - 2014,"Republic Services, Inc.",30013.17,Meade A. Spotts,Elizabeth B.  Childress
Virginia,VA,2013 - 2014,"Resources Building Tomorrow, llc",7950.0,Rodney B. Thomas,Reginald Darnell Ford,Keith Winslow Hicks
Virginia,VA,2013 - 2014,Rhodes Consulting Group,50.0,Carol Haines Rhodes
Virginia,VA,2013 - 2014,Richard Sellers,0.0,W. Bruce Jennings
Virginia,VA,2013 - 2014,Richmond Ambulance Authority,2189.0,Katherine W Payne,Ralph L. Axselle
Virginia,VA,2013 - 2014,Richmond Asociation of REALTORS,12547.25,Elizabeth Greenfield
Virginia,VA,2013 - 2014,Richmond Association of REALTORS,17550.0,Laura  Lafayette
Virginia,VA,2013 - 2014,Richmond Justice Initiative,752.06,Alicia Cundiff,Sara Pomeroy
Virginia,VA,2013 - 2014,Richmond Public Schools,4954.0,R Ronald Jordan
Virginia,VA,2013 - 2014,"Ritchie-Curbow Construction Company, Inc.",2922.03,Herschel Von Keller
Virginia,VA,2013 - 2014,Riverside Health System,100355.45999999999,Robert W. Shinn,George P. Phillips,Beatriz Gonzalez,Julie K. Rautio
Virginia,VA,2013 - 2014,Riverside Regional Jail,2966.0,Jeffrey Gore
Virginia,VA,2013 - 2014,Riverside Regional Jail,2966.0,William Hefty
Virginia,VA,2013 - 2014,Riverside Regional Jail,2966.0,Roger Wiley
Virginia,VA,2013 - 2014,Roanoke County,9786.0,L. Eldon James Jr.,Susan R Rowland
Virginia,VA,2013 - 2014,Roanoke Gas Company,50.0,John D'Orazio
Virginia,VA,2013 - 2014,Roanoke Gas Company,100.0,Dale Lee,John Williamson
Virginia,VA,2013 - 2014,Roanoke Higher Education Authority,3050.0,Thomas A. Dick
Virginia,VA,2013 - 2014,Roanoke Regional Chamber of Commerce,31118.89,Joyce Waugh,Tori Williams
Virginia,VA,2013 - 2014,Rockingham County,2050.0,Christopher Nolen
Virginia,VA,2013 - 2014,Rock-Tenn Company,2500.0,Charles R. Duvall Jr.,Tripp Perrin,Dennis Patrick Gallagher
Virginia,VA,2013 - 2014,"Rolls-Royce North America, Inc",18115.54,Michelle L.  Frank,Heidi W Abbott,Philip Boykin,Whittington Clement,Myles G Louria
Virginia,VA,2013 - 2014,RSSI (Retail Services and Systems Inc.),7249.56,Philip F. Abraham,M. David Skiles,H. Benson Dendy III
Virginia,VA,2013 - 2014,RSW Regional Jail Authority,4100.0,William Hefty,Jeffrey Gore
Virginia,VA,2013 - 2014,RSW Regional Jail Authority,2050.0,Roger Wiley
Virginia,VA,2013 - 2014,"S&M Brands, Inc.",1476.47,Charles R. Duvall Jr.,Tripp Perrin,Dennis Patrick Gallagher
Virginia,VA,2013 - 2014,SAARA (Substance Abuse and Recovery Alliance),50.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Sabre Holdings Corporation,182.53,Natasha Carvell
Virginia,VA,2013 - 2014,Sanofi US,3323.86,Kathryn Lavriha
Virginia,VA,2013 - 2014,SAS Institute Inc.,50.0,Mark  Willis
Virginia,VA,2013 - 2014,"SAS Institute, Inc",20100.0,Ralph L. Axselle,Patrick A. Cushing
Virginia,VA,2013 - 2014,"Scenic Virginia, Inc",2500.0,Leighton Powell
Virginia,VA,2013 - 2014,School Nutrition Association of Virginia,1380.0,Lauren Bull Schmitt,Aimee Perron Seibert
Virginia,VA,2013 - 2014,"Science Museum of Virginia Foundation, Inc.",7700.0,Heidi R. Dix,Clark H Lewis,Michael W Woods,Anna Healy James
Virginia,VA,2013 - 2014,Scientific Games,150.0,Felix Sarfo-Kantanka Jr.,Mark T. Bowles,Michael Reynold
Virginia,VA,2013 - 2014,"Sea World Parks & Entertainment, LLC",20902.1,Theodore F. Adams III
Virginia,VA,2013 - 2014,SeaWorld Parks & Entertainment,50.0,Davis C Rennolds,Patrick A. Wallace,Allison Lawrence Jones,Christopher Nolen,Felix Sarfo-Kantanka Jr.,Mark T. Bowles,Tyler Bishop
Virginia,VA,2013 - 2014,SEIU Virginia 512,29921.82,Thomasine Wilson,Julie Emery
Virginia,VA,2013 - 2014,SEIU Virginia 512,19910.71,David Broder
Virginia,VA,2013 - 2014,"Select Management Resources, Inc.",9597.45,Kenneth G. Hutcheson,Michael L Edwards
Virginia,VA,2013 - 2014,"Select Management Resources, LLC",350.0,Andrew T. Lamar
Virginia,VA,2013 - 2014,Sentara Healthcare,0.0,Petrina L. Jones
Virginia,VA,2013 - 2014,Sentara Healthcare,0.0,Megan P. Padden,M. David Skiles
Virginia,VA,2013 - 2014,Sentara Healthcare,64001.96,H. Benson Dendy III
Virginia,VA,2013 - 2014,Service Corporation International,10420.81,William Scott Johnson,Charles R. Duvall Jr.,Tripp Perrin,Tyler Cox
Virginia,VA,2013 - 2014,Shared Hope International,937.5,Tabatha C Mansfield
Virginia,VA,2013 - 2014,SHAV (Speech-Language-Hearing Association of Virginia),9050.0,David L Bailey
Virginia,VA,2013 - 2014,"Sheetz, Inc.",50.0,Mark T. Bowles
Virginia,VA,2013 - 2014,Shell Energy North America,64600.0,Meade A. Spotts,L. Clifford Schroeder Jr.
Virginia,VA,2013 - 2014,Shellfish Growers of Virginia,2374.67,Michael James Oesterling
Virginia,VA,2013 - 2014,Shore Exploration & Production Corporation,1000.0,Andrew T. Lamar
Virginia,VA,2013 - 2014,"SICPA Product Security, LLC",3463.0,H. Benson Dendy III,Christopher J. Whyte
Virginia,VA,2013 - 2014,Sierra Club Virginia Chapter,4275.0,Corrina Beall
Virginia,VA,2013 - 2014,Sierra Club Virginia Chapter,15181.91,Glen Besa,Tyla Matteson
Virginia,VA,2013 - 2014,"Skanska Infrastructure Development, Inc.",5294.5,Christopher Lloyd,Tracy M. Baynard
Virginia,VA,2013 - 2014,"Smithfield Foods, Inc.",150.0,Stephen A. Horton,Jeffrey M. Britt,Frank B Atkinson
Virginia,VA,2013 - 2014,"Smithfield Foods, Inc.",42804.38,Jeffrey S. Palmore,Edward A.  Mullen,William  G.  Thomas
Virginia,VA,2013 - 2014,South End Construction,2622.01,Herschel Von Keller
Virginia,VA,2013 - 2014,Southeast Rural Community Assistance Project,3309.39,Michael L Edwards,Frederick P Helm
Virginia,VA,2013 - 2014,Southeastern Universities Research Association,8807.72,William Ross Grogg IV,Michael L Edwards,Kay Kemper
Virginia,VA,2013 - 2014,Southern Environmental Law Center,8190.14,Lindsay Walton,Hunter Jamerson,Caleb A. Jaffe,Oliver A  Pollard ,Robert Garry Burnley
Virginia,VA,2013 - 2014,"Southern States Police Benevolent Association, Inc.",10212.57,SEAN MCGOWAN
Virginia,VA,2013 - 2014,Southside Regional Jail Authority,1750.0,William Hefty
Virginia,VA,2013 - 2014,Southside Regional Jail Authority,1750.0,Roger Wiley
Virginia,VA,2013 - 2014,Southwest Regional Recreation Authority,12349.07,Janet S Settle
Virginia,VA,2013 - 2014,"Southwood Builders, Inc.",2651.7,Herschel Von Keller
Virginia,VA,2013 - 2014,Special Olympics Virginia,2909.5,Rick Jeffrey
Virginia,VA,2013 - 2014,Spectra Energy Corporation,2578.33,Heidi W Abbott
Virginia,VA,2013 - 2014,Springleaf Finance Management Corporation,2675.0,George Murphy
Virginia,VA,2013 - 2014,"Sprint Corporation, Inc.",8341.4,Robert C. Crockett,Daniel G.''Bud'' Oakey
Virginia,VA,2013 - 2014,"State Fair of Virginia, Inc.",950.0,Patrick A. Cushing,R. Brian Ball,John W. Daniel II
Virginia,VA,2013 - 2014,State Farm Mutual Automobile Insurance Company,122706.04,Vicki Harris,Jacquelyn E. Stone
Virginia,VA,2013 - 2014,Sunovion Pharmaceuticals Inc.,50.0,Anthony Severoni
Virginia,VA,2013 - 2014,SunTrust Bank,25050.0,Brenda  L Skidmore
Virginia,VA,2013 - 2014,Surry County,3100.0,William Hefty,Jeffrey Gore
Virginia,VA,2013 - 2014,Surry County,1550.0,Brendan Hefty
Virginia,VA,2013 - 2014,Swedish Match North America,25100.0,Beatriz Gonzalez,Robert W. Shinn
Virginia,VA,2013 - 2014,Swisher International,13380.0,Jeff D. Smith III,Jeff D. Smith IV
Virginia,VA,2013 - 2014,Symantec Corporation,6083.48,Martin Guy Rohling
Virginia,VA,2013 - 2014,TD Bank US Holding Company,50.0,Michael Dameron
Virginia,VA,2013 - 2014,Teach For America,14088.77,Eva Colen,James W. Dyke Jr.,Tyler Bishop
Virginia,VA,2013 - 2014,"Tenaska Virginia Partners, L.P.",178.32999999999998,Heidi W Abbott,Charles Guthridge,J.D. Morgan Guthridge
Virginia,VA,2013 - 2014,Tesla Motors,3252.57,Beatriz Gonzalez,Robert T. Baratta,Robert W. Shinn
Virginia,VA,2013 - 2014,Teva Pharmaceuticals,50370.68,Robert W. Shinn,Beatriz Gonzalez
Virginia,VA,2013 - 2014,The Arc of Virginia,19087.83,Jamie Marie Liban
Virginia,VA,2013 - 2014,The Babcock & Wilcox Company,4841.99,Joel Andrus,Andrew T. Lamar,Marshall Cohen,Kevin Butterfield,Don R.  Williams,David  W. Navolio,Jeff A.  Halfinger,"Elbert  C. (""Butch"") Minnick III ",Marianne M Radcliff
Virginia,VA,2013 - 2014,The Centene Corporation,40000.0,Richard L Sullivan
Virginia,VA,2013 - 2014,The College Board,5496.0,Stacy H Bassett
Virginia,VA,2013 - 2014,The Commissioners of the Revenue Association of Virginia ,37050.0,Madeline I Abbitt
Virginia,VA,2013 - 2014,The Commonwealth  Institute for Fiscal Analysis,2419.4700000000003,Michael James Cassidy,Sara Okos,Massey Whorley
Virginia,VA,2013 - 2014,The Conservation Campaign,473.0,Missy Neff Gould
Virginia,VA,2013 - 2014,The Doctors Company,13050.0,Robert W. Shinn
Virginia,VA,2013 - 2014,The Family Foundation,193.25,Steve Rossie
Virginia,VA,2013 - 2014,The Family Foundation,5971.96,Chris Freund,Jessica Cochrane,Victoria Cobb
Virginia,VA,2013 - 2014,The Family Foundation,50.0,Bruce Kemp
Virginia,VA,2013 - 2014,"The First Church of Christ, Scientist, Boston, MA 02115",3068.16,Richard Charles Geiger
Virginia,VA,2013 - 2014,"the Geo Group, Inc.",22972.57,Richard Sullivan,Robert B Nealon,Theodore F. Adams III
Virginia,VA,2013 - 2014,The George Washington University,0.0,Jennie Moline O'Holleran
Virginia,VA,2013 - 2014,The Home Depot,3550.0,Matt Benedetti
Virginia,VA,2013 - 2014,The Humane Society of the United States,6424.65,Laura K. Donahue
Virginia,VA,2013 - 2014,The Humane Society of the US,18375.5,Lynne C. Rhode,Kenneth G. Hutcheson,John W. Daniel II
Virginia,VA,2013 - 2014,The Lamar Corporation,150.0,Barrie B Bowers,Martin Kevan Johnson,John G Dicks
Virginia,VA,2013 - 2014,The Medical Society of Virginia,111800.0,William Scott Johnson,Tyler Cox
Virginia,VA,2013 - 2014,The Montpelier Foundation,3600.0,C. Douglas Smith
Virginia,VA,2013 - 2014,The Nature Conservancy,15025.880000000001,David Phemister,Nicole Rovner,Michael Lester Lipford
Virginia,VA,2013 - 2014,The Nature Conservancy Virginia Chapter,2050.0,R. Brian Ball
Virginia,VA,2013 - 2014,The Organization of Virginia Homeschoolers,4280.0,Parrish Mort,Scott Price
Virginia,VA,2013 - 2014,The Pew Charitable Trusts,1177.35,Robin Olsen,Andrew  Page,Ellen McCann,Susan Pheiffer
Virginia,VA,2013 - 2014,The Professional Insurance Agents Association of Virginia and DC Inc,16100.0,JoAnne Lewis Nolte
Virginia,VA,2013 - 2014,the United Co,5100.0,Thomas A. Lisk,Julia C. Hammond
Virginia,VA,2013 - 2014,The Virginia Charitable Bingo Association,3550.0,Matthew  Benka
Virginia,VA,2013 - 2014,"The Virginia Coal Association, Inc.",150.0,John T. Heard,W Thomas Hudson
Virginia,VA,2013 - 2014,The Virginia Coalition,8762.5,May H. Fox,Joshua Myers
Virginia,VA,2013 - 2014,The Virginia Creditors' Bar Association,18050.0,Joseph E. Spruill III
Virginia,VA,2013 - 2014,The Virginia Hispanic Chamber of Commerce,4500.0,Demas Boudreaux
Virginia,VA,2013 - 2014,"The Virginia Self-Insurers Association, Inc",0.0,Thornton L. Newlon,W Thomas Hudson
Virginia,VA,2013 - 2014,"The Virginia Self-Insurers Association, Inc.",7462.08,John T. Heard
Virginia,VA,2013 - 2014,The Virginia Voice,550.0,Kenneth Wayne Jessup
Virginia,VA,2013 - 2014,The Washington Redskins,150.0,Felix Sarfo-Kantanka Jr.,Mark T. Bowles,Frank B Atkinson
Virginia,VA,2013 - 2014,Thomas Jefferson Planning District Commission,15181.34,David  Charles Blount
Virginia,VA,2013 - 2014,TIAA-CREF,36050.0,Jacquelyn E. Stone
Virginia,VA,2013 - 2014,Tidewater Builders Association,0.0,Channing Pfeiffer,Joshua Clark
Virginia,VA,2013 - 2014,Titan America,2350.0,Petrina L. Jones,M. David Skiles,Christopher J. Whyte,Timothy James Kuebler
Virginia,VA,2013 - 2014,Titan America,12992.59,H. Benson Dendy III
Virginia,VA,2013 - 2014,TitleMax,7832.19,Christopher J. Whyte
Virginia,VA,2013 - 2014,"TME Enterprises, Incorporated",600.0,Michael W Woods,Clark H Lewis
Virginia,VA,2013 - 2014,"T-Mobile USA, Inc.",8552.82,Lorena G Turner,Christopher J. Whyte
Virginia,VA,2013 - 2014,"Toll Road Investors Partnership II, LP",4864.58,Whittington Clement,Michelle Frank,Myles Louria
Virginia,VA,2013 - 2014,"Town of Chincoteague, Virginia",20050.0,Robert J Catron
Virginia,VA,2013 - 2014,Town of Leesburg,3020.0,Carter Glass IV
Virginia,VA,2013 - 2014,Trane,100.0,Michael L Edwards,Frederick P Helm
Virginia,VA,2013 - 2014,Transportation District Commission of Hampton Roads,21387.84,Angela Bezik,Julie Dime
Virginia,VA,2013 - 2014,Transportation District Commission of Hampton Roads,2308.0,BRIAN C SMITH
Virginia,VA,2013 - 2014,Transurban (USA) Inc.,0.0,Christian Deschauer
Virginia,VA,2013 - 2014,Transurban USA Inc,54160.47,Christopher J. Whyte,H. Benson Dendy III,M. David Skiles,Petrina L. Jones,Philip F. Abraham,Jennifer Aument
Virginia,VA,2013 - 2014,Travel Tech: The Travel Technology Association,24606.26,Petrina L. Jones,M. David Skiles,Christopher J. Whyte,H. Benson Dendy III
Virginia,VA,2013 - 2014,Treasurers Association of Virginia,47438.35,Alan D. Albert,Charles D. Crowson Jr.
Virginia,VA,2013 - 2014,Turn Productions LLC,25100.0,Michael W. Woods,Clark H. Lewis
Virginia,VA,2013 - 2014,"U.S. Airways, Inc.",20200.0,Julia C. Hammond,Joshua Myers,May H. Fox,Thomas A. Lisk
Virginia,VA,2013 - 2014,Unisyn Voting Solutions,874.0,Mark T. Bowles,Michael Thomas
Virginia,VA,2013 - 2014,United Airlines,988.34,Jeffrey S. Palmore,William  G.  Thomas,Edward A.  Mullen
Virginia,VA,2013 - 2014,"United Concordia Dental/United Concordia Companies, Inc",6649.52,Martin Guy Rohling
Virginia,VA,2013 - 2014,United Healthcare,10076.76,Theodore F. Adams III
Virginia,VA,2013 - 2014,"United Healthcare Services, Inc",0.0,Jeffrey D Folks
Virginia,VA,2013 - 2014,United Mine Workers of America,7814.0,Adam Victor Banig
Virginia,VA,2013 - 2014,United Services Automobile Association,14274.0,Donna Leaman,Anne Leigh Kerr,Michael W Woods
Virginia,VA,2013 - 2014,United States Managegment Corp.,12160.5,Christopher Lloyd,L. Preston Bryant
Virginia,VA,2013 - 2014,Universal Health Services,36400.0,William P. Elwood,Matthew P Stanley
Virginia,VA,2013 - 2014,Universal Leaf Corporation,0.0,Davis C Rennolds
Virginia,VA,2013 - 2014,"Universal Leaf Tobacco Company, Inc.",100.0,Mark T. Bowles
Virginia,VA,2013 - 2014,University of Mary Washington Foundation,20442.9,Christopher J. Whyte
Virginia,VA,2013 - 2014,Va Assoc for Career & Technical Education,7050.0,David L Bailey
Virginia,VA,2013 - 2014,Va Assoc for Marriage and Family Therapy,5300.0,David L Bailey
Virginia,VA,2013 - 2014,Va Assoc of Counties,40683.09,Phyllis A. Errico,Dean A. Lynch,Buford R. Blevins III,John N.  Kandris,James D. Campbell,Larry Land,Erik Johnston
Virginia,VA,2013 - 2014,Va Assoc of Elementary School Principals,664.27,James Baldwin
Virginia,VA,2013 - 2014,Va Assoc of Independent Specialized Education Facilities,12100.0,William P. Elwood,Matthew P Stanley
Virginia,VA,2013 - 2014,VA Cable Telecommunications Association,60618.0,Raphael C LaMura
Virginia,VA,2013 - 2014,Va Coalition of Latino Organizations,4800.0,Demas Boudreaux
Virginia,VA,2013 - 2014,Va Coalition of Private Provider Associations (vcoppa),5100.0,Matthew P Stanley,William P. Elwood
Virginia,VA,2013 - 2014,Va Council for Private Education,20050.0,Matthew P Stanley
Virginia,VA,2013 - 2014,"Va Fire Chiefs Association, Inc.",0.0,Jane Graham Hornbeck
Virginia,VA,2013 - 2014,Va League of Conservation Voters,2600.0,Lindsay Walton,Hunter Jamerson
Virginia,VA,2013 - 2014,VA Loggers Association,4250.0,Jim Mooney
Virginia,VA,2013 - 2014,Va Press Assoc,11365.8,Craig T. Merritt,David  B. Lacy
Virginia,VA,2013 - 2014,Va Retired Teachers Association,7930.87,Bonnie Atwood
Virginia,VA,2013 - 2014,Va State Firefighters Association,15050.0,Kristen Bailey-Hardy
Virginia,VA,2013 - 2014,Va Trial Lawyers Association,3725.0,Amanda  Lynn  Burnett
